background,x,y,bio3,bio4,bio7,bio11,bio12
background,-73.5,-49.999992177,47.4166641235352,3125.38549804688,163.055389404297,10.3055973052979,1910.00939941406
background,-73.5,-7.999992177,77.3055725097656,556.66650390625,138.416641235352,250.055603027344,2026.05651855469
background,-73.5,22.000007823,56.6666374206543,1821.16711425781,122.000022888184,236,793.500061035156
background,-73.5,25.000007823,52,2033.99951171875,124.999969482422,231,892.999938964844
background,-73.5,4.000007823,78.3333740234375,648.776428222656,121.22216796875,219.999847412109,2345.69165039062
background,-73.5,76.000007823,15.9999618530273,12472.005859375,398.000091552734,-281.000579833984,106.000984191895
background,-76.5,-10.999992177,75.5454177856445,1076.18359375,172.393890380859,98.0909805297852,755.363037109375
background,-76.5,-4.999992177,82.9166717529297,414.416656494141,119.416618347168,244.027755737305,2046.25048828125
background,-76.5,-7.999992177,82.8611297607422,569.944458007812,159.388870239258,187.972198486328,1625.22009277344
background,-76.5,10.000007823,81.4166870117188,407.916534423828,109.916458129883,266.083404541016,1314.49914550781
background,-76.5,22.000007823,61.9999847412109,1806.18786621094,149.375015258789,233.062469482422,1104.56262207031
background,-76.5,28.000007823,44,3032.49951171875,161.499954223633,201.500030517578,1432.00048828125
background,-76.5,49.000007823,23.6944446563721,12004.1396484375,466.972259521484,-161.888900756836,941.083068847656
background,-76.5,67.000007823,15,12492.2314453125,421.076934814453,-267.692321777344,216.153793334961
background,-76.5,7.000007823,85.4242324829102,347.333831787109,108.424278259277,231.151901245117,3352.69311523438
background,-79.5,-4.999992177,80.0833282470703,959.667297363281,145.638870239258,199.166412353516,922.275634765625
background,-79.5,25.000007823,48.7000312805176,3066.70166015625,171.500183105469,200.799926757812,1307.80017089844
background,-79.5,28.000007823,48.1999969482422,3757.80297851562,204.400177001953,177.499923706055,1331.69921875
background,-79.5,37.000007823,37.5,7798.55615234375,344.361145019531,23.8888206481934,1123.83312988281
background,-79.5,43.000007823,27.5555515289307,9244.6953125,363.611083984375,-48.222225189209,956.805419921875
background,-79.5,64.000007823,17.2499980926514,11898.501953125,414.500061035156,-251.750061035156,272.500091552734
background,-79.5,7.000007823,76.3333053588867,612.333190917969,116.000076293945,250.555786132812,2003.11669921875
background,-82.5,-4.999992177,61.6666679382324,2425.66650390625,177.666656494141,195.666656494141,33.333438873291
background,-82.5,10.000007823,77.8235473632812,627.999938964844,118.823463439941,226.470550537109,3541.23266601562
background,-82.5,31.000007823,43.2714347839355,6021.0732421875,290.457244873047,113.414222717285,1265.1142578125
background,-82.5,37.000007823,37.8611030578613,7809.36279296875,344.861175537109,14.9166717529297,1206.33325195312
background,-82.5,40.000007823,31.9999904632568,8911.1962890625,367.250030517578,-16.055570602417,997.666259765625
background,-82.5,46.000007823,25.6944484710693,10090.1123046875,399.527862548828,-90.3056106567383,843.583312988281
background,-82.5,55.000007823,21.0666618347168,12995.0009765625,490.133361816406,-210.533355712891,525.200073242188
background,-85.5,13.000007823,71.7428436279297,916.086975097656,136.828659057617,233.257049560547,1949.369140625
background,-85.5,22.000007823,63.2000007629395,1896.59936523438,147.199966430664,225.800033569336,1283.60009765625
background,-85.5,31.000007823,42.5,6369.87646484375,296.156280517578,103.218696594238,1417.81262207031
background,-85.5,37.000007823,35.333324432373,8232.556640625,354.083374023438,21.4721851348877,1291.08312988281
background,-85.5,43.000007823,28.4722137451172,9515.193359375,377.499969482422,-45.6944541931152,857.611083984375
background,-85.5,46.000007823,26.9166622161865,9638.1943359375,383.472198486328,-75.3611221313477,821.972229003906
background,-85.5,52.000007823,22.3888854980469,13048.306640625,501.611114501953,-191.500015258789,684.611022949219
background,-88.5,13.000007823,73.6666488647461,958.834716796875,161.444427490234,227.444290161133,1720.99792480469
background,-88.5,28.000007823,34,5762.0009765625,243.000091552734,128.499954223633,1491.00073242188
background,-88.5,31.000007823,40.4848556518555,6483.15283203125,298.151611328125,100.484794616699,1533.96960449219
background,-88.5,34.000007823,38.7499923706055,7552.0849609375,337.638916015625,60.1944122314453,1423.61096191406
background,-88.5,40.000007823,29.6110992431641,9761.16796875,391.77783203125,-23.166711807251,975.944213867188
background,-88.5,46.000007823,27.5555553436279,10474.001953125,422.250061035156,-94.1389465332031,802.722229003906
background,-88.5,49.000007823,25.1666641235352,11521.0302734375,463.361236572266,-145.055618286133,771.91650390625
background,-91.5,13.000007823,75.2857055664062,706.713989257812,140.571472167969,256.285369873047,1903.14245605469
background,-91.5,16.000007823,70.6856918334961,1293.00170898438,165.685836791992,201.228546142578,2125.02661132812
background,-91.5,40.000007823,29.0555534362793,9943.7236328125,403.638916015625,-24.2222766876221,952.000061035156
background,-91.5,49.000007823,24.4999923706055,12136.6689453125,479.972259521484,-150.972259521484,725.166564941406
background,-91.5,61.000007823,16,14873.3349609375,507.333374023438,-297.000030517578,297.333374023438
background,-91.5,73.000007823,14.076922416687,13945.384765625,452.692321777344,-326.615386962891,144
background,-91.5,79.000007823,11.6666631698608,14727.798828125,457.399932861328,-380.033416748047,130.633483886719
background,-94.5,16.000007823,67.7142639160156,1518.14379882812,173.571380615234,222.904632568359,1696.04907226562
background,-94.5,19.000007823,58.8571281433105,2160.42846679688,167.28564453125,226.142807006836,2124.2841796875
background,-94.5,28.000007823,35.2000350952148,6056.400390625,266.200164794922,123.799964904785,1208.39978027344
background,-94.5,37.000007823,32.9166603088379,8897.751953125,385.02783203125,18.2221755981445,1082.13854980469
background,-94.5,40.000007823,29.25,10130.4453125,413.750030517578,-27.3055934906006,924.138488769531
background,-94.5,46.000007823,25.4444427490234,11952.4462890625,471.722259521484,-113.666709899902,681.944213867188
background,-97.5,19.000007823,65.4428558349609,1991.6015625,208.242980957031,166.385650634766,1230.21264648438
background,-97.5,22.000007823,51.775016784668,3402.4013671875,201.25016784668,188.100006103516,1188.9990234375
background,-97.5,31.000007823,38.4166641235352,7140.05712890625,335.083404541016,93.6943893432617,864.193969726562
background,-97.5,34.000007823,35.4166641235352,8291.0849609375,371.916717529297,59.2221755981445,879.249389648438
background,-97.5,37.000007823,32.8333358764648,9370.390625,403.972290039062,17.6666164398193,808.249450683594
background,-97.5,40.000007823,30.8611145019531,10228.9453125,427.000030517578,-25.1389312744141,740.082946777344
background,-97.5,52.000007823,21.4166603088379,13542.333984375,510.027770996094,-183.444458007812,482.499908447266
background,-97.5,76.000007823,14.619044303894,13919.9052734375,452.666687011719,-337.190490722656,112.904724121094
background,1.5,13.000007823,58.3888893127441,2571.2783203125,238.666717529297,255.805557250977,589.582702636719
background,1.5,19.000007823,49.0833320617676,5145.833984375,300.555603027344,209.222244262695,93.9721069335938
background,1.5,28.000007823,38.9444351196289,8398.140625,395.944488525391,132.944442749023,17.8055400848389
background,1.5,37.000007823,30.4166679382324,6361.0732421875,264.832885742188,90.8336334228516,502.333099365234
background,1.5,43.000007823,36.2777976989746,5660.6103515625,251.472229003906,43.1109352111816,809.33447265625
background,10.5,-16.999992177,51.2000122070312,2193.80151367188,131.60009765625,167.399993896484,26.6000518798828
background,10.5,16.000007823,54.5555572509766,4054.58374023438,282.055541992188,211.944442749023,92.5278701782227
background,10.5,4.000007823,75.51611328125,881.548706054688,113.838668823242,228.226058959961,2181.03833007812
background,10.5,43.000007823,31.2083129882812,5840.4990234375,243.68733215332,62.2082290649414,755.959350585938
background,10.5,58.000007823,24.2499961853027,6479.84912109375,243.17497253418,-11.2500123977661,729.650268554688
background,100.5,16.000007823,54.4722099304199,1976.47106933594,202.083389282227,237.694351196289,1200.47387695312
background,100.5,19.000007823,53.0555534362793,2532.22265625,228.138977050781,203.999862670898,1351.30358886719
background,100.5,28.000007823,46.6666488647461,5067.724609375,264.777801513672,10.1938514709473,882.137634277344
background,100.5,31.000007823,44.0277671813965,6290.86328125,325.555572509766,-67.889045715332,709.914978027344
background,100.5,79.000007823,18.399995803833,12353.5517578125,411.525054931641,-307.924987792969,211.774917602539
background,103.5,-1.999992177,89.1212158203125,290.803039550781,98.9848785400391,261.16650390625,2563.21337890625
background,103.5,-4.999992177,88.2631759643555,281.946502685547,105.684196472168,248.263229370117,2887.84497070312
background,103.5,1.000007823,88.3393020629883,342.124725341797,98.6607818603516,262.089263916016,2444.96240234375
background,103.5,22.000007823,47.6944923400879,3716.49536132812,198.194473266602,145.05534362793,1575.58312988281
background,103.5,25.000007823,44.3611602783203,4600.9404296875,231.91667175293,91.6389083862305,1024.33203125
background,103.5,34.000007823,37.8056030273438,7084.46875,347.889068603516,-61.1117286682129,657.1669921875
background,103.5,37.000007823,31.8333587646484,9453.2451171875,403.555480957031,-69.8889923095703,318.195007324219
background,103.5,4.000007823,82.6190948486328,618.474853515625,105.952445983887,248.190277099609,2637.09375
background,103.5,7.000007823,76.3334426879883,789.332275390625,100.333480834961,256.000122070312,2816.98950195312
background,106.5,-10.999992177,73.0001754760742,605.997741699219,66.9998245239258,251.999465942383,1758.01098632812
background,106.5,22.000007823,36.3889274597168,4848.46923828125,208.666656494141,150.666656494141,1655.10925292969
background,106.5,37.000007823,29.7500076293945,9823.2236328125,405.777893066406,-56.4445419311523,349.054595947266
background,106.5,4.000007823,77.6666107177734,687.002685546875,91.0000457763672,258.000152587891,2365.33178710938
background,106.5,43.000007823,26.3333358764648,12715.279296875,484.666717529297,-119.333312988281,106.499908447266
background,106.5,46.000007823,26.8889007568359,13338.4140625,498.972229003906,-164.805572509766,165.055694580078
background,106.5,79.000007823,18.4000186920166,12446.39453125,413.799865722656,-303.000030517578,210.400268554688
background,109.5,-4.999992177,79.5,534.999938964844,121,264.499969482422,1941.00231933594
background,109.5,4.000007823,80.4999847412109,540.001953125,85.4999847412109,259.499816894531,2568.99536132812
background,109.5,40.000007823,27.5555591583252,11639.5546875,458.138824462891,-98.1110687255859,326.2490234375
background,109.5,43.000007823,26.1388835906982,13020.9697265625,494.499877929688,-128.55549621582,149.055267333984
background,109.5,46.000007823,25.6944389343262,14031.33203125,511.027709960938,-175.250015258789,173.861038208008
background,112.5,-1.999992177,87.5714492797852,363.799530029297,94.485710144043,256.400054931641,2858.4580078125
background,112.5,19.000007823,36.0001831054688,3842.98461914062,174,185.000274658203,1874.00085449219
background,112.5,25.000007823,28.6111011505127,6956.25146484375,279.583343505859,91.3886489868164,1562.38806152344
background,112.5,4.000007823,88.7777099609375,349.446502685547,90.6667404174805,259.333465576172,3615.32739257812
background,115.5,-19.999992177,53.2000427246094,4164.5927734375,242.399642944336,204.60009765625,298.199523925781
background,115.5,-25.999992177,47.2500190734863,5745.71435546875,305.027465820312,151.694549560547,214.722381591797
background,115.5,-28.999992177,48.6896705627441,5283.576171875,285.792724609375,132.620864868164,361.483459472656
background,115.5,-31.999992177,49.1052742004395,4548.77685546875,255.420455932617,117.789710998535,664.634399414062
background,115.5,1.000007823,91.1666793823242,195.000030517578,81.5000381469727,238.527481079102,3281.56298828125
background,115.5,25.000007823,31.1388874053955,6378.86669921875,268.472412109375,106.277587890625,1681.47265625
background,115.5,43.000007823,25.4999980926514,13407.4765625,498.444580078125,-164.249969482422,317.165863037109
background,115.5,46.000007823,24.9444446563721,14220.857421875,522.083251953125,-184.277755737305,231.083129882812
background,118.5,1.000007823,87.1944961547852,260.193267822266,83.2777099609375,260.000030517578,1871.25744628906
background,118.5,10.000007823,76.8332977294922,585.083984375,98.5833969116211,261.833068847656,1983.58410644531
background,118.5,16.000007823,67.666618347168,865.000793457031,120.666687011719,259.333374023438,2975.33154296875
background,118.5,28.000007823,27.5000057220459,7365.22900390625,293.750305175781,67.7778701782227,1811.44372558594
background,118.5,31.000007823,24.0555667877197,8759.1943359375,326.194458007812,42.1388702392578,1273.13842773438
background,118.5,40.000007823,27.0967884063721,11170.0966796875,422.838745117188,-58.871036529541,599.580017089844
background,118.5,43.000007823,27.3055458068848,12368.642578125,467.222320556641,-129.472579956055,412.722045898438
background,118.5,7.000007823,82.5556182861328,504.331146240234,93.1110229492188,261.444244384766,2628.99609375
background,121.5,-1.999992177,79.6249847412109,482.749481201172,100.875030517578,236.017608642578,2081.396484375
background,121.5,-16.999992177,55.1428909301758,2961.13696289062,199.856842041016,224.71435546875,614.714965820312
background,121.5,-19.999992177,53.8276138305664,4379.99365234375,265.551483154297,201.896682739258,375.793365478516
background,121.5,-25.999992177,45.0277709960938,6359.056640625,327.750030517578,135.305572509766,222.333694458008
background,121.5,16.000007823,66.1346130371094,1174.22912597656,130.096221923828,234.538787841797,2671.74780273438
background,121.5,31.000007823,23.0769329071045,8241.3896484375,303.807922363281,52.8844718933105,1151.15490722656
background,121.5,40.000007823,22.9583530426025,11293.8330078125,410.500091552734,-62.3749313354492,638.082397460938
background,121.5,43.000007823,25.8889064788818,12678.88671875,470.583282470703,-103.027793884277,447.666046142578
background,124.5,-1.999992177,79.1500778198242,394.149993896484,97.9499816894531,256.050140380859,2091.89770507812
background,124.5,-13.999992177,58.375057220459,1940.49328613281,154.624633789062,244.750335693359,1278.87219238281
background,124.5,-22.999992177,47.8889045715332,5819.720703125,312.305511474609,170.333435058594,215.611236572266
background,124.5,-28.999992177,47.1388778686523,5539.53173828125,305.638977050781,121.333343505859,195.722305297852
background,124.5,-34.999992177,55.6666526794434,3204.3349609375,203.333419799805,124.33332824707,519.666809082031
background,124.5,4.000007823,90,283.000823974609,98.9999008178711,263.499847412109,3532.50170898438
background,124.5,40.000007823,23.9310264587402,11466.3095703125,430.103302001953,-80.7240142822266,963.412048339844
background,127.5,-1.999992177,77.7499923706055,528.785461425781,83.6072387695312,249.035430908203,1838.5361328125
background,127.5,-16.999992177,54.0555572509766,3660.21728515625,249.027572631836,215.361068725586,717.696899414062
background,127.5,-22.999992177,47.8889007568359,5777.470703125,308.083282470703,166.000106811523,239.33317565918
background,127.5,-7.999992177,68.6999664306641,947.499145507812,115.800033569336,246.499740600586,1477.10192871094
background,127.5,10.000007823,79.3333969116211,777.997741699219,95.6667251586914,255.66584777832,4471.98974609375
background,127.5,25.000007823,28.6666355133057,4428.00146484375,178.666763305664,167.666595458984,2157.33374023438
background,127.5,4.000007823,88.4999542236328,313.499847412109,97.5001068115234,257.500305175781,3187.99951171875
background,13.5,-1.999992177,72.7777862548828,982.695190429688,125.388916015625,223.250015258789,1827.11059570312
background,13.5,-10.999992177,60.9472503662109,1838.90063476562,145.105102539062,206.526428222656,787.523193359375
background,13.5,-13.999992177,63.4515419006348,1860.38989257812,178.999618530273,183.54866027832,774.447082519531
background,13.5,-22.999992177,68.9999771118164,1874.1201171875,178.124206542969,157.124771118164,20.6248207092285
background,13.5,13.000007823,55.8611106872559,3172.83618164062,267.361145019531,225.694351196289,373.027160644531
background,13.5,16.000007823,53.9444389343262,4362.05810546875,290.472290039062,208.722152709961,78.2219314575195
background,13.5,22.000007823,45.3055458068848,6552.97265625,338.388885498047,151.944427490234,8.2499885559082
background,13.5,25.000007823,42.5833282470703,6991.14013671875,347.305541992188,134.749954223633,5.75003957748413
background,13.5,31.000007823,43.7221984863281,6264.0029296875,320.333435058594,114.499893188477,95.6390533447266
background,13.5,4.000007823,78.9722137451172,664.86181640625,127.416618347168,227.861114501953,1560.08361816406
background,13.5,43.000007823,31.440013885498,6233.16064453125,261.800048828125,50.2799911499023,819.040100097656
background,13.5,49.000007823,31.1944465637207,6975.36083984375,283.416625976562,-19.5554752349854,848.193969726562
background,13.5,52.000007823,28.9444484710693,6856.9697265625,265.694366455078,-3.86106014251709,572.527709960938
background,13.5,7.000007823,68.0277557373047,1095.33422851562,177.694534301758,222.889007568359,1504.5556640625
background,13.5,79.000007823,18.0384674072266,6702.57421875,231.692199707031,-148.615325927734,394.692687988281
background,130.5,-1.999992177,81.3421173095703,496.157867431641,74.3420944213867,257.052673339844,2681.02124023438
background,130.5,-7.999992177,66.2222366333008,867.555908203125,100.833335876465,256.277801513672,1912.27612304688
background,130.5,25.000007823,33,3963.99926757812,169,178,1648.00146484375
background,130.5,28.000007823,28.7999992370605,4987.20068359375,199.999954223633,148.200103759766,2838.49731445312
background,130.5,40.000007823,27.7500038146973,9361.771484375,368.000732421875,-61.7511138916016,757.751770019531
background,130.5,43.000007823,24.766695022583,11923.6123046875,444.533843994141,-124.300422668457,648.332885742188
background,133.5,-16.999992177,54.5555725097656,4013.80346679688,270.972229003906,205.638946533203,622.61181640625
background,133.5,-19.999992177,49.416690826416,4931.97119140625,282.027801513672,182.611145019531,391.389251708984
background,133.5,-25.999992177,47.2222328186035,6142.91650390625,325.500091552734,126.861030578613,213.750625610352
background,133.5,-28.999992177,49.4166831970215,5458.859375,304.666687011719,128.250015258789,178.305679321289
background,133.5,-34.999992177,53,3220.986328125,185.999404907227,122,439.002258300781
background,133.5,-4.999992177,75.7352828979492,711.588134765625,88.8823394775391,252.999740600586,2509.17822265625
background,133.5,37.000007823,27,7578.9931640625,293.999877929688,39.0005264282227,1870.99682617188
background,133.5,7.000007823,86.9999694824219,261.834014892578,79.333366394043,271.333343505859,3501.99926757812
background,136.5,-10.999992177,60.8571701049805,1595.00085449219,139.000076293945,245.142852783203,1408.14172363281
background,136.5,-13.999992177,56.8333473205566,2453.55639648438,180.77799987793,234.277770996094,1130.66589355469
background,136.5,-19.999992177,50.9444351196289,4980.109375,292.833190917969,180.277816772461,366.528076171875
background,136.5,-22.999992177,48.8055572509766,5888.2490234375,325.277740478516,149.333282470703,260.194946289062
background,136.5,-28.999992177,46.3888893127441,6050.85986328125,317.333282470703,130.777801513672,149.88883972168
background,136.5,-31.999992177,48.6944732666016,5098.3330078125,280.361175537109,114.222206115723,238.471923828125
background,136.5,34.000007823,26.5499782562256,7715.65576171875,301.000061035156,47.6999664306641,2096.89135742188
background,136.5,76.000007823,20.8333339691162,13582.173828125,454.166870117188,-313.166717529297,150.833374023438
background,139.5,-22.999992177,47.972240447998,5707.333984375,308.639007568359,161,264.916717529297
background,139.5,-34.999992177,51.1935157775879,4254.8037109375,246.515808105469,104.096817016602,405.097137451172
background,139.5,-4.999992177,84.2856979370117,571.286743164062,103.000106811523,225.742645263672,3728.76416015625
background,139.5,-7.999992177,75.3043441772461,838.43505859375,110.086944580078,251.478271484375,2259.74365234375
background,139.5,34.000007823,26.3889446258545,7017.17919921875,282.667236328125,54.4995079040527,2019.55798339844
background,142.5,-25.999992177,45.833324432373,6140.16650390625,313.527770996094,142.138931274414,263.026977539062
background,142.5,-28.999992177,44.1944427490234,6211.8896484375,310.138885498047,125.722267150879,239.221618652344
background,142.5,-31.999992177,45.9444389343262,5689.86083984375,296.611083984375,110.944473266602,260.860504150391
background,142.5,-37.999992177,49.9230728149414,3782.88671875,221.346389770508,86.4231414794922,701.614318847656
background,142.5,-4.999992177,88.2777709960938,361.945098876953,107.610931396484,226.527618408203,3452.53442382812
background,142.5,-40.999992177,48,2462,136,106,944
background,142.5,-7.999992177,75.6285781860352,836.341918945312,109.571411132812,248.6572265625,2740.02490234375
background,142.5,37.000007823,25.6666622161865,7758.8330078125,299.833343505859,24.6667060852051,1246.50146484375
background,142.5,43.000007823,23.0714149475098,9546.3916015625,358.642730712891,-67.4998397827148,1222.14379882812
background,142.5,76.000007823,21.1666774749756,12648.7783203125,424.77783203125,-302.333343505859,100.944488525391
background,145.5,-13.999992177,60.6250267028809,1963.37756347656,151.12548828125,228.625030517578,1350.05651855469
background,145.5,-22.999992177,50.8888854980469,4975.11181640625,287.638946533203,156.972351074219,523.943481445312
background,145.5,-43.999992177,48.8750267028809,2646.24829101562,151.125030517578,66.500244140625,1670.01098632812
background,145.5,-7.999992177,82.3181304931641,724.045837402344,118.545356750488,221.682174682617,3060.28466796875
background,145.5,13.000007823,77.0000991821289,480.00244140625,72.0001220703125,259.500366210938,2275.50122070312
background,145.5,19.000007823,57.9999504089355,1261.00354003906,84.5000991821289,231.50080871582,1759.99365234375
background,148.5,-31.999992177,46.3055458068848,5595.75439453125,293.000122070312,95.6668930053711,612.081359863281
background,148.5,-37.999992177,48.6000022888184,3899.46337890625,218.900756835938,72.3993911743164,914.451843261719
background,148.5,-4.999992177,83.0833358764648,415.916412353516,91.5001754760742,241.58283996582,3175.41967773438
background,148.5,-40.999992177,50.2856674194336,3042.11254882812,180.428787231445,79.2854156494141,806.358215332031
background,148.5,-7.999992177,81.0313339233398,717.124633789062,113.875183105469,223.500076293945,2897.55712890625
background,148.5,7.000007823,88,142,70,273,3281
background,151.5,-10.999992177,71,860.537048339844,92.6429214477539,249.571151733398,2926.70288085938
background,151.5,-22.999992177,50.3077583312988,3661.00537109375,209.538925170898,167.307601928711,920.151245117188
background,151.5,-28.999992177,49.9444351196289,4863.6201171875,270.194854736328,103.444442749023,867.856323242188
background,151.5,7.000007823,88,126.000152587891,67,272.999786376953,3529.998046875
background,151.5,76.000007823,17.5,14508.2470703125,474.249908447266,-331,110.000076293945
background,154.5,-1.999992177,88,222,70,269,3254
background,154.5,-10.999992177,72.6667022705078,758.669311523438,84.6666641235352,251.000076293945,2499.32568359375
background,154.5,-4.999992177,86.75,306.452209472656,76.5000610351562,260.49951171875,2998.75268554688
background,154.5,-7.999992177,82.4999618530273,481.999755859375,81.900032043457,260.399932861328,4019.80200195312
background,154.5,4.000007823,87,137.999374389648,72,272,3742.00048828125
background,157.5,-7.999992177,85.7000045776367,401.699981689453,78.599983215332,256.700073242188,3458.904296875
background,16.5,-13.999992177,61.2500076293945,2249.46826171875,244.971984863281,166.33332824707,1054.61206054688
background,16.5,-25.999992177,57.388916015625,3484.24072265625,225.360656738281,120.944442749023,113.332969665527
background,16.5,-28.999992177,58.8889427185059,3098.65283203125,211.72151184082,128.166748046875,92.6105270385742
background,16.5,-4.999992177,72.4443969726562,969.891174316406,144.58332824707,222.416702270508,1533.33227539062
background,16.5,1.000007823,82.6110992431641,566.361450195312,121.805610656738,242.194442749023,1680.83288574219
background,16.5,22.000007823,46.4722137451172,6340.25146484375,332.888946533203,133.444549560547,15.47216796875
background,16.5,25.000007823,45.4444274902344,6589.11279296875,343.305603027344,131.444427490234,2.94446206092834
background,16.5,40.000007823,31.7399883270264,5717.56103515625,236.399978637695,82.819694519043,678.060607910156
background,16.5,43.000007823,31.2727184295654,6354.31689453125,262.681701660156,43.9543685913086,972.635925292969
background,16.5,55.000007823,24.4117794036865,7323.76416015625,271.705841064453,-20.4116859436035,620.794250488281
background,16.5,79.000007823,16.7931041717529,7149.0703125,247.724166870117,-162.206939697266,290.517425537109
background,160.5,7.000007823,88,72,72,273,3940
background,163.5,-10.999992177,82.9999237060547,455.005493164062,86.0002136230469,249.998428344727,3653.009765625
background,163.5,-19.999992177,55.0000610351562,2065.99853515625,127.999946594238,200.250137329102,1421.9931640625
background,163.5,4.000007823,88.5000534057617,113.999465942383,66.4999465942383,269.499938964844,5431.001953125
