X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-91.5,82.000007823,train,5.829616596220432E20,100.0,1.0
-88.5,82.000007823,train,1.71224425932711014E18,100.0,1.0
-82.5,82.000007823,train,1947.363281822967,100.0,0.99996362831931
-70.5,82.000007823,train,1.4586101056187762E-42,1.6589442082011469E-40,2.0592689687050456E-41
-67.5,82.000007823,train,1.6941170480596317E-44,1.926797061166043E-42,2.391758190200822E-43
-64.5,82.000007823,train,7.383945072917495E-45,8.398099577950837E-43,1.0424669962663514E-43
-85.5,79.000007823,train,5.8617668760948205E20,100.0,1.0
-82.5,79.000007823,train,360632.8163272254,100.0,0.9999998035912578
-79.5,79.000007823,train,1051.4861774553915,100.0,0.9999326413583544
-76.5,79.000007823,train,1.9925889753054186E-20,2.2662628807895668E-18,2.8131415163132496E-19
-70.5,79.000007823,train,3.763265437663038E-45,4.280134477120056E-43,5.312986456714666E-44
-115.5,76.000007823,train,1.1297346735580346E-27,1.284899087345929E-25,1.594961907343471E-26
-112.5,76.000007823,train,1.1690517104347181E-27,1.329616157630133E-25,1.6504697868444427E-26
-106.5,76.000007823,train,2.6760210786672863E-29,3.0435615743907085E-27,3.7780124693174277E-28
-85.5,76.000007823,train,4.71183503945132E-23,5.358986214743778E-21,6.652179115599235E-22
-79.5,76.000007823,train,4.740595038731942E-23,5.3916962817114125E-21,6.692782546105046E-22
91.5,76.000007823,train,3.244149481177935E-27,3.6897200777693634E-25,4.5800974027917074E-26
97.5,76.000007823,train,6.573425442740952E-25,7.476258408103535E-23,9.280376558607615E-24
106.5,76.000007823,train,5.220198344484118E-25,5.937171130162548E-23,7.369887552452742E-24
109.5,76.000007823,train,2.454586327734086E16,100.0,1.0
-124.5,73.000007823,train,2.106546889168049E-44,2.395872445712262E-42,2.9740275508002553E-43
-121.5,73.000007823,train,2.443483960943621E-44,2.7790864393608355E-42,3.4497160529167517E-43
-118.5,73.000007823,train,3.9052186053818727E-44,4.441584328945308E-42,5.5133962524282165E-43
-112.5,73.000007823,train,3.067896354832512E-29,3.489259308985614E-27,4.331262849731754E-28
-109.5,73.000007823,train,3.270324674517166E-8,3.2710046753161858E-6,4.617049466844909E-7
-106.5,73.000007823,train,3.4387244841361996E-8,3.4394332696736296E-6,4.854796464814686E-7
-103.5,73.000007823,train,3.503709317295979E-8,3.50442921075228E-6,4.946542105876821E-7
-94.5,73.000007823,train,6.161473489782977E-44,7.007726547680926E-42,8.698781881554475E-43
-88.5,73.000007823,train,4.829536258514946E-44,5.4928532124504634E-42,6.818349956636742E-43
-85.5,73.000007823,train,3.2310041850174857E-44,3.674769329213282E-42,4.561538844638727E-43
-76.5,73.000007823,train,1.6349864695642828E-46,1.8595451407627984E-44,2.3082775088809884E-45
-73.5,73.000007823,train,7.510333352469509E-47,8.541846768196975E-45,1.0603105214885403E-45
67.5,73.000007823,train,1.3745079175379314E-45,1.5632909302783441E-43,1.9405333138182943E-44
73.5,73.000007823,train,5.811436150206371E-29,6.609613018295769E-27,8.204598392422275E-28
76.5,73.000007823,train,9.149594824703272E16,100.0,1.0
82.5,73.000007823,train,0.0028886197684963332,2.9915957954995975,0.039183626788016054
85.5,73.000007823,train,9.0388959192993651E17,100.0,1.0
88.5,73.000007823,train,2.119469055413133E19,100.0,1.0
94.5,73.000007823,train,1.6505097700059645E63,100.0,1.0
97.5,73.000007823,train,6.517785057579066E86,100.0,1.0
100.5,73.000007823,train,8.444818053089248E86,100.0,1.0
103.5,73.000007823,train,7.369238892033898E85,100.0,1.0
106.5,73.000007823,train,7.369238892033898E85,100.0,1.0
109.5,73.000007823,train,1.1947622586576692E66,100.0,1.0
115.5,73.000007823,train,7.697068039194234E69,100.0,1.0
118.5,73.000007823,train,5.978498233763438E70,100.0,1.0
121.5,73.000007823,train,3.891224420772988E68,100.0,1.0
124.5,73.000007823,train,1.2758373191449292E69,100.0,1.0
127.5,73.000007823,train,1.2758373191449292E69,100.0,1.0
130.5,73.000007823,train,3.891224420772988E68,100.0,1.0
133.5,73.000007823,train,7.674164860696304E91,100.0,1.0
139.5,73.000007823,train,7.218677470142032E23,100.0,1.0
142.5,73.000007823,train,4.909689273557912E-23,5.58401491465119E-21,6.931510160306186E-22
148.5,73.000007823,train,1852.33624828091,100.0,0.9999617624805541
-178.5,70.000007823,train,3.0723024280058344E-27,3.494270538198711E-25,4.3374833535694247E-26
-166.5,70.000007823,train,1.510760068638704E-66,1.71825675428632E-64,2.132894401678784E-65
-163.5,70.000007823,train,5.620031216205756E-64,6.3919194033548925E-62,7.934372483849335E-63
-160.5,70.000007823,train,1.94116341607271E-27,2.207774232374221E-25,2.740538798206278E-26
-157.5,70.000007823,train,3.48115287749005E-26,3.95927491639376E-24,4.914699321168106E-25
-148.5,70.000007823,train,1.544536741475603E42,100.0,1.0
-145.5,70.000007823,train,4.332787258837935E-25,4.927877779489031E-23,6.117038621736738E-24
-139.5,70.000007823,train,4.101022446382848E-25,4.6642810226819165E-23,5.7898325476200095E-24
-136.5,70.000007823,train,1.561304967639675E-6,0.016795387787936877,2.204205215448239E-5
-127.5,70.000007823,train,4.1930331753764865E-46,4.768929047104871E-44,5.919733498034822E-45
-118.5,70.000007823,train,3.818040200583115E-46,4.3424323285827706E-44,5.3903175879847594E-45
-115.5,70.000007823,train,4.957060561811158E-44,5.6378924546325894E-42,6.998389049689794E-43
-112.5,70.000007823,train,4.929138687652398E-44,5.606135625827303E-42,6.958968886082173E-43
-103.5,70.000007823,train,0.020824859583738965,16.48128491267865,0.22720595324634105
-100.5,70.000007823,train,1.3924980901745082E13,100.0,0.9999999999999949
-97.5,70.000007823,train,1422.904148915271,100.0,0.9999502229816334
-94.5,70.000007823,train,1241.139738238811,100.0,0.9999429335735108
-91.5,70.000007823,train,998.7615577905593,100.0,0.9999290857480236
-82.5,70.000007823,train,1.6466573177155947E-46,1.8728189319362115E-44,2.3247544380780954E-45
-67.5,70.000007823,train,2.2594691590000747E-28,2.569797960738905E-26,3.189923549104366E-27
16.5,70.000007823,train,4.979959890991502E-6,0.03292422043292574,7.030224097946397E-5
19.5,70.000007823,train,1.5033845866939104E-4,0.4216260363024368,0.002117986292874026
25.5,70.000007823,train,3.509447129684956E-5,0.12496736467824776,4.952191573684204E-4
28.5,70.000007823,train,1.5324087181815664E-6,0.016539693716294077,2.1634112084250396E-5
34.5,70.000007823,train,0.015235971107529972,15.259212888236233,0.177023670567884
58.5,70.000007823,train,0.2189234832518204,78.50348930933195,0.7555470393053684
61.5,70.000007823,train,1.8118192003406461,100.0,0.9623767417205733
64.5,70.000007823,train,267.4616155179041,100.0,0.9997352416406488
67.5,70.000007823,train,3.348891790541927E-44,3.808848312795058E-42,4.72797282649328E-43
70.5,70.000007823,train,3.1543972257253475E-43,3.5876407189451655E-41,4.4533849703103793E-42
73.5,70.000007823,train,1.79876072820890291E18,100.0,1.0
79.5,70.000007823,train,0.004768720166073242,5.760148156560107,0.06307816564817087
85.5,70.000007823,train,5.4141619434138526E19,100.0,1.0
88.5,70.000007823,train,1.5969025893565338E61,100.0,1.0
91.5,70.000007823,train,3.3184672568969006E132,100.0,1.0
94.5,70.000007823,train,3.631598807931478E132,100.0,1.0
97.5,70.000007823,train,3.631598807931478E132,100.0,1.0
100.5,70.000007823,train,3.631598807931478E132,100.0,1.0
106.5,70.000007823,train,5.578782684657061E87,100.0,1.0
109.5,70.000007823,train,3.8896083330465854E113,100.0,1.0
115.5,70.000007823,train,1.2758373191449292E69,100.0,1.0
118.5,70.000007823,train,1.2758373191449292E69,100.0,1.0
121.5,70.000007823,train,1.2758373191449292E69,100.0,1.0
124.5,70.000007823,train,5.48659456982113E114,100.0,1.0
127.5,70.000007823,train,5.48659456982113E114,100.0,1.0
130.5,70.000007823,train,1.2758373191449292E69,100.0,1.0
133.5,70.000007823,train,2.7503950680603816E89,100.0,1.0
136.5,70.000007823,train,9.017872758740863E89,100.0,1.0
145.5,70.000007823,train,7.186498156693893E88,100.0,1.0
154.5,70.000007823,train,5.440441281286575E90,100.0,1.0
166.5,70.000007823,train,6.633670653467472E88,100.0,1.0
172.5,70.000007823,train,1.1314075713179577E24,100.0,1.0
175.5,70.000007823,train,3.3094578297471976E-25,3.763998259573265E-23,4.6722998735465654E-24
-178.5,67.000007823,train,13.009118208674435,100.0,0.9945847305554012
-175.5,67.000007823,train,0.05123761184742239,43.1731220148557,0.4197428107057625
-166.5,67.000007823,train,0.01616694504090521,15.462785030136983,0.18583037895445598
-163.5,67.000007823,train,2.9721072155078545E-47,3.380313925103333E-45,4.196027531266337E-46
-160.5,67.000007823,train,2.1349059993206136E-44,2.428126563077901E-42,3.0140650051496408E-43
-154.5,67.000007823,train,1.571052734644984E61,100.0,1.0
-151.5,67.000007823,train,7.521091935060116E127,100.0,1.0
-145.5,67.000007823,train,5.432952728104274E86,100.0,1.0
-142.5,67.000007823,train,4.6876037777253103E86,100.0,1.0
-139.5,67.000007823,train,6.384235587278356E84,100.0,1.0
-136.5,67.000007823,train,9.764657334256276E-27,1.1105792882780897E-24,1.3785764791436007E-25
-130.5,67.000007823,train,6.384235587278356E84,100.0,1.0
-124.5,67.000007823,train,1.5875630021507445E15,100.0,1.0
-121.5,67.000007823,train,4.59396300014247E-28,5.224924935333321E-26,6.485767110162234E-27
-115.5,67.000007823,train,5.94856208991401E-6,0.03596333798219824,8.397487859722096E-5
-112.5,67.000007823,train,9.051666642305476E-23,1.0294875849944811E-20,1.2779162957776726E-21
-109.5,67.000007823,train,1434.6714533735337,100.0,0.9999506312370646
-106.5,67.000007823,train,1710.3089419602206,100.0,0.9999585872957375
-103.5,67.000007823,train,1472.2573231837569,100.0,0.9999518915321222
-94.5,67.000007823,train,1.0009845125665908E68,100.0,1.0
-91.5,67.000007823,train,4.5514634733907124,100.0,0.9846761288753119
-88.5,67.000007823,train,2.9396482692237556E-46,3.3433968759653287E-44,4.1502019192112543E-45
-85.5,67.000007823,train,1.5663448716737E-48,1.7814759015441746E-46,2.211369149372234E-47
-82.5,67.000007823,train,3.4639604091847216E-27,3.9397211332340676E-25,4.8904269564421054E-26
-70.5,67.000007823,train,3.1947729691864933E-29,3.633561904811534E-27,4.5103875341056315E-28
-67.5,67.000007823,train,3.604604942188332E-4,0.9877016364282164,0.005063222533887148
-64.5,67.000007823,train,2.1198172448528912E-4,0.5498290525485373,0.0029838327649586716
-61.5,67.000007823,train,119.01413307438612,100.0,0.9994052023946536
13.5,67.000007823,train,5.080944560737139E-6,0.03324107319495009,7.172774229185652E-5
16.5,67.000007823,train,1.3303267772025565E-6,0.01475153244057863,1.878123008188299E-5
19.5,67.000007823,train,3.076998521003821E-5,0.11495321860973837,4.3422269954283794E-4
22.5,67.000007823,train,4.984547786881057E-5,0.15912604423086937,7.032246845115862E-4
25.5,67.000007823,train,5.434536473228449E-5,0.16954636318623018,7.666608397933133E-4
43.5,67.000007823,train,2.189581874089586E-5,0.0902222041968809,3.090301234523768E-4
46.5,67.000007823,train,4.4859143783906716E-5,0.14757926690976741,6.329215393555118E-4
49.5,67.000007823,train,0.10956518594379071,58.57733809377039,0.6073571401045658
52.5,67.000007823,train,0.14893324084702184,64.52828093168388,0.6776941241044142
61.5,67.000007823,train,3.4216701685817363,100.0,0.979718992449168
64.5,67.000007823,train,538.9126073017859,100.0,0.9998685832501706
73.5,67.000007823,train,1.3425183815920306E19,100.0,1.0
79.5,67.000007823,train,2.6196379497318595E18,100.0,1.0
82.5,67.000007823,train,4.856849271571027E19,100.0,1.0
85.5,67.000007823,train,6.1802030515304854E125,100.0,1.0
94.5,67.000007823,train,3.631598807931478E132,100.0,1.0
97.5,67.000007823,train,3.631598807931478E132,100.0,1.0
106.5,67.000007823,train,2.7492527850074415E134,100.0,1.0
109.5,67.000007823,train,2.3990926056598647E133,100.0,1.0
121.5,67.000007823,train,1.2758373191449292E69,100.0,1.0
124.5,67.000007823,train,1.2758373191449292E69,100.0,1.0
136.5,67.000007823,train,9.017872758740863E89,100.0,1.0
139.5,67.000007823,train,3.8780345242300224E135,100.0,1.0
142.5,67.000007823,train,9.017872758740863E89,100.0,1.0
145.5,67.000007823,train,9.017872758740863E89,100.0,1.0
148.5,67.000007823,train,7.869306151932541E88,100.0,1.0
154.5,67.000007823,train,1.5144846045273494E89,100.0,1.0
157.5,67.000007823,train,1.949835993849762E88,100.0,1.0
166.5,67.000007823,train,8.444818053089248E86,100.0,1.0
169.5,67.000007823,train,8.444818053089248E86,100.0,1.0
175.5,67.000007823,train,3.546536229370444E-27,4.0336384029052863E-25,5.007007681763275E-26
-178.5,64.000007823,train,0.08255236847086972,54.49400700100934,0.5382078002829931
-175.5,64.000007823,train,0.0016575165338758861,1.7914905300559034,0.022865776317521694
-166.5,64.000007823,train,0.007862268898442465,10.369721038361073,0.09990973657574982
-163.5,64.000007823,train,4.1294912109634134E-5,0.13932563031765816,5.826627873825375E-4
-154.5,64.000007823,train,6.398296297374695,100.0,0.9890508497466811
-151.5,64.000007823,train,0.008929133600971296,11.719666229555322,0.11194919851196371
-142.5,64.000007823,train,2.3051253686251866E57,100.0,1.0
-139.5,64.000007823,train,5.480494506292262E77,100.0,1.0
-130.5,64.000007823,train,1.96097241963728096E17,100.0,1.0
-127.5,64.000007823,train,2.10002976330908352E17,100.0,1.0
-124.5,64.000007823,train,2.6948000053844717E130,100.0,1.0
-121.5,64.000007823,train,2.7454685468128426E130,100.0,1.0
-118.5,64.000007823,train,6.384235587278356E84,100.0,1.0
-115.5,64.000007823,train,6.384235587278356E84,100.0,1.0
-112.5,64.000007823,train,4.9228985945239595E84,100.0,1.0
-109.5,64.000007823,train,4.8246103413897536E83,100.0,1.0
-100.5,64.000007823,train,3.643950532049376E65,100.0,1.0
-97.5,64.000007823,train,7.369238892033898E85,100.0,1.0
-94.5,64.000007823,train,1.1947622586576692E66,100.0,1.0
-88.5,64.000007823,train,1.4210010519354214E-45,1.6161697055814355E-43,2.0061724236487916E-44
-76.5,64.000007823,train,0.0017625529481142823,1.859296792864117,0.02427959382953557
-70.5,64.000007823,train,1.36261965951151792E17,100.0,1.0
-67.5,64.000007823,train,0.001356482260258892,1.6237950395199494,0.01879098327412387
-64.5,64.000007823,train,6.347512392962493,100.0,0.9889642167127842
13.5,64.000007823,train,1.3186896291071653E-6,0.014648558877067053,1.8616942712265505E-5
16.5,64.000007823,train,2.7138536961896317E-5,0.1065439296290124,3.829957223047015E-4
19.5,64.000007823,train,3.530035977665787E-5,0.12544413747141542,4.981230088052651E-4
22.5,64.000007823,train,1.6198722404317252E-4,0.4444240776928127,0.002281721049482194
25.5,64.000007823,train,1.833191981952902E-4,0.48617332871241115,0.002581423495306043
28.5,64.000007823,train,3.552268698890323E-5,0.12595897718502197,5.012586932021865E-4
34.5,64.000007823,train,0.009549646461709886,12.404444815473171,0.11880462790630275
37.5,64.000007823,train,0.014567661173989725,15.113075819495108,0.17058328451109114
43.5,64.000007823,train,2.3202796878316767E-4,0.5963947054869503,0.003265080316320226
46.5,64.000007823,train,5.285326897875899E-4,1.0829705758281836,0.007406569579065068
49.5,64.000007823,train,0.26731569653285614,89.8389112070228,0.7905306843598533
55.5,64.000007823,train,0.3774332031670269,100.0,0.8419874264931557
67.5,64.000007823,train,16.57147432438775,100.0,0.9957438919410718
70.5,64.000007823,train,1703.7066678811502,100.0,0.9999584268181962
73.5,64.000007823,train,1864.063381071761,100.0,0.9999620030300088
76.5,64.000007823,train,3244.7203753940953,100.0,0.9999781707212522
79.5,64.000007823,train,50324.20166362336,100.0,0.999998592499241
82.5,64.000007823,train,58862.8717541136,100.0,0.9999987966715794
85.5,64.000007823,train,2.3600916212661217E90,100.0,1.0
88.5,64.000007823,train,2.7454685468128426E130,100.0,1.0
91.5,64.000007823,train,2.7454685468128426E130,100.0,1.0
94.5,64.000007823,train,2.7454685468128426E130,100.0,1.0
97.5,64.000007823,train,3.631598807931478E132,100.0,1.0
100.5,64.000007823,train,3.631598807931478E132,100.0,1.0
103.5,64.000007823,train,3.631598807931478E132,100.0,1.0
106.5,64.000007823,train,3.631598807931478E132,100.0,1.0
109.5,64.000007823,train,3.631598807931478E132,100.0,1.0
112.5,64.000007823,train,2.7492527850074415E134,100.0,1.0
115.5,64.000007823,train,2.7492527850074415E134,100.0,1.0
118.5,64.000007823,train,8.444818053089248E86,100.0,1.0
121.5,64.000007823,train,9.044786169283142E67,100.0,1.0
124.5,64.000007823,train,1.2758373191449292E69,100.0,1.0
127.5,64.000007823,train,1.2758373191449292E69,100.0,1.0
130.5,64.000007823,train,5.48659456982113E114,100.0,1.0
133.5,64.000007823,train,5.48659456982113E114,100.0,1.0
136.5,64.000007823,train,3.8780345242300224E135,100.0,1.0
139.5,64.000007823,train,3.8780345242300224E135,100.0,1.0
142.5,64.000007823,train,3.8780345242300224E135,100.0,1.0
145.5,64.000007823,train,3.8780345242300224E135,100.0,1.0
148.5,64.000007823,train,9.017872758740863E89,100.0,1.0
151.5,64.000007823,train,2.1354108909574932E135,100.0,1.0
154.5,64.000007823,train,6.39303534868183E88,100.0,1.0
160.5,64.000007823,train,3.631598807931478E132,100.0,1.0
