X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
163.5,64.000007823,train,3.290417207220771E65,100.0,1.0
169.5,64.000007823,train,6.7497726173331753E18,100.0,1.0
175.5,64.000007823,train,1.1484603387793613,100.0,0.9419077104561363
178.5,64.000007823,train,0.15904493112836982,66.0567324655794,0.6918715578727264
-166.5,61.000007823,train,2.9392231135522667E-5,0.11176277464212792,4.1478804783136417E-4
-160.5,61.000007823,train,3.72537154139683E-5,0.12996749314492073,5.256723003236093E-4
-157.5,61.000007823,train,5.921992396945721E-5,0.18083430520771615,8.353697684810097E-4
-154.5,61.000007823,train,4.501019848499878E-6,0.03142148268382214,6.354145986023493E-5
-151.5,61.000007823,train,7.121097998177268E-7,0.008908416940340206,1.005348080850957E-5
-148.5,61.000007823,train,3.229803903288074E-5,0.11849170939807901,4.55776601391137E-4
-145.5,61.000007823,train,3.5030563279856847E-6,0.028290240103429138,4.945378081216343E-5
-139.5,61.000007823,train,3.748791787170403E-5,0.13050983218227416,5.289752895477256E-4
-136.5,61.000007823,train,1.5357702045146085E-4,0.4279642930346993,0.0021635128300800067
-133.5,61.000007823,train,2.0205532088669303E-4,0.5267708947195541,0.00284450718072689
-130.5,61.000007823,train,0.0018293171542627577,1.9073062047645333,0.025176132626723465
-127.5,61.000007823,train,2.7369165231754344,100.0,0.974772859827205
-124.5,61.000007823,train,9.941390566863971,100.0,0.9929255012921876
-121.5,61.000007823,train,3.6036727355072865E114,100.0,1.0
-118.5,61.000007823,train,2.144510140961901E115,100.0,1.0
-112.5,61.000007823,train,5.982556206658539E110,100.0,1.0
-109.5,61.000007823,train,2.7454685468128426E130,100.0,1.0
-100.5,61.000007823,train,2.7454685468128426E130,100.0,1.0
-97.5,61.000007823,train,2.7454685468128426E130,100.0,1.0
-94.5,61.000007823,train,2.550989738291723E130,100.0,1.0
-73.5,61.000007823,train,90.99454212763814,100.0,0.9992221911693894
-70.5,61.000007823,train,72.00519469360471,100.0,0.9990172675226285
-67.5,61.000007823,train,12.672416898917824,100.0,0.9944416486453176
-64.5,61.000007823,train,0.0018279547113223456,1.9063264869173442,0.025157853618385184
7.5,61.000007823,train,6.892011762331112E-6,0.038923536151774754,9.729210760734392E-5
13.5,61.000007823,train,2.2889818206198834E-6,0.023234377652295156,3.23148516162494E-5
16.5,61.000007823,train,2.9033908198808745E-5,0.11093301171633335,4.0973340693521433E-4
22.5,61.000007823,train,1.7651087111021736E-5,0.07531990274107242,2.4913635329815045E-4
25.5,61.000007823,train,3.540079646723533E-5,0.1256767171745038,4.995395619209741E-4
28.5,61.000007823,train,4.0701035410152555E-5,0.13795039915818463,5.742881205148768E-4
34.5,61.000007823,train,3.7737555164996915E-5,0.1310879134314673,5.324959343277759E-4
37.5,61.000007823,train,6.156341036645503E-5,0.18626108069455904,8.683988153423565E-4
40.5,61.000007823,train,2.4714349458970574E-4,0.6622474179825678,0.003477045287666912
43.5,61.000007823,train,4.222612228165302E-4,1.0292617172068481,0.0059261644804250065
46.5,61.000007823,train,0.026589576061333452,21.000516815936805,0.27293466988970744
49.5,61.000007823,train,0.19404567935894165,72.67581414406835,0.732587515423006
52.5,61.000007823,train,0.24516956537764173,84.65134062538927,0.7758505577590676
55.5,61.000007823,train,0.30184657360020056,97.92754785657972,0.8099392856083056
58.5,61.000007823,train,0.08538769100585844,54.9226020374212,0.5465891664035923
61.5,61.000007823,train,0.0025985783271774113,2.84696295314437,0.03538849602882606
64.5,61.000007823,train,0.7456359090272575,100.0,0.9132464380854759
67.5,61.000007823,train,2.2308384891947495,100.0,0.9692260604036274
70.5,61.000007823,train,17.649789242367877,100.0,0.9960028797548568
76.5,61.000007823,train,29.202166852326325,100.0,0.9975803144250149
85.5,61.000007823,train,44.29548820297011,100.0,0.9984034859712465
88.5,61.000007823,train,2.4333728934394253E89,100.0,1.0
91.5,61.000007823,train,2.7454685468128426E130,100.0,1.0
94.5,61.000007823,train,2.7454685468128426E130,100.0,1.0
97.5,61.000007823,train,2.7454685468128426E130,100.0,1.0
103.5,61.000007823,train,8.207908501148492E127,100.0,1.0
106.5,61.000007823,train,1.0857101518421982E130,100.0,1.0
109.5,61.000007823,train,3.631598807931478E132,100.0,1.0
118.5,61.000007823,train,3.631598807931478E132,100.0,1.0
121.5,61.000007823,train,3.631598807931478E132,100.0,1.0
124.5,61.000007823,train,3.169058114387981E131,100.0,1.0
127.5,61.000007823,train,1.863433041326463E134,100.0,1.0
130.5,61.000007823,train,3.3841064024051672E134,100.0,1.0
133.5,61.000007823,train,5.48659456982113E114,100.0,1.0
136.5,61.000007823,train,3.8780345242300224E135,100.0,1.0
139.5,61.000007823,train,3.8780345242300224E135,100.0,1.0
151.5,61.000007823,train,1.6044685863710888E40,100.0,1.0
154.5,61.000007823,train,3.1454967891843125E65,100.0,1.0
160.5,61.000007823,train,1.4468111258984638E19,100.0,1.0
163.5,61.000007823,train,0.8115493181323364,100.0,0.9197268864509454
166.5,61.000007823,train,0.01822561143717738,15.912939634169124,0.2046509371454585
169.5,61.000007823,train,3.7209251176685505E-5,0.12986452799298448,5.250452126511771E-4
-160.5,58.000007823,train,1.799184815100773E-5,0.07651623838371391,2.539448052323347E-4
-157.5,58.000007823,train,2.3703550586040207E-5,0.09656874557019378,3.3453529938938336E-4
-154.5,58.000007823,train,1.007885658231698E-5,0.04892268340748117,1.422732752729969E-4
-136.5,58.000007823,train,7.865559048545202E-6,0.041978169566680476,1.1103380649660587E-4
-133.5,58.000007823,train,2.489491268947444E-5,0.10075135091641904,3.513434415973547E-4
-130.5,58.000007823,train,4.333473867839906E-6,0.03089578500246211,6.117633700524362E-5
-124.5,58.000007823,train,6.98712997222038E-5,0.20534374583142712,9.85472438787377E-4
-121.5,58.000007823,train,0.0022649645069177556,2.390024641244391,0.03098598568070636
-118.5,58.000007823,train,0.00515585809083211,6.0202090045118,0.06785156762086429
-115.5,58.000007823,train,0.09462348208939851,56.318696795609085,0.5718988240690923
-109.5,58.000007823,train,1.3097373720081645E24,100.0,1.0
-106.5,58.000007823,train,4.260115191054599E28,100.0,1.0
-103.5,58.000007823,train,5876.722560579243,100.0,0.9999879472618811
-97.5,58.000007823,train,2.8345863304730695E105,100.0,1.0
-94.5,58.000007823,train,8.131799027328313E19,100.0,1.0
-88.5,58.000007823,train,45007.25441135899,100.0,0.9999984262239235
-79.5,58.000007823,train,250.8921986483787,100.0,0.9997177614100984
-76.5,58.000007823,train,179.62665480940402,100.0,0.9996058294792729
-73.5,58.000007823,train,177.11479004328885,100.0,0.9996002415368964
-67.5,58.000007823,train,254.40371988463076,100.0,0.9997216560502379
7.5,58.000007823,train,4.505787917182968E-5,0.14803947539782614,6.357237315783284E-4
52.5,58.000007823,train,0.18885433252066508,71.45992306831323,0.7272417050610149
55.5,58.000007823,train,0.20803027483737674,75.95176715135506,0.7459979445582146
58.5,58.000007823,train,0.0010035908250812628,1.3826888300317057,0.013970769548459657
61.5,58.000007823,train,0.04908477384164079,42.33579446732705,0.4093255404468334
64.5,58.000007823,train,0.4276391863462999,100.0,0.8579024593989413
67.5,58.000007823,train,0.6535711076712194,100.0,0.9022208704078031
70.5,58.000007823,train,2.295991178012089,100.0,0.9700731897512211
76.5,58.000007823,train,5.1424461874238,100.0,0.9864132592515538
82.5,58.000007823,train,0.8017267863654358,100.0,0.9188232387934755
85.5,58.000007823,train,2.7604277233415466,100.0,0.9749823497769216
88.5,58.000007823,train,0.015385000366891052,15.2918004875474,0.17844622449883238
91.5,58.000007823,train,0.018458583091372948,15.963880649502256,0.20672612713951322
94.5,58.000007823,train,8.055169719750037,100.0,0.9912833569380389
97.5,58.000007823,train,1.7296168047249597E107,100.0,1.0
100.5,58.000007823,train,7.274861000215024E86,100.0,1.0
103.5,58.000007823,train,8.207908501148492E127,100.0,1.0
106.5,58.000007823,train,8.207908501148492E127,100.0,1.0
109.5,58.000007823,train,8.207908501148492E127,100.0,1.0
112.5,58.000007823,train,1.110088536453169E128,100.0,1.0
115.5,58.000007823,train,3.631598807931478E132,100.0,1.0
118.5,58.000007823,train,1.0857101518421982E130,100.0,1.0
121.5,58.000007823,train,3.631598807931478E132,100.0,1.0
124.5,58.000007823,train,2.7454685468128426E130,100.0,1.0
127.5,58.000007823,train,3.631598807931478E132,100.0,1.0
130.5,58.000007823,train,3.8780345242300224E135,100.0,1.0
139.5,58.000007823,train,1.8827468677922636E19,100.0,1.0
142.5,58.000007823,train,782.1624313815927,100.0,0.9999094497062471
145.5,58.000007823,train,506.27416199950216,100.0,0.9998601122699958
148.5,58.000007823,train,8.006484534033789E-22,9.106142275185148E-20,1.1303572548853471E-20
151.5,58.000007823,train,1.5794786734185272E-23,1.7964135769738945E-21,2.2299114796838513E-22
157.5,58.000007823,train,0.001705185865458262,1.8180454197938016,0.02350792540040482
160.5,58.000007823,train,5.221135752970688E-5,0.16460467545527935,7.365781514860883E-4
-163.5,55.000007823,train,3.5738290388671937E-6,0.028512298847347798,5.045285168623973E-5
-160.5,55.000007823,train,4.565324753092227E-6,0.03162324782979053,6.444920172991834E-5
-157.5,55.000007823,train,5.7811180487072105E-6,0.03543796014935955,8.161129135114548E-5
-133.5,55.000007823,train,2.3642449271820365E-6,0.023900357858109122,3.337734801584472E-5
-118.5,55.000007823,train,4.908548028567832E-5,0.15736612949038464,6.925099923840777E-4
-115.5,55.000007823,train,1.598324864029933E-4,0.4402069957678241,0.0022514381611869407
-112.5,55.000007823,train,1.83890807255333E-4,0.48729203671208476,0.002589451809675754
-109.5,55.000007823,train,0.002670039674718,2.8825980602046926,0.036326333297251816
-100.5,55.000007823,train,3.227434144182822E26,100.0,1.0
-97.5,55.000007823,train,1.8393662183321413E66,100.0,1.0
-94.5,55.000007823,train,4.4151146580487035E28,100.0,1.0
-91.5,55.000007823,train,5043.9869594284755,100.0,0.9999859574464312
-79.5,55.000007823,train,2.9119843440454143,100.0,0.9762534944889509
-73.5,55.000007823,train,355.21224392810194,100.0,0.9998006337575829
-64.5,55.000007823,train,0.5208552245010463,100.0,0.880288918818093
-61.5,55.000007823,train,3.9664480353926435E-4,1.0163153574683288,0.005568656510937094
64.5,55.000007823,train,1.3418097231434198,100.0,0.9498588509292916
70.5,55.000007823,train,2.024731319863968,100.0,0.9661993175804899
73.5,55.000007823,train,0.4143630101630033,100.0,0.8540143029330549
79.5,55.000007823,train,0.48590565754348375,100.0,0.8727739707795704
82.5,55.000007823,train,0.006934353530191289,8.776121847325212,0.08916970005945495
88.5,55.000007823,train,0.0024002221334712215,2.6788917289995022,0.032775737693108084
91.5,55.000007823,train,0.003238607661298623,3.1586285930439963,0.04372357316555017
94.5,55.000007823,train,0.11029985994828412,58.68838946837659,0.608949711259369
97.5,55.000007823,train,8.486365034546105E65,100.0,1.0
100.5,55.000007823,train,6.87191850338653E62,100.0,1.0
103.5,55.000007823,train,7.274861000215024E86,100.0,1.0
106.5,55.000007823,train,8.207908501148492E127,100.0,1.0
109.5,55.000007823,train,1.156376153433206E82,100.0,1.0
112.5,55.000007823,train,5.947467058676633E125,100.0,1.0
118.5,55.000007823,train,1.0857101518421982E130,100.0,1.0
121.5,55.000007823,train,8.207908501148492E127,100.0,1.0
124.5,55.000007823,train,8.207908501148492E127,100.0,1.0
127.5,55.000007823,train,2.7454685468128426E130,100.0,1.0
130.5,55.000007823,train,3.631598807931478E132,100.0,1.0
133.5,55.000007823,train,3.631598807931478E132,100.0,1.0
136.5,55.000007823,train,2.5392252652020106E130,100.0,1.0
139.5,55.000007823,train,12.730940245895939,100.0,0.9944670586692299
142.5,55.000007823,train,0.196997625390801,73.3672783954878,0.7355348698745622
154.5,55.000007823,train,0.0012072776035426064,1.5406784302460157,0.01675872984800104
163.5,55.000007823,train,3.793611648634338E-6,0.02920189586365777,5.3555424706757445E-5
-127.5,52.000007823,train,4.8836619758579895E-6,0.03262207298357432,6.894289418890074E-5
-124.5,52.000007823,train,2.609969565355113E-4,0.7657210646623045,0.0036712331808359615
-121.5,52.000007823,train,3.3838415795635547E-4,0.9591560957545584,0.004754600790077963
-118.5,52.000007823,train,2.3582493612908802E-4,0.6052147248891544,0.003318333657660476
-91.5,52.000007823,train,0.10853758108016237,58.42191236427065,0.60510768987244
-79.5,52.000007823,train,0.0028617088894301993,2.9781763444311102,0.03883276094095622
-73.5,52.000007823,train,0.848079937419464,100.0,0.9229180826692857
-70.5,52.000007823,train,0.01758141739548334,15.772081731654081,0.19885586305263742
-67.5,52.000007823,train,0.011310204372906129,14.294516482858208,0.1376914577706879
-61.5,52.000007823,train,4.251096143207939E-4,1.0307012744178385,0.0059659013329221066
-58.5,52.000007823,train,3.7340149968651557E-5,0.13016764831679295,5.26891301186145E-4
-55.5,52.000007823,train,5.6942752229266986E-5,0.17556109355399085,8.032732669833163E-4
67.5,52.000007823,train,1.9091823326953616E-48,2.171400678649017E-46,2.6953878340583884E-47
79.5,52.000007823,train,2.357230348117398E-48,2.6809862473470247E-46,3.327943011822682E-47
82.5,52.000007823,train,0.002038576660014174,2.0577824312526487,0.027975516202935556
85.5,52.000007823,train,0.0011621799245745221,1.4779544568092713,0.016142815660473226
91.5,52.000007823,train,7.274861000215024E86,100.0,1.0
97.5,52.000007823,train,8.207908501148492E127,100.0,1.0
100.5,52.000007823,train,2.9286565846355508E16,100.0,1.0
103.5,52.000007823,train,5.772813830514478E-4,1.1076083518428284,0.008084184634869858
106.5,52.000007823,train,5.7267174374940255E63,100.0,1.0
109.5,52.000007823,train,7.274861000215024E86,100.0,1.0
118.5,52.000007823,train,8.207908501148492E127,100.0,1.0
124.5,52.000007823,train,8.207908501148492E127,100.0,1.0
130.5,52.000007823,train,1.110088536453169E128,100.0,1.0
133.5,52.000007823,train,2.7454685468128426E130,100.0,1.0
136.5,52.000007823,train,2.7454685468128426E130,100.0,1.0
139.5,52.000007823,train,22.440403532958474,100.0,0.9968535066254223
142.5,52.000007823,train,0.24510885569023932,84.63711982205321,0.7758074861969714
157.5,52.000007823,train,0.009367567612327161,12.27370007261551,0.11680401691701436
160.5,52.000007823,train,0.05553449836668567,44.84432376674986,0.43947359492745536
-127.5,49.000007823,train,1.9634822664079317E-6,0.020354131672448247,2.7719717600002048E-5
-124.5,49.000007823,train,3.7063087750846175E-6,0.028927971547357406,5.2323011306114E-5
70.5,49.000007823,train,3.7609469159798645E-48,4.2774975160136765E-46,5.309713162681506E-47
73.5,49.000007823,train,1.544334715060643E-48,1.7564427403901584E-46,2.1802951616526857E-47
76.5,49.000007823,train,1.6056684468833222E-48,1.826200408174471E-46,2.266886259706089E-47
82.5,49.000007823,train,0.010869450133164833,13.47168639812141,0.1330395367114101
85.5,49.000007823,train,0.0012580910258731945,1.5689847811513618,0.01745178257106081
103.5,49.000007823,train,4.948173988344719E-4,1.0659311027994416,0.006937379521710608
106.5,49.000007823,train,1.7296168047249597E107,100.0,1.0
109.5,49.000007823,train,9.403592216713282E86,100.0,1.0
115.5,49.000007823,train,3.186626181231073E59,100.0,1.0
118.5,49.000007823,train,6.023585621693277E111,100.0,1.0
127.5,49.000007823,train,6.023585621693277E111,100.0,1.0
130.5,49.000007823,train,8.671001263347054E112,100.0,1.0
133.5,49.000007823,train,2.0148329944320105E114,100.0,1.0
142.5,49.000007823,train,0.11847194086373396,59.92365955211882,0.625831049505683
-121.5,46.000007823,train,1.1969868346952018E-5,0.055374416891576385,1.6896231261001607E-4
-115.5,46.000007823,train,3.5984772151920213E-4,0.9869092980703905,0.005054658705164223
85.5,46.000007823,train,2.258981827877967E-46,2.5692436966902864E-44,3.189235533949819E-45
88.5,46.000007823,train,2.8261221615760706E-21,3.2142784240663196E-19,3.989925509692227E-20
91.5,46.000007823,train,4.1130980541262727E-47,4.678015165513708E-45,5.806880917303243E-46
100.5,46.000007823,train,1.7268792780621786E-50,1.9640590487946165E-48,2.4380119788794637E-49
121.5,46.000007823,train,0.015191863007818199,15.249568003119844,0.17660169285046595
124.5,46.000007823,train,6.81968419393216E83,100.0,1.0
127.5,46.000007823,train,6.910709788031245E108,100.0,1.0
130.5,46.000007823,train,1.4452397997649633E23,100.0,1.0
133.5,46.000007823,train,0.014739165028883242,15.150578927920938,0.17224563274933602
136.5,46.000007823,train,5.536320329335995E-4,1.0956556088943452,0.007755570263806664
139.5,46.000007823,train,0.0028508199186646236,2.9727464210898575,0.038690716976616496
142.5,46.000007823,train,0.046925919016034094,41.49615912283512,0.3984966606980845
-121.5,43.000007823,train,1.4653391473004362E-4,0.414180084099127,0.0020644980749034403
-118.5,43.000007823,train,4.68349340656827E-4,1.0525543306971845,0.00656873278192869
-115.5,43.000007823,train,1.7940250728917562E-4,0.478507891344097,0.002526409648338757
-121.5,40.000007823,train,2.3353162225579292E-5,0.09533861056296603,3.2959179352969856E-4
-115.5,40.000007823,train,0.0024208302845984643,2.758326637918633,0.03304784803865059
