x,y,GuloGulo_PA2_RUN1 logistic values
-91.5,82.000007823,0.94392085
-88.5,82.000007823,0.94392085
-85.5,82.000007823,0.94392085
-82.5,82.000007823,0.94392085
-79.5,82.000007823,0.94392085
-76.5,82.000007823,0.94392085
-73.5,82.000007823,0.94392085
-70.5,82.000007823,0.94392085
-67.5,82.000007823,0.0
-64.5,82.000007823,0.0
-61.5,82.000007823,0.0
-88.5,79.000007823,0.94392085
-85.5,79.000007823,0.94392085
-82.5,79.000007823,0.94392085
-79.5,79.000007823,0.94392085
-76.5,79.000007823,0.94392085
-73.5,79.000007823,0.0
-70.5,79.000007823,0.0
-118.5,76.000007823,0.0
-115.5,76.000007823,0.21881357
-112.5,76.000007823,0.0
-109.5,76.000007823,0.0
-106.5,76.000007823,0.0
-88.5,76.000007823,0.0
-85.5,76.000007823,0.0
-82.5,76.000007823,0.06654613
-79.5,76.000007823,0.0
88.5,76.000007823,0.27524465
91.5,76.000007823,0.4344117
94.5,76.000007823,0.48836145
97.5,76.000007823,0.5143294
100.5,76.000007823,0.49545658
103.5,76.000007823,0.40001556
106.5,76.000007823,0.48424736
109.5,76.000007823,0.94392085
112.5,76.000007823,0.94392085
-124.5,73.000007823,0.0
-121.5,73.000007823,0.0
-118.5,73.000007823,0.0
-115.5,73.000007823,0.0
-112.5,73.000007823,0.0
-109.5,73.000007823,0.0
-106.5,73.000007823,0.0
-103.5,73.000007823,0.0
-94.5,73.000007823,0.0
-88.5,73.000007823,0.0
-85.5,73.000007823,0.0
-82.5,73.000007823,0.1818732
-79.5,73.000007823,0.24966893
-76.5,73.000007823,0.23191933
-73.5,73.000007823,0.19871168
67.5,73.000007823,0.03772192
70.5,73.000007823,0.034244817
73.5,73.000007823,0.21336456
76.5,73.000007823,0.26042587
79.5,73.000007823,0.70802677
82.5,73.000007823,0.94392085
85.5,73.000007823,0.7925418
88.5,73.000007823,0.86320394
91.5,73.000007823,0.9029564
94.5,73.000007823,0.94392085
97.5,73.000007823,0.94392085
100.5,73.000007823,0.94392085
103.5,73.000007823,0.94392085
106.5,73.000007823,0.94392085
109.5,73.000007823,0.94392085
112.5,73.000007823,0.94392085
115.5,73.000007823,0.94392085
118.5,73.000007823,0.94392085
121.5,73.000007823,0.94392085
124.5,73.000007823,0.94392085
127.5,73.000007823,0.94392085
130.5,73.000007823,0.94392085
133.5,73.000007823,0.94392085
139.5,73.000007823,0.94392085
142.5,73.000007823,0.0
145.5,73.000007823,0.94392085
148.5,73.000007823,0.94392085
-178.5,70.000007823,0.02011891
-166.5,70.000007823,0.03695105
-163.5,70.000007823,0.033435863
-160.5,70.000007823,0.0
-157.5,70.000007823,0.0
-154.5,70.000007823,0.0
-151.5,70.000007823,0.94392085
-148.5,70.000007823,0.94392085
-145.5,70.000007823,0.0
-142.5,70.000007823,0.0
-139.5,70.000007823,0.39623785
-136.5,70.000007823,0.48546642
-133.5,70.000007823,0.94392085
-130.5,70.000007823,0.0
-127.5,70.000007823,0.0
-124.5,70.000007823,0.29232234
-121.5,70.000007823,0.18828495
-118.5,70.000007823,0.3581291
-115.5,70.000007823,0.0
-112.5,70.000007823,0.0
-109.5,70.000007823,0.94392085
-106.5,70.000007823,0.94392085
-103.5,70.000007823,0.94392085
-100.5,70.000007823,0.94392085
-97.5,70.000007823,0.94392085
-94.5,70.000007823,0.94392085
-91.5,70.000007823,0.94392085
-88.5,70.000007823,0.0
-85.5,70.000007823,0.2890705
-82.5,70.000007823,0.4269647
-79.5,70.000007823,0.29850852
-76.5,70.000007823,0.28193
-73.5,70.000007823,0.237166
-70.5,70.000007823,0.36152592
-67.5,70.000007823,0.049151372
16.5,70.000007823,0.0074670548
19.5,70.000007823,0.039303847
22.5,70.000007823,0.017791085
25.5,70.000007823,0.021980228
28.5,70.000007823,0.0047923336
31.5,70.000007823,0.09192228
34.5,70.000007823,0.4727974
37.5,70.000007823,0.44446737
52.5,70.000007823,0.014975088
58.5,70.000007823,0.48756137
61.5,70.000007823,0.9063673
64.5,70.000007823,0.46778217
67.5,70.000007823,0.40260777
70.5,70.000007823,0.40962905
73.5,70.000007823,0.44372728
76.5,70.000007823,0.94392085
79.5,70.000007823,0.94392085
82.5,70.000007823,0.94392085
85.5,70.000007823,0.94392085
88.5,70.000007823,0.94392085
91.5,70.000007823,0.94392085
94.5,70.000007823,0.94392085
97.5,70.000007823,0.94392085
100.5,70.000007823,0.94392085
103.5,70.000007823,0.94392085
106.5,70.000007823,0.94392085
109.5,70.000007823,0.94392085
112.5,70.000007823,0.94392085
115.5,70.000007823,0.94392085
118.5,70.000007823,0.94392085
121.5,70.000007823,0.94392085
124.5,70.000007823,0.94392085
127.5,70.000007823,0.94392085
130.5,70.000007823,0.94392085
133.5,70.000007823,0.94392085
136.5,70.000007823,0.94392085
139.5,70.000007823,0.94392085
142.5,70.000007823,0.94392085
145.5,70.000007823,0.94392085
148.5,70.000007823,0.94392085
151.5,70.000007823,0.94392085
154.5,70.000007823,0.94392085
157.5,70.000007823,0.94392085
160.5,70.000007823,0.94392085
163.5,70.000007823,0.0
166.5,70.000007823,0.94392085
169.5,70.000007823,0.94392085
172.5,70.000007823,0.94392085
175.5,70.000007823,0.38285276
178.5,70.000007823,0.09234373
-178.5,67.000007823,0.7938908
-175.5,67.000007823,0.21955666
-172.5,67.000007823,0.15025617
-169.5,67.000007823,0.08239939
-166.5,67.000007823,0.015861044
-163.5,67.000007823,0.19979239
-160.5,67.000007823,0.30140382
-157.5,67.000007823,0.8182561
-154.5,67.000007823,0.94392085
-151.5,67.000007823,0.94392085
-148.5,67.000007823,0.94392085
-145.5,67.000007823,0.94392085
-142.5,67.000007823,0.94392085
-139.5,67.000007823,0.94392085
-136.5,67.000007823,0.9086511
-133.5,67.000007823,0.94392085
-130.5,67.000007823,0.94392085
-127.5,67.000007823,0.94392085
-124.5,67.000007823,0.94392085
-121.5,67.000007823,0.55631876
-118.5,67.000007823,0.5721299
-115.5,67.000007823,0.613633
-112.5,67.000007823,0.94392085
-109.5,67.000007823,0.94392085
-106.5,67.000007823,0.94392085
-103.5,67.000007823,0.94392085
-100.5,67.000007823,0.94392085
-97.5,67.000007823,0.94392085
-94.5,67.000007823,0.94392085
-91.5,67.000007823,0.94392085
-88.5,67.000007823,0.54513246
-85.5,67.000007823,0.34105358
-82.5,67.000007823,0.4267193
-73.5,67.000007823,0.11053127
-70.5,67.000007823,0.33818954
-67.5,67.000007823,0.2131693
-64.5,67.000007823,0.777784
-61.5,67.000007823,0.79988635
13.5,67.000007823,0.007699842
16.5,67.000007823,0.0029862218
19.5,67.000007823,0.020737253
22.5,67.000007823,0.031086147
25.5,67.000007823,0.032940477
28.5,67.000007823,0.023445068
31.5,67.000007823,0.04833132
34.5,67.000007823,0.14346686
37.5,67.000007823,0.119484216
40.5,67.000007823,0.013066394
43.5,67.000007823,0.01349017
46.5,67.000007823,0.02324597
49.5,67.000007823,0.346587
52.5,67.000007823,0.5368564
55.5,67.000007823,0.60255766
58.5,67.000007823,0.67453194
61.5,67.000007823,0.94392085
64.5,67.000007823,0.94392085
67.5,67.000007823,0.94392085
70.5,67.000007823,0.94392085
73.5,67.000007823,0.94392085
76.5,67.000007823,0.94392085
79.5,67.000007823,0.94392085
82.5,67.000007823,0.94392085
85.5,67.000007823,0.94392085
88.5,67.000007823,0.94392085
91.5,67.000007823,0.94392085
94.5,67.000007823,0.94392085
97.5,67.000007823,0.94392085
100.5,67.000007823,0.94392085
103.5,67.000007823,0.94392085
106.5,67.000007823,0.94392085
109.5,67.000007823,0.94392085
112.5,67.000007823,0.94392085
115.5,67.000007823,0.94392085
118.5,67.000007823,0.94392085
121.5,67.000007823,0.94392085
124.5,67.000007823,0.94392085
127.5,67.000007823,0.94392085
130.5,67.000007823,0.94392085
133.5,67.000007823,0.94392085
136.5,67.000007823,0.94392085
139.5,67.000007823,0.94392085
142.5,67.000007823,0.94392085
145.5,67.000007823,0.94392085
148.5,67.000007823,0.94392085
151.5,67.000007823,0.94392085
154.5,67.000007823,0.94392085
157.5,67.000007823,0.94392085
160.5,67.000007823,0.94392085
163.5,67.000007823,0.94392085
166.5,67.000007823,0.94392085
169.5,67.000007823,0.94392085
172.5,67.000007823,0.94392085
175.5,67.000007823,0.8339968
178.5,67.000007823,0.8211024
-178.5,64.000007823,0.3006837
-175.5,64.000007823,0.16172439
-172.5,64.000007823,0.12125707
-166.5,64.000007823,0.18184406
-163.5,64.000007823,0.27626407
-160.5,64.000007823,0.4041577
-157.5,64.000007823,0.94392085
-154.5,64.000007823,0.9258816
-151.5,64.000007823,0.84814835
-148.5,64.000007823,0.6772088
-145.5,64.000007823,0.3892322
-142.5,64.000007823,0.94392085
-139.5,64.000007823,0.94392085
-136.5,64.000007823,0.40362197
-133.5,64.000007823,0.34819302
-130.5,64.000007823,0.9357251
-127.5,64.000007823,0.94392085
-124.5,64.000007823,0.94392085
-121.5,64.000007823,0.94392085
-118.5,64.000007823,0.94392085
-115.5,64.000007823,0.94392085
-112.5,64.000007823,0.94392085
-109.5,64.000007823,0.94392085
-106.5,64.000007823,0.94392085
-103.5,64.000007823,0.94392085
-100.5,64.000007823,0.94392085
-97.5,64.000007823,0.94392085
-94.5,64.000007823,0.94392085
-91.5,64.000007823,0.94392085
-88.5,64.000007823,0.5953961
-76.5,64.000007823,0.25052714
-73.5,64.000007823,0.31318057
-70.5,64.000007823,0.90943795
-67.5,64.000007823,0.8791951
-64.5,64.000007823,0.7168236
7.5,64.000007823,0.0039656516
10.5,64.000007823,0.012315606
13.5,64.000007823,0.004339697
16.5,64.000007823,0.0012868189
19.5,64.000007823,0.022497393
22.5,64.000007823,0.016329288
25.5,64.000007823,0.01904977
28.5,64.000007823,0.05977404
31.5,64.000007823,0.24551718
34.5,64.000007823,0.19806384
37.5,64.000007823,0.2505709
40.5,64.000007823,0.2855481
43.5,64.000007823,0.034414653
46.5,64.000007823,0.41637918
49.5,64.000007823,0.62542945
52.5,64.000007823,0.65231144
55.5,64.000007823,0.7021037
58.5,64.000007823,0.76998186
61.5,64.000007823,0.94392085
64.5,64.000007823,0.94392085
67.5,64.000007823,0.94392085
70.5,64.000007823,0.94392085
73.5,64.000007823,0.94392085
76.5,64.000007823,0.94392085
79.5,64.000007823,0.94392085
82.5,64.000007823,0.94392085
85.5,64.000007823,0.94392085
88.5,64.000007823,0.94392085
91.5,64.000007823,0.94392085
94.5,64.000007823,0.94392085
97.5,64.000007823,0.94392085
100.5,64.000007823,0.94392085
103.5,64.000007823,0.94392085
106.5,64.000007823,0.94392085
109.5,64.000007823,0.94392085
112.5,64.000007823,0.94392085
115.5,64.000007823,0.94392085
118.5,64.000007823,0.94392085
121.5,64.000007823,0.94392085
124.5,64.000007823,0.94392085
127.5,64.000007823,0.94392085
130.5,64.000007823,0.94392085
133.5,64.000007823,0.94392085
136.5,64.000007823,0.94392085
139.5,64.000007823,0.94392085
142.5,64.000007823,0.94392085
145.5,64.000007823,0.94392085
148.5,64.000007823,0.94392085
151.5,64.000007823,0.94392085
154.5,64.000007823,0.94392085
157.5,64.000007823,0.94392085
160.5,64.000007823,0.94392085
163.5,64.000007823,0.94392085
166.5,64.000007823,0.94392085
169.5,64.000007823,0.94392085
172.5,64.000007823,0.94392085
175.5,64.000007823,0.93991154
178.5,64.000007823,0.3769208
-166.5,61.000007823,0.057278838
-163.5,61.000007823,0.015309403
-160.5,61.000007823,0.03361162
-157.5,61.000007823,0.045386236
-154.5,61.000007823,0.020999221
-151.5,61.000007823,0.011237173
-148.5,61.000007823,0.051956676
-145.5,61.000007823,0.015328143
-142.5,61.000007823,0.016629804
-139.5,61.000007823,0.037277136
-136.5,61.000007823,0.0862594
-133.5,61.000007823,0.005078896
-130.5,61.000007823,0.68191195
-127.5,61.000007823,0.8756307
-124.5,61.000007823,0.94392085
-121.5,61.000007823,0.94392085
-118.5,61.000007823,0.94392085
-115.5,61.000007823,0.94392085
-112.5,61.000007823,0.94392085
-109.5,61.000007823,0.94392085
-106.5,61.000007823,0.94392085
-103.5,61.000007823,0.94392085
-100.5,61.000007823,0.94392085
-97.5,61.000007823,0.94392085
-94.5,61.000007823,0.94392085
-76.5,61.000007823,0.8991822
-73.5,61.000007823,0.91355276
-70.5,61.000007823,0.8291218
-67.5,61.000007823,0.76760006
-64.5,61.000007823,0.13334447
7.5,61.000007823,0.010339
10.5,61.000007823,5.225134E-4
13.5,61.000007823,0.0048413808
16.5,61.000007823,0.036226064
22.5,61.000007823,0.045222428
25.5,61.000007823,0.013377126
28.5,61.000007823,0.15938151
31.5,61.000007823,0.19364086
34.5,61.000007823,0.0608741
37.5,61.000007823,0.08522793
40.5,61.000007823,0.09535453
43.5,61.000007823,0.35838482
46.5,61.000007823,0.54650056
49.5,61.000007823,0.60558724
52.5,61.000007823,0.64892066
55.5,61.000007823,0.6831086
58.5,61.000007823,0.7511714
61.5,61.000007823,0.63351506
64.5,61.000007823,0.8941286
67.5,61.000007823,0.93404055
70.5,61.000007823,0.94392085
73.5,61.000007823,0.94392085
76.5,61.000007823,0.94392085
79.5,61.000007823,0.94392085
82.5,61.000007823,0.94392085
85.5,61.000007823,0.94392085
88.5,61.000007823,0.94392085
91.5,61.000007823,0.94392085
94.5,61.000007823,0.94392085
97.5,61.000007823,0.94392085
100.5,61.000007823,0.94392085
103.5,61.000007823,0.94392085
106.5,61.000007823,0.94392085
109.5,61.000007823,0.94392085
112.5,61.000007823,0.94392085
115.5,61.000007823,0.94392085
118.5,61.000007823,0.94392085
121.5,61.000007823,0.94392085
124.5,61.000007823,0.94392085
127.5,61.000007823,0.94392085
130.5,61.000007823,0.94392085
133.5,61.000007823,0.94392085
136.5,61.000007823,0.94392085
139.5,61.000007823,0.94392085
142.5,61.000007823,0.94392085
145.5,61.000007823,0.94392085
148.5,61.000007823,0.94392085
151.5,61.000007823,0.94392085
154.5,61.000007823,0.94392085
157.5,61.000007823,0.94392085
160.5,61.000007823,0.94392085
163.5,61.000007823,0.93301404
166.5,61.000007823,0.41763043
169.5,61.000007823,0.032911174
172.5,61.000007823,0.03782109
175.5,61.000007823,0.33820292
-160.5,58.000007823,0.069781534
-157.5,58.000007823,0.042587414
-154.5,58.000007823,0.0146892015
-151.5,58.000007823,0.007827302
-139.5,58.000007823,0.0132491635
-136.5,58.000007823,0.010807037
-133.5,58.000007823,0.036613006
-130.5,58.000007823,0.016056538
-127.5,58.000007823,0.060022794
-124.5,58.000007823,0.08715611
-121.5,58.000007823,0.26610446
-118.5,58.000007823,0.47846973
-115.5,58.000007823,0.6200204
-112.5,58.000007823,0.94392085
-109.5,58.000007823,0.94392085
-106.5,58.000007823,0.94392085
-103.5,58.000007823,0.94392085
-100.5,58.000007823,0.94392085
-97.5,58.000007823,0.94392085
-94.5,58.000007823,0.94392085
-91.5,58.000007823,0.94392085
-88.5,58.000007823,0.94392085
-79.5,58.000007823,0.94392085
-76.5,58.000007823,0.94392085
-73.5,58.000007823,0.94392085
-70.5,58.000007823,0.94392085
-67.5,58.000007823,0.94392085
-64.5,58.000007823,0.8579778
-61.5,58.000007823,0.2883536
7.5,58.000007823,0.010563796
52.5,58.000007823,0.6330112
55.5,58.000007823,0.64934605
58.5,58.000007823,0.6732452
61.5,58.000007823,0.7079722
64.5,58.000007823,0.781555
67.5,58.000007823,0.8984513
70.5,58.000007823,0.93950546
73.5,58.000007823,0.94392085
76.5,58.000007823,0.94392085
79.5,58.000007823,0.94392085
82.5,58.000007823,0.94392085
85.5,58.000007823,0.94369924
88.5,58.000007823,0.94392085
91.5,58.000007823,0.94392085
94.5,58.000007823,0.94392085
97.5,58.000007823,0.94392085
100.5,58.000007823,0.94392085
103.5,58.000007823,0.94392085
106.5,58.000007823,0.94392085
109.5,58.000007823,0.94392085
112.5,58.000007823,0.94392085
115.5,58.000007823,0.94392085
118.5,58.000007823,0.94392085
121.5,58.000007823,0.94392085
124.5,58.000007823,0.94392085
127.5,58.000007823,0.94392085
130.5,58.000007823,0.94392085
133.5,58.000007823,0.94392085
136.5,58.000007823,0.94392085
139.5,58.000007823,0.94392085
142.5,58.000007823,0.94392085
145.5,58.000007823,0.94392085
148.5,58.000007823,0.90787715
151.5,58.000007823,0.33560035
154.5,58.000007823,0.90669477
157.5,58.000007823,0.24413641
160.5,58.000007823,0.23775227
163.5,58.000007823,0.023744114
-163.5,55.000007823,0.0033932743
-160.5,55.000007823,0.0068817176
-157.5,55.000007823,0.008694862
-133.5,55.000007823,0.0021822862
-130.5,55.000007823,0.009259603
-127.5,55.000007823,0.07372002
-124.5,55.000007823,0.020085273
-121.5,55.000007823,0.020694852
-118.5,55.000007823,0.04703103
-115.5,55.000007823,0.117476486
-112.5,55.000007823,0.15406348
-109.5,55.000007823,0.27199048
-106.5,55.000007823,0.5999869
-103.5,55.000007823,0.94392085
-100.5,55.000007823,0.94392085
-97.5,55.000007823,0.94392085
-94.5,55.000007823,0.94392085
-91.5,55.000007823,0.94392085
-88.5,55.000007823,0.94392085
-85.5,55.000007823,0.94392085
-79.5,55.000007823,0.94392085
-76.5,55.000007823,0.94392085
-73.5,55.000007823,0.94392085
-70.5,55.000007823,0.94392085
-67.5,55.000007823,0.94392085
-64.5,55.000007823,0.94392085
-61.5,55.000007823,0.067723654
-58.5,55.000007823,0.02259115
61.5,55.000007823,0.8685209
64.5,55.000007823,0.90537226
67.5,55.000007823,0.9208626
70.5,55.000007823,0.92380214
73.5,55.000007823,0.9330791
76.5,55.000007823,0.94392085
79.5,55.000007823,0.9389687
82.5,55.000007823,0.56438833
85.5,55.000007823,0.41298226
88.5,55.000007823,0.43369254
91.5,55.000007823,0.469143
94.5,55.000007823,0.94392085
97.5,55.000007823,0.94392085
100.5,55.000007823,0.9262664
103.5,55.000007823,0.94392085
106.5,55.000007823,0.94392085
109.5,55.000007823,0.94392085
112.5,55.000007823,0.94392085
115.5,55.000007823,0.94392085
118.5,55.000007823,0.94392085
121.5,55.000007823,0.94392085
124.5,55.000007823,0.94392085
127.5,55.000007823,0.94392085
130.5,55.000007823,0.94392085
133.5,55.000007823,0.94392085
136.5,55.000007823,0.94392085
139.5,55.000007823,0.94392085
142.5,55.000007823,0.71284676
154.5,55.000007823,0.1169076
157.5,55.000007823,0.12861393
160.5,55.000007823,0.16483475
163.5,55.000007823,0.010775535
-127.5,52.000007823,0.004514662
-124.5,52.000007823,0.06970283
-121.5,52.000007823,0.09167803
-118.5,52.000007823,0.07771713
-91.5,52.000007823,0.92821765
-88.5,52.000007823,0.92532945
-79.5,52.000007823,0.2706345
-76.5,52.000007823,0.4025729
-73.5,52.000007823,0.94392085
-70.5,52.000007823,0.94392085
-67.5,52.000007823,0.2039623
-64.5,52.000007823,0.15568553
-61.5,52.000007823,0.066365235
-58.5,52.000007823,0.022200238
-55.5,52.000007823,0.07773299
64.5,52.000007823,0.43056777
67.5,52.000007823,0.058186904
70.5,52.000007823,0.057753183
73.5,52.000007823,0.41911533
