X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-91.5,82.000007823,train,Infinity,100.0,NaN
-88.5,82.000007823,train,1.3767852199752286,100.0,0.9820198929408318
-82.5,82.000007823,train,0.9079008829117766,100.0,0.9729849444564664
-79.5,82.000007823,train,0.9079008829117766,100.0,0.9729849444564664
-76.5,82.000007823,train,Infinity,100.0,NaN
-73.5,82.000007823,train,0.0163940032286478,48.28852442828353,0.39406775383245146
-67.5,82.000007823,train,0.0163940032286478,48.28852442828353,0.39406775383245146
-64.5,82.000007823,train,0.0163940032286478,48.28852442828353,0.39406775383245146
-61.5,82.000007823,train,0.01045872651045657,40.23437604224986,0.29323492957754593
-88.5,79.000007823,train,Infinity,100.0,NaN
-73.5,79.000007823,train,0.0163940032286478,48.28852442828353,0.39406775383245146
-70.5,79.000007823,train,0.006064127796005709,22.886971582729377,0.19391485502219283
-112.5,76.000007823,train,0.009505490995223524,30.391344107678528,0.2738270918719858
-109.5,76.000007823,train,0.009505490995223524,30.391344107678528,0.2738270918719858
-106.5,76.000007823,train,0.009505490995223524,30.391344107678528,0.2738270918719858
-88.5,76.000007823,train,0.009505490995223524,30.391344107678528,0.2738270918719858
-82.5,76.000007823,train,0.0163940032286478,48.28852442828353,0.39406775383245146
-79.5,76.000007823,train,0.0163940032286478,48.28852442828353,0.39406775383245146
88.5,76.000007823,train,0.0163940032286478,48.28852442828353,0.39406775383245146
91.5,76.000007823,train,0.0163940032286478,48.28852442828353,0.39406775383245146
94.5,76.000007823,train,0.047906145928509586,61.960858859196776,0.6552241457392883
100.5,76.000007823,train,0.047906145928509586,61.960858859196776,0.6552241457392883
103.5,76.000007823,train,0.0163940032286478,48.28852442828353,0.39406775383245146
106.5,76.000007823,train,0.0163940032286478,48.28852442828353,0.39406775383245146
109.5,76.000007823,train,Infinity,100.0,NaN
112.5,76.000007823,train,Infinity,100.0,NaN
-124.5,73.000007823,train,0.009505490995223524,30.391344107678528,0.2738270918719858
-121.5,73.000007823,train,0.009505490995223524,30.391344107678528,0.2738270918719858
-118.5,73.000007823,train,0.009505490995223524,30.391344107678528,0.2738270918719858
-112.5,73.000007823,train,0.009505490995223524,30.391344107678528,0.2738270918719858
-106.5,73.000007823,train,0.009505490995223524,30.391344107678528,0.2738270918719858
-103.5,73.000007823,train,0.009505490995223524,30.391344107678528,0.2738270918719858
-94.5,73.000007823,train,0.009505490995223524,30.391344107678528,0.2738270918719858
-88.5,73.000007823,train,0.009505490995223524,30.391344107678528,0.2738270918719858
-85.5,73.000007823,train,0.0163940032286478,48.28852442828353,0.39406775383245146
-82.5,73.000007823,train,0.0163940032286478,48.28852442828353,0.39406775383245146
-79.5,73.000007823,train,0.0163940032286478,48.28852442828353,0.39406775383245146
-76.5,73.000007823,train,0.0163940032286478,48.28852442828353,0.39406775383245146
67.5,73.000007823,train,0.009813229682230234,33.27375297663587,0.2802081234932523
70.5,73.000007823,train,0.009813229682230234,33.27375297663587,0.2802081234932523
76.5,73.000007823,train,0.009813229682230234,33.27375297663587,0.2802081234932523
79.5,73.000007823,train,0.01045872651045657,40.23437604224986,0.29323492957754593
85.5,73.000007823,train,0.0163940032286478,48.28852442828353,0.39406775383245146
91.5,73.000007823,train,0.07264721832719892,68.98794465078205,0.7423950249792345
94.5,73.000007823,train,Infinity,100.0,NaN
100.5,73.000007823,train,Infinity,100.0,NaN
103.5,73.000007823,train,Infinity,100.0,NaN
106.5,73.000007823,train,Infinity,100.0,NaN
109.5,73.000007823,train,Infinity,100.0,NaN
118.5,73.000007823,train,Infinity,100.0,NaN
121.5,73.000007823,train,Infinity,100.0,NaN
124.5,73.000007823,train,Infinity,100.0,NaN
127.5,73.000007823,train,Infinity,100.0,NaN
130.5,73.000007823,train,Infinity,100.0,NaN
133.5,73.000007823,train,Infinity,100.0,NaN
139.5,73.000007823,train,Infinity,100.0,NaN
142.5,73.000007823,train,0.027776707884476344,57.00678887388571,0.5242402062296031
145.5,73.000007823,train,Infinity,100.0,NaN
148.5,73.000007823,train,Infinity,100.0,NaN
-178.5,70.000007823,train,0.009813229682230234,33.27375297663587,0.2802081234932523
-166.5,70.000007823,train,0.009813229682230234,33.27375297663587,0.2802081234932523
-163.5,70.000007823,train,0.009813229682230234,33.27375297663587,0.2802081234932523
-157.5,70.000007823,train,0.01045872651045657,40.23437604224986,0.29323492957754593
-154.5,70.000007823,train,0.07264721832719892,68.98794465078205,0.7423950249792345
-151.5,70.000007823,train,Infinity,100.0,NaN
-148.5,70.000007823,train,Infinity,100.0,NaN
-145.5,70.000007823,train,0.047906145928509586,61.960858859196776,0.6552241457392883
-139.5,70.000007823,train,0.047906145928509586,61.960858859196776,0.6552241457392883
-133.5,70.000007823,train,Infinity,100.0,NaN
-130.5,70.000007823,train,0.027776707884476344,57.00678887388571,0.5242402062296031
-127.5,70.000007823,train,0.0163940032286478,48.28852442828353,0.39406775383245146
-121.5,70.000007823,train,0.0163940032286478,48.28852442828353,0.39406775383245146
-115.5,70.000007823,train,0.0163940032286478,48.28852442828353,0.39406775383245146
-112.5,70.000007823,train,0.009505490995223524,30.391344107678528,0.2738270918719858
-106.5,70.000007823,train,Infinity,100.0,NaN
-103.5,70.000007823,train,Infinity,100.0,NaN
-100.5,70.000007823,train,Infinity,100.0,NaN
-97.5,70.000007823,train,Infinity,100.0,NaN
-91.5,70.000007823,train,Infinity,100.0,NaN
-79.5,70.000007823,train,0.0163940032286478,48.28852442828353,0.39406775383245146
-73.5,70.000007823,train,0.01045872651045657,40.23437604224986,0.29323492957754593
-70.5,70.000007823,train,0.01045872651045657,40.23437604224986,0.29323492957754593
-67.5,70.000007823,train,0.009813229682230234,33.27375297663587,0.2802081234932523
16.5,70.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
19.5,70.000007823,train,0.003397801463232021,13.4890084356567,0.11878020253725437
25.5,70.000007823,train,0.0036546772157472836,14.534019170224514,0.12662299865837578
28.5,70.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
31.5,70.000007823,train,0.005145643490849893,17.22642311369464,0.16952315892118164
34.5,70.000007823,train,0.008781716617430053,28.562576382653937,0.25836401706594053
37.5,70.000007823,train,0.008781716617430053,28.562576382653937,0.25836401706594053
52.5,70.000007823,train,0.005534657109859923,18.682275770879677,0.1800319098942511
58.5,70.000007823,train,0.010080170842968264,39.187741914619096,0.28565306835406856
61.5,70.000007823,train,0.009813229682230234,33.27375297663587,0.2802081234932523
67.5,70.000007823,train,0.009813229682230234,33.27375297663587,0.2802081234932523
82.5,70.000007823,train,0.02374203146934537,54.66657766401227,0.4850259864810575
85.5,70.000007823,train,0.10520874734675914,73.2299457834239,0.8067120150420198
100.5,70.000007823,train,Infinity,100.0,NaN
106.5,70.000007823,train,Infinity,100.0,NaN
109.5,70.000007823,train,Infinity,100.0,NaN
115.5,70.000007823,train,Infinity,100.0,NaN
118.5,70.000007823,train,Infinity,100.0,NaN
121.5,70.000007823,train,Infinity,100.0,NaN
124.5,70.000007823,train,Infinity,100.0,NaN
127.5,70.000007823,train,Infinity,100.0,NaN
130.5,70.000007823,train,Infinity,100.0,NaN
133.5,70.000007823,train,Infinity,100.0,NaN
136.5,70.000007823,train,Infinity,100.0,NaN
139.5,70.000007823,train,Infinity,100.0,NaN
142.5,70.000007823,train,Infinity,100.0,NaN
145.5,70.000007823,train,Infinity,100.0,NaN
148.5,70.000007823,train,Infinity,100.0,NaN
154.5,70.000007823,train,Infinity,100.0,NaN
157.5,70.000007823,train,Infinity,100.0,NaN
160.5,70.000007823,train,Infinity,100.0,NaN
166.5,70.000007823,train,Infinity,100.0,NaN
178.5,70.000007823,train,0.01045872651045657,40.23437604224986,0.29323492957754593
-178.5,67.000007823,train,0.014211660488409045,47.64144193430704,0.36052225330060617
-175.5,67.000007823,train,0.008781716617430053,28.562576382653937,0.25836401706594053
-172.5,67.000007823,train,0.006063823593406598,20.506516826628875,0.19390701367294225
-163.5,67.000007823,train,0.009813229682230234,33.27375297663587,0.2802081234932523
-160.5,67.000007823,train,0.01045872651045657,40.23437604224986,0.29323492957754593
-157.5,67.000007823,train,0.0163940032286478,48.28852442828353,0.39406775383245146
-151.5,67.000007823,train,Infinity,100.0,NaN
-145.5,67.000007823,train,Infinity,100.0,NaN
-136.5,67.000007823,train,0.07264721832719892,68.98794465078205,0.7423950249792345
-133.5,67.000007823,train,Infinity,100.0,NaN
-127.5,67.000007823,train,Infinity,100.0,NaN
-121.5,67.000007823,train,0.047906145928509586,61.960858859196776,0.6552241457392883
-106.5,67.000007823,train,Infinity,100.0,NaN
-100.5,67.000007823,train,Infinity,100.0,NaN
-97.5,67.000007823,train,Infinity,100.0,NaN
-94.5,67.000007823,train,Infinity,100.0,NaN
-91.5,67.000007823,train,Infinity,100.0,NaN
-88.5,67.000007823,train,0.047906145928509586,61.960858859196776,0.6552241457392883
-85.5,67.000007823,train,0.0163940032286478,48.28852442828353,0.39406775383245146
-70.5,67.000007823,train,0.009813229682230234,33.27375297663587,0.2802081234932523
-67.5,67.000007823,train,0.009813229682230234,33.27375297663587,0.2802081234932523
-64.5,67.000007823,train,0.014211660488409045,47.64144193430704,0.36052225330060617
-61.5,67.000007823,train,0.012381017843500312,43.744181438312516,0.3293786992724641
13.5,67.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
16.5,67.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
19.5,67.000007823,train,0.0036546772157472836,14.534019170224514,0.12662299865837578
22.5,67.000007823,train,0.005534657109859923,18.682275770879677,0.1800319098942511
28.5,67.000007823,train,0.005534657109859923,18.682275770879677,0.1800319098942511
34.5,67.000007823,train,0.008781716617430053,28.562576382653937,0.25836401706594053
40.5,67.000007823,train,0.005534657109859923,18.682275770879677,0.1800319098942511
43.5,67.000007823,train,0.0036546772157472836,14.534019170224514,0.12662299865837578
46.5,67.000007823,train,0.005534657109859923,18.682275770879677,0.1800319098942511
49.5,67.000007823,train,0.008781716617430053,28.562576382653937,0.25836401706594053
52.5,67.000007823,train,0.010080170842968264,39.187741914619096,0.28565306835406856
58.5,67.000007823,train,0.010080170842968264,39.187741914619096,0.28565306835406856
61.5,67.000007823,train,0.014211660488409045,47.64144193430704,0.36052225330060617
64.5,67.000007823,train,0.044260659767012656,61.03316026293249,0.6371314428240075
70.5,67.000007823,train,0.02374203146934537,54.66657766401227,0.4850259864810575
73.5,67.000007823,train,0.02374203146934537,54.66657766401227,0.4850259864810575
76.5,67.000007823,train,0.0693783701483106,68.119254915296,0.7334923505325679
79.5,67.000007823,train,0.0693783701483106,68.119254915296,0.7334923505325679
85.5,67.000007823,train,Infinity,100.0,NaN
91.5,67.000007823,train,Infinity,100.0,NaN
97.5,67.000007823,train,Infinity,100.0,NaN
103.5,67.000007823,train,Infinity,100.0,NaN
106.5,67.000007823,train,Infinity,100.0,NaN
112.5,67.000007823,train,Infinity,100.0,NaN
118.5,67.000007823,train,Infinity,100.0,NaN
124.5,67.000007823,train,Infinity,100.0,NaN
127.5,67.000007823,train,Infinity,100.0,NaN
130.5,67.000007823,train,Infinity,100.0,NaN
133.5,67.000007823,train,Infinity,100.0,NaN
136.5,67.000007823,train,Infinity,100.0,NaN
139.5,67.000007823,train,Infinity,100.0,NaN
154.5,67.000007823,train,Infinity,100.0,NaN
160.5,67.000007823,train,Infinity,100.0,NaN
163.5,67.000007823,train,Infinity,100.0,NaN
166.5,67.000007823,train,Infinity,100.0,NaN
172.5,67.000007823,train,Infinity,100.0,NaN
175.5,67.000007823,train,0.0163940032286478,48.28852442828353,0.39406775383245146
178.5,67.000007823,train,0.01045872651045657,40.23437604224986,0.29323492957754593
-178.5,64.000007823,train,0.008781716617430053,28.562576382653937,0.25836401706594053
-175.5,64.000007823,train,0.008781716617430053,28.562576382653937,0.25836401706594053
-163.5,64.000007823,train,0.008781716617430053,28.562576382653937,0.25836401706594053
-160.5,64.000007823,train,0.010080170842968264,39.187741914619096,0.28565306835406856
-157.5,64.000007823,train,0.02374203146934537,54.66657766401227,0.4850259864810575
-151.5,64.000007823,train,0.014963361834463909,47.864336001138845,0.3724884004488587
-148.5,64.000007823,train,0.006303492985030686,23.133436789467307,0.20003797958563382
-145.5,64.000007823,train,0.030233511871800865,57.606890735952085,0.5453227628265558
-136.5,64.000007823,train,0.04578574565115544,61.405699926534204,0.644926577494078
-133.5,64.000007823,train,0.04578574565115544,61.405699926534204,0.644926577494078
-127.5,64.000007823,train,0.10520874734675914,73.2299457834239,0.8067120150420198
-115.5,64.000007823,train,Infinity,100.0,NaN
-112.5,64.000007823,train,Infinity,100.0,NaN
-109.5,64.000007823,train,Infinity,100.0,NaN
-106.5,64.000007823,train,Infinity,100.0,NaN
-103.5,64.000007823,train,Infinity,100.0,NaN
-100.5,64.000007823,train,Infinity,100.0,NaN
-88.5,64.000007823,train,0.07264721832719892,68.98794465078205,0.7423950249792345
-76.5,64.000007823,train,0.009813229682230234,33.27375297663587,0.2802081234932523
-73.5,64.000007823,train,0.009813229682230234,33.27375297663587,0.2802081234932523
-70.5,64.000007823,train,0.014211660488409045,47.64144193430704,0.36052225330060617
-67.5,64.000007823,train,0.014211660488409045,47.64144193430704,0.36052225330060617
7.5,64.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
16.5,64.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
19.5,64.000007823,train,0.0036546772157472836,14.534019170224514,0.12662299865837578
28.5,64.000007823,train,0.005534657109859923,18.682275770879677,0.1800319098942511
31.5,64.000007823,train,0.008781716617430053,28.562576382653937,0.25836401706594053
37.5,64.000007823,train,0.008781716617430053,28.562576382653937,0.25836401706594053
40.5,64.000007823,train,0.008781716617430053,28.562576382653937,0.25836401706594053
43.5,64.000007823,train,0.005534657109859923,18.682275770879677,0.1800319098942511
49.5,64.000007823,train,0.010080170842968264,39.187741914619096,0.28565306835406856
52.5,64.000007823,train,0.010080170842968264,39.187741914619096,0.28565306835406856
55.5,64.000007823,train,0.010080170842968264,39.187741914619096,0.28565306835406856
58.5,64.000007823,train,0.029456022952572672,57.416983382333704,0.5388558660927084
61.5,64.000007823,train,0.044260659767012656,61.03316026293249,0.6371314428240075
64.5,64.000007823,train,0.10520874734675914,73.2299457834239,0.8067120150420198
67.5,64.000007823,train,0.0693783701483106,68.119254915296,0.7334923505325679
70.5,64.000007823,train,0.0693783701483106,68.119254915296,0.7334923505325679
73.5,64.000007823,train,0.0693783701483106,68.119254915296,0.7334923505325679
76.5,64.000007823,train,0.10520874734675914,73.2299457834239,0.8067120150420198
79.5,64.000007823,train,0.10520874734675914,73.2299457834239,0.8067120150420198
85.5,64.000007823,train,0.31151134752185666,100.0,0.9251364999934877
88.5,64.000007823,train,Infinity,100.0,NaN
91.5,64.000007823,train,Infinity,100.0,NaN
94.5,64.000007823,train,Infinity,100.0,NaN
97.5,64.000007823,train,Infinity,100.0,NaN
100.5,64.000007823,train,Infinity,100.0,NaN
103.5,64.000007823,train,Infinity,100.0,NaN
109.5,64.000007823,train,Infinity,100.0,NaN
112.5,64.000007823,train,Infinity,100.0,NaN
115.5,64.000007823,train,Infinity,100.0,NaN
118.5,64.000007823,train,Infinity,100.0,NaN
121.5,64.000007823,train,Infinity,100.0,NaN
124.5,64.000007823,train,Infinity,100.0,NaN
133.5,64.000007823,train,Infinity,100.0,NaN
142.5,64.000007823,train,Infinity,100.0,NaN
154.5,64.000007823,train,Infinity,100.0,NaN
157.5,64.000007823,train,Infinity,100.0,NaN
163.5,64.000007823,train,Infinity,100.0,NaN
169.5,64.000007823,train,0.10520874734675914,73.2299457834239,0.8067120150420198
172.5,64.000007823,train,0.0163940032286478,48.28852442828353,0.39406775383245146
178.5,64.000007823,train,0.010080170842968264,39.187741914619096,0.28565306835406856
-166.5,61.000007823,train,0.0036546772157472836,14.534019170224514,0.12662299865837578
