X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-163.5,61.000007823,train,0.005534657109859923,18.682275770879677,0.1800319098942511
-154.5,61.000007823,train,0.0013231644009181235,11.187940592831914,0.049872104391154026
-148.5,61.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
-145.5,61.000007823,train,0.0013231644009181235,11.187940592831914,0.049872104391154026
-139.5,61.000007823,train,0.0013231644009181235,11.187940592831914,0.049872104391154026
-136.5,61.000007823,train,0.001518805923219564,12.023814387358811,0.05682709003532235
-133.5,61.000007823,train,0.001048743838163124,8.433216606436494,0.039941903113409546
-127.5,61.000007823,train,0.04230161435797673,60.55465561399304,0.6266014447726037
-124.5,61.000007823,train,0.06630757594323326,67.23852650148558,0.7245497170552392
-118.5,61.000007823,train,Infinity,100.0,NaN
-115.5,61.000007823,train,Infinity,100.0,NaN
-112.5,61.000007823,train,Infinity,100.0,NaN
-103.5,61.000007823,train,Infinity,100.0,NaN
-97.5,61.000007823,train,Infinity,100.0,NaN
-94.5,61.000007823,train,Infinity,100.0,NaN
-76.5,61.000007823,train,0.014211660488409045,47.64144193430704,0.36052225330060617
-73.5,61.000007823,train,0.014211660488409045,47.64144193430704,0.36052225330060617
-64.5,61.000007823,train,0.008781716617430053,28.562576382653937,0.25836401706594053
7.5,61.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
10.5,61.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
13.5,61.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
22.5,61.000007823,train,0.003397801463232021,13.4890084356567,0.11878020253725437
25.5,61.000007823,train,0.005145643490849893,17.22642311369464,0.16952315892118164
31.5,61.000007823,train,0.008164477410979296,25.555834446550318,0.24464711601338993
34.5,61.000007823,train,0.005145643490849893,17.22642311369464,0.16952315892118164
37.5,61.000007823,train,0.005534657109859923,18.682275770879677,0.1800319098942511
40.5,61.000007823,train,0.005534657109859923,18.682275770879677,0.1800319098942511
43.5,61.000007823,train,0.008781716617430053,28.562576382653937,0.25836401706594053
46.5,61.000007823,train,0.010080170842968264,39.187741914619096,0.28565306835406856
49.5,61.000007823,train,0.010080170842968264,39.187741914619096,0.28565306835406856
52.5,61.000007823,train,0.010080170842968264,39.187741914619096,0.28565306835406856
55.5,61.000007823,train,0.010080170842968264,39.187741914619096,0.28565306835406856
64.5,61.000007823,train,0.0492092971452648,62.33459979726815,0.6612616553482523
67.5,61.000007823,train,0.0492092971452648,62.33459979726815,0.6612616553482523
70.5,61.000007823,train,0.0492092971452648,62.33459979726815,0.6612616553482523
73.5,61.000007823,train,0.10520874734675914,73.2299457834239,0.8067120150420198
76.5,61.000007823,train,0.10520874734675914,73.2299457834239,0.8067120150420198
82.5,61.000007823,train,0.10520874734675914,73.2299457834239,0.8067120150420198
85.5,61.000007823,train,0.10520874734675914,73.2299457834239,0.8067120150420198
88.5,61.000007823,train,0.9784912697839527,100.0,0.9748849191824107
91.5,61.000007823,train,Infinity,100.0,NaN
97.5,61.000007823,train,Infinity,100.0,NaN
103.5,61.000007823,train,Infinity,100.0,NaN
106.5,61.000007823,train,Infinity,100.0,NaN
115.5,61.000007823,train,Infinity,100.0,NaN
118.5,61.000007823,train,Infinity,100.0,NaN
121.5,61.000007823,train,Infinity,100.0,NaN
124.5,61.000007823,train,Infinity,100.0,NaN
127.5,61.000007823,train,Infinity,100.0,NaN
133.5,61.000007823,train,Infinity,100.0,NaN
136.5,61.000007823,train,Infinity,100.0,NaN
139.5,61.000007823,train,Infinity,100.0,NaN
142.5,61.000007823,train,Infinity,100.0,NaN
145.5,61.000007823,train,Infinity,100.0,NaN
148.5,61.000007823,train,0.02374203146934537,54.66657766401227,0.4850259864810575
151.5,61.000007823,train,0.0693783701483106,68.119254915296,0.7334923505325679
157.5,61.000007823,train,Infinity,100.0,NaN
160.5,61.000007823,train,0.02374203146934537,54.66657766401227,0.4850259864810575
163.5,61.000007823,train,0.014211660488409045,47.64144193430704,0.36052225330060617
166.5,61.000007823,train,0.010080170842968264,39.187741914619096,0.28565306835406856
172.5,61.000007823,train,0.005534657109859923,18.682275770879677,0.1800319098942511
175.5,61.000007823,train,0.008781716617430053,28.562576382653937,0.25836401706594053
-160.5,58.000007823,train,0.003397801463232021,13.4890084356567,0.11878020253725437
-157.5,58.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
-151.5,58.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
-139.5,58.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
-136.5,58.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
-133.5,58.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
-130.5,58.000007823,train,0.0013231644009181235,11.187940592831914,0.049872104391154026
-124.5,58.000007823,train,0.001518805923219564,12.023814387358811,0.05682709003532235
-121.5,58.000007823,train,0.01306503446236145,46.75134967112371,0.3413640635171761
-118.5,58.000007823,train,0.031055929058963996,57.807783748115,0.5519688407069208
-115.5,58.000007823,train,0.047031217375063,61.70991366847951,0.6510483766680601
-103.5,58.000007823,train,0.10520874734675914,73.2299457834239,0.8067120150420198
-100.5,58.000007823,train,Infinity,100.0,NaN
-97.5,58.000007823,train,0.31151134752185666,100.0,0.9251364999934877
-94.5,58.000007823,train,0.10520874734675914,73.2299457834239,0.8067120150420198
-91.5,58.000007823,train,0.10520874734675914,73.2299457834239,0.8067120150420198
-88.5,58.000007823,train,0.10520874734675914,73.2299457834239,0.8067120150420198
-73.5,58.000007823,train,0.014211660488409045,47.64144193430704,0.36052225330060617
-70.5,58.000007823,train,0.014211660488409045,47.64144193430704,0.36052225330060617
-67.5,58.000007823,train,0.014211660488409045,47.64144193430704,0.36052225330060617
-64.5,58.000007823,train,0.014211660488409045,47.64144193430704,0.36052225330060617
7.5,58.000007823,train,0.003397801463232021,13.4890084356567,0.11878020253725437
55.5,58.000007823,train,0.010080170842968264,39.187741914619096,0.28565306835406856
64.5,58.000007823,train,0.010743226586879968,41.47391157158172,0.2988279177143307
67.5,58.000007823,train,0.0492092971452648,62.33459979726815,0.6612616553482523
76.5,58.000007823,train,0.07462338044840665,69.24539452786318,0.7474943159326624
79.5,58.000007823,train,0.07462338044840665,69.24539452786318,0.7474943159326624
82.5,58.000007823,train,0.07462338044840665,69.24539452786318,0.7474943159326624
85.5,58.000007823,train,0.07462338044840665,69.24539452786318,0.7474943159326624
88.5,58.000007823,train,0.07462338044840665,69.24539452786318,0.7474943159326624
91.5,58.000007823,train,0.07462338044840665,69.24539452786318,0.7474943159326624
94.5,58.000007823,train,0.10520874734675914,73.2299457834239,0.8067120150420198
97.5,58.000007823,train,Infinity,100.0,NaN
103.5,58.000007823,train,Infinity,100.0,NaN
106.5,58.000007823,train,Infinity,100.0,NaN
112.5,58.000007823,train,Infinity,100.0,NaN
118.5,58.000007823,train,Infinity,100.0,NaN
121.5,58.000007823,train,Infinity,100.0,NaN
124.5,58.000007823,train,Infinity,100.0,NaN
130.5,58.000007823,train,Infinity,100.0,NaN
136.5,58.000007823,train,Infinity,100.0,NaN
139.5,58.000007823,train,0.0693783701483106,68.119254915296,0.7334923505325679
145.5,58.000007823,train,0.02374203146934537,54.66657766401227,0.4850259864810575
154.5,58.000007823,train,0.014211660488409045,47.64144193430704,0.36052225330060617
160.5,58.000007823,train,0.005534657109859923,18.682275770879677,0.1800319098942511
163.5,58.000007823,train,0.005534657109859923,18.682275770879677,0.1800319098942511
-163.5,55.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
-157.5,55.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
-130.5,55.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
-127.5,55.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
-124.5,55.000007823,train,0.0013231644009181235,11.187940592831914,0.049872104391154026
-121.5,55.000007823,train,0.0013231644009181235,11.187940592831914,0.049872104391154026
-118.5,55.000007823,train,0.0013231644009181235,11.187940592831914,0.049872104391154026
-115.5,55.000007823,train,0.001518805923219564,12.023814387358811,0.05682709003532235
-112.5,55.000007823,train,0.001518805923219564,12.023814387358811,0.05682709003532235
-109.5,55.000007823,train,0.01306503446236145,46.75134967112371,0.3413640635171761
-100.5,55.000007823,train,0.31151134752185666,100.0,0.9251364999934877
-97.5,55.000007823,train,0.31151134752185666,100.0,0.9251364999934877
-94.5,55.000007823,train,0.31151134752185666,100.0,0.9251364999934877
-91.5,55.000007823,train,0.10520874734675914,73.2299457834239,0.8067120150420198
-88.5,55.000007823,train,0.10520874734675914,73.2299457834239,0.8067120150420198
-76.5,55.000007823,train,0.015146478287049696,47.918629948355544,0.3753358596946226
-73.5,55.000007823,train,0.015146478287049696,47.918629948355544,0.3753358596946226
-70.5,55.000007823,train,0.015146478287049696,47.918629948355544,0.3753358596946226
-67.5,55.000007823,train,0.015146478287049696,47.918629948355544,0.3753358596946226
-61.5,55.000007823,train,0.005534657109859923,18.682275770879677,0.1800319098942511
-58.5,55.000007823,train,0.005534657109859923,18.682275770879677,0.1800319098942511
64.5,55.000007823,train,0.016839955722651023,48.420747887233446,0.40049415599654503
67.5,55.000007823,train,0.0492092971452648,62.33459979726815,0.6612616553482523
73.5,55.000007823,train,0.0492092971452648,62.33459979726815,0.6612616553482523
76.5,55.000007823,train,0.07462338044840665,69.24539452786318,0.7474943159326624
79.5,55.000007823,train,0.07462338044840665,69.24539452786318,0.7474943159326624
82.5,55.000007823,train,0.031014048640065756,57.79755424558021,0.5516350973251386
88.5,55.000007823,train,0.031014048640065756,57.79755424558021,0.5516350973251386
91.5,55.000007823,train,0.031055929058963996,57.807783748115,0.5519688407069208
97.5,55.000007823,train,0.40721762102749043,100.0,0.9417056079696254
103.5,55.000007823,train,0.40721762102749043,100.0,0.9417056079696254
106.5,55.000007823,train,Infinity,100.0,NaN
109.5,55.000007823,train,0.40721762102749043,100.0,0.9417056079696254
115.5,55.000007823,train,Infinity,100.0,NaN
118.5,55.000007823,train,Infinity,100.0,NaN
127.5,55.000007823,train,Infinity,100.0,NaN
130.5,55.000007823,train,Infinity,100.0,NaN
133.5,55.000007823,train,Infinity,100.0,NaN
139.5,55.000007823,train,0.0693783701483106,68.119254915296,0.7334923505325679
142.5,55.000007823,train,0.010743226586879968,41.47391157158172,0.2988279177143307
154.5,55.000007823,train,0.008781716617430053,28.562576382653937,0.25836401706594053
157.5,55.000007823,train,0.008781716617430053,28.562576382653937,0.25836401706594053
-127.5,52.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
-124.5,52.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
-121.5,52.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
-91.5,52.000007823,train,0.047031217375063,61.70991366847951,0.6510483766680601
-88.5,52.000007823,train,0.047031217375063,61.70991366847951,0.6510483766680601
-76.5,52.000007823,train,0.019785738003373344,49.294162718432574,0.43974437708952246
-73.5,52.000007823,train,0.044260659767012656,61.03316026293249,0.6371314428240075
-70.5,52.000007823,train,0.044260659767012656,61.03316026293249,0.6371314428240075
-67.5,52.000007823,train,0.006353004959634404,23.180849488232944,0.20129293690971126
-61.5,52.000007823,train,0.005534657109859923,18.682275770879677,0.1800319098942511
-58.5,52.000007823,train,0.005534657109859923,18.682275770879677,0.1800319098942511
-55.5,52.000007823,train,0.003397801463232021,13.4890084356567,0.11878020253725437
67.5,52.000007823,train,0.03247531410652615,58.154475670616385,0.5629933262234021
73.5,52.000007823,train,0.03397929015975667,58.52183220345264,0.5740978674892393
82.5,52.000007823,train,0.02047937833962905,49.49981671785743,0.4482503587210102
85.5,52.000007823,train,0.004470996633249975,16.306391826005303,0.150645202059265
88.5,52.000007823,train,0.01306503446236145,46.75134967112371,0.3413640635171761
100.5,52.000007823,train,0.01585207940758623,48.127840369358395,0.3860704674401403
103.5,52.000007823,train,0.01585207940758623,48.127840369358395,0.3860704674401403
106.5,52.000007823,train,0.19632932483175997,85.1009715799414,0.886213353155804
109.5,52.000007823,train,0.40721762102749043,100.0,0.9417056079696254
112.5,52.000007823,train,Infinity,100.0,NaN
118.5,52.000007823,train,Infinity,100.0,NaN
121.5,52.000007823,train,Infinity,100.0,NaN
124.5,52.000007823,train,Infinity,100.0,NaN
127.5,52.000007823,train,Infinity,100.0,NaN
130.5,52.000007823,train,Infinity,100.0,NaN
133.5,52.000007823,train,Infinity,100.0,NaN
136.5,52.000007823,train,Infinity,100.0,NaN
142.5,52.000007823,train,0.010743226586879968,41.47391157158172,0.2988279177143307
157.5,52.000007823,train,0.008164477410979296,25.555834446550318,0.24464711601338993
160.5,52.000007823,train,0.008164477410979296,25.555834446550318,0.24464711601338993
-127.5,49.000007823,train,3.411199051766901E-4,1.3105919566897488,0.013351538800265789
-121.5,49.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
-118.5,49.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
67.5,49.000007823,train,0.03247531410652615,58.154475670616385,0.5629933262234021
70.5,49.000007823,train,0.021444289715422185,49.78589852877629,0.45966222394634265
82.5,49.000007823,train,0.031055929058963996,57.807783748115,0.5519688407069208
85.5,49.000007823,train,0.004470996633249975,16.306391826005303,0.150645202059265
88.5,49.000007823,train,0.001048743838163124,8.433216606436494,0.039941903113409546
91.5,49.000007823,train,0.0895180511223229,71.18582945535658,0.7802766645351338
94.5,49.000007823,train,Infinity,100.0,NaN
103.5,49.000007823,train,0.007763837701497119,25.119681435845052,0.23546884475342056
106.5,49.000007823,train,Infinity,100.0,NaN
109.5,49.000007823,train,0.14743185998709551,78.73067716419995,0.8539851125176852
112.5,49.000007823,train,0.07220737441056944,68.93063878672112,0.741231902670992
115.5,49.000007823,train,Infinity,100.0,NaN
118.5,49.000007823,train,Infinity,100.0,NaN
121.5,49.000007823,train,Infinity,100.0,NaN
124.5,49.000007823,train,Infinity,100.0,NaN
127.5,49.000007823,train,Infinity,100.0,NaN
130.5,49.000007823,train,Infinity,100.0,NaN
133.5,49.000007823,train,Infinity,100.0,NaN
142.5,49.000007823,train,0.010080170842968264,39.187741914619096,0.28565306835406856
-121.5,46.000007823,train,5.697117060423438E-4,7.579449625891875,0.022100952105414646
-118.5,46.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
-115.5,46.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
85.5,46.000007823,train,0.021444289715422185,49.78589852877629,0.45966222394634265
88.5,46.000007823,train,0.0634941462032985,66.43163090917076,0.715813061222912
100.5,46.000007823,train,0.003064612996103304,12.862415249431207,0.1083951561165742
103.5,46.000007823,train,0.004953021788457193,16.50555164915939,0.16421936225853798
121.5,46.000007823,train,0.031055929058963996,57.807783748115,0.5519688407069208
124.5,46.000007823,train,0.1392541805655339,77.6653522346835,0.8467247014991462
127.5,46.000007823,train,Infinity,100.0,NaN
130.5,46.000007823,train,0.1392541805655339,77.6653522346835,0.8467247014991462
133.5,46.000007823,train,0.07462338044840665,69.24539452786318,0.7474943159326624
136.5,46.000007823,train,0.006353004959634404,23.180849488232944,0.20129293690971126
139.5,46.000007823,train,0.008781716617430053,28.562576382653937,0.25836401706594053
142.5,46.000007823,train,0.008164477410979296,25.555834446550318,0.24464711601338993
-121.5,43.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
-115.5,43.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
-112.5,43.000007823,train,0.0012301633419673505,8.595357440974965,0.04652985480001114
-115.5,40.000007823,train,8.494345492725008E-4,7.881640912069102,0.03259856374802811
