Raw value,Corresponding cumulative value,Corresponding Logistic value,Fractional area,Training omission,Test omission
1.23256E-5,0.001232557,0.001134492,0.994,0.001512859,0
1.32604E-5,0.003791157,0.001220433,0.99,0.001512859,0
1.34547E-5,0.005136624,0.001238291,0.988,0.001512859,0
1.59867E-5,0.011028816,0.001470977,0.98,0.001512859,0
1.89225E-5,0.025023228,0.001740644,0.964,0.001512859,0
2.6781E-5,0.052565945,0.002461754,0.94,0.001512859,0
3.55346E-5,0.100380185,0.003263767,0.91,0.001512859,0
5.40477E-5,0.201384302,0.004955722,0.864,0.001512859,0
6.60682E-5,0.300996187,0.006051238,0.832,0.001512859,0
7.92469E-5,0.405805547,0.007249532,0.804,0.001512859,0
8.59106E-5,0.505222159,0.007854342,0.78,0.001512859,0
9.26613E-5,0.603454852,0.008466294,0.758,0.001512859,0
1.00887E-4,0.700850571,0.009210966,0.738,0.001512859,0
1.03263E-4,0.751905289,0.009425832,0.728,0.001512859,0
1.06395E-4,0.804643697,0.009708966,0.718,0.001512859,0
1.19124E-4,0.90510214,0.010857887,0.7,0.001512859,0
1.25773E-4,1.003654644,0.011456993,0.684,0.001512859,0
1.32733E-4,1.10773068,0.012083292,0.668,0.001512859,0
1.36702E-4,1.201954454,0.012440122,0.654,0.001512859,0
1.42236E-4,1.300114988,0.012937247,0.64,0.001512859,0
1.49827E-4,1.402885071,0.013618324,0.626,0.001512859,0
1.52571E-4,1.50864647,0.013864283,0.612,0.001512859,0
1.7037E-4,1.766945252,0.01545664,0.58,0.001512859,0
1.84195E-4,2.017123018,0.016689973,0.552,0.001512859,0
1.94517E-4,2.26381287,0.017608804,0.526,0.001512859,0
2.1156E-4,2.506468771,0.019122103,0.502,0.001512859,0
2.29617E-4,2.752599254,0.020720438,0.48,0.001512859,0
2.39219E-4,3.011825776,0.021568215,0.458,0.001512859,0
2.53393E-4,3.258505545,0.022817016,0.438,0.001512859,0
2.69276E-4,3.52252825,0.024212574,0.418,0.003025719,0
2.95311E-4,3.772295877,0.026491491,0.4,0.003025719,0
3.21436E-4,4.022280003,0.028767708,0.384,0.003025719,0
3.47073E-4,4.289719468,0.030991077,0.368,0.004538578,0
3.7159E-4,4.507423924,0.033107786,0.356,0.006051437,0
3.85097E-4,4.771597264,0.034269989,0.342,0.007564297,0
3.98323E-4,5.007611436,0.035405245,0.33,0.007564297,0
4.1779E-4,5.252793379,0.03707146,0.318,0.007564297,0
4.35881E-4,5.510922956,0.038614765,0.306,0.007564297,0
4.47514E-4,5.776862306,0.039604444,0.294,0.007564297,0
4.72297E-4,6.007612484,0.04170631,0.284,0.010590015,0
5.03955E-4,6.256820445,0.044377772,0.274,0.012102874,0
5.12075E-4,6.511462998,0.045060583,0.264,0.012102874,0
5.80859E-4,6.785306018,0.050805787,0.254,0.018154312,0
6.27457E-4,7.00239873,0.054658795,0.246,0.019667171,0
6.99889E-4,7.266052427,0.060586193,0.238,0.02269289,0
7.91213E-4,7.537672433,0.067954467,0.232,0.039334342,0
8.12333E-4,7.78013431,0.069642062,0.226,0.045385779,0
8.32641E-4,8.027270158,0.071259078,0.22,0.051437216,0
8.8563E-4,8.286028253,0.075451785,0.214,0.060514372,0
9.7994E-4,8.570830279,0.082821124,0.208,0.060514372,0
9.8828E-4,8.768416631,0.083467157,0.204,0.060514372,0
1.06433E-3,9.086125565,0.089316238,0.198,0.060514372,0
1.08383E-3,9.301611625,0.090804614,0.194,0.060514372,0
1.12031E-3,9.524335913,0.093574439,0.19,0.060514372,0
1.12957E-3,9.862723147,0.094274991,0.184,0.060514372,0
1.18863E-3,10.095346677,0.098717856,0.18,0.060514372,0
1.44964E-3,10.314027812,0.11784072,0.176,0.066565809,0
1.48249E-3,10.533299599,0.120190268,0.174,0.069591528,0
1.51587E-3,10.83418115,0.122564683,0.17,0.069591528,0
1.90805E-3,11.024986036,0.149532278,0.168,0.071104387,0
2.03345E-3,11.253496421,0.157809129,0.164,0.078668684,0
2.15436E-3,11.655138306,0.165638423,0.162,0.089258699,0
2.16638E-3,11.87177601,0.16640832,0.16,0.089258699,0
2.39866E-3,12.101445827,0.181021207,0.158,0.089258699,0
2.41195E-3,12.353984451,0.18184155,0.156,0.092284418,0
2.4241E-3,12.596394134,0.182590186,0.154,0.092284418,0
2.45459E-3,12.841853303,0.184463444,0.152,0.095310136,0
2.51435E-3,13.093288592,0.188109705,0.15,0.095310136,0
3.31499E-3,13.424787408,0.233992783,0.148,0.095310136,0
3.33867E-3,13.758654346,0.235271081,0.146,0.095310136,0
3.35684E-3,14.094338582,0.236249159,0.144,0.095310136,0
3.35795E-3,14.430133312,0.236308546,0.142,0.095310136,0
3.38351E-3,14.768484314,0.237679901,0.14,0.095310136,0
3.75869E-3,15.046527534,0.257255238,0.138,0.095310136,0
3.91129E-3,15.550742267,0.264932347,0.136,0.098335855,0
4.15723E-3,15.786679212,0.276976859,0.134,0.104387292,0
4.36891E-3,16.038829011,0.287032134,0.132,0.105900151,0
4.3875E-3,16.426136039,0.287901849,0.132,0.107413011,0
4.42878E-3,16.508368727,0.289825767,0.13,0.107413011,0
4.59507E-3,16.839576073,0.297470575,0.13,0.114977307,0
4.75695E-3,17.363773133,0.304756726,0.128,0.116490166,0
4.76009E-3,17.839782379,0.304896523,0.126,0.116490166,0
4.93596E-3,18.333378529,0.312639554,0.124,0.116490166,0
5.28406E-3,18.861784419,0.327467674,0.122,0.116490166,0
5.32147E-3,19.393930961,0.329023123,0.12,0.116490166,0
5.41403E-3,19.935333617,0.332841273,0.118,0.116490166,0
5.42981E-3,20.478314306,0.333487881,0.116,0.116490166,0
5.47682E-3,20.515269169,0.335406717,0.114,0.116490166,0
6.10711E-3,21.010750541,0.360106508,0.114,0.119515885,0
6.43899E-3,21.292344646,0.372388455,0.112,0.127080182,0
6.96715E-3,21.757737696,0.390990976,0.112,0.1301059,0
7.05391E-3,22.507585284,0.39394171,0.11,0.133131619,0
7.08769E-3,22.794214467,0.395082959,0.108,0.133131619,0
7.11292E-3,23.008237834,0.395932319,0.108,0.134644478,0
7.13804E-3,24.648997069,0.39677592,0.104,0.136157337,0
7.2498E-3,25.373977514,0.400500321,0.102,0.136157337,0
7.26209E-3,25.617429736,0.400906912,0.1,0.137670197,0
7.28657E-3,26.102634986,0.401715614,0.1,0.139183056,0
7.29064E-3,26.8316994,0.40184981,0.098,0.139183056,0
7.40784E-3,27.551751022,0.405688746,0.096,0.140695915,0
7.51919E-3,27.91704877,0.409291006,0.094,0.148260212,0
7.62972E-3,28.269590164,0.412823747,0.094,0.149773071,0
7.65301E-3,29.103241905,0.413562753,0.092,0.15128593,0
7.67691E-3,29.870933146,0.414319275,0.09,0.15128593,0
7.68435E-3,30.639367829,0.414554175,0.088,0.15128593,0
7.70657E-3,31.410024359,0.415255073,0.086,0.15128593,0
7.74328E-3,32.18435217,0.416409536,0.084,0.15128593,0
7.86313E-3,32.97066551,0.420146948,0.082,0.15128593,0
8.04906E-3,33.775571468,0.425850834,0.08,0.15128593,0
8.20296E-3,34.5958671,0.430487915,0.078,0.15279879,0
8.25977E-3,35.421844309,0.432180964,0.076,0.15279879,0
8.37337E-3,36.259181315,0.435536055,0.074,0.154311649,0
8.68613E-3,37.127794563,0.444571848,0.072,0.154311649,0
8.80815E-3,37.864982963,0.448018889,0.07,0.154311649,0
8.83232E-3,38.011026314,0.448696707,0.07,0.155824508,0
8.87453E-3,38.898479164,0.449876386,0.068,0.155824508,0
8.93462E-3,39.174544512,0.451547071,0.066,0.155824508,0
9.072E-3,39.805678887,0.455328698,0.066,0.157337368,0
9.12162E-3,40.533658353,0.45668194,0.064,0.157337368,0
9.17407E-3,41.285720198,0.458104773,0.062,0.158850227,0
9.19888E-3,41.638993482,0.458775452,0.062,0.160363086,0
9.24931E-3,42.20054813,0.460133302,0.06,0.160363086,0
9.2716E-3,42.448731584,0.460731246,0.06,0.161875946,0
9.28224E-3,42.567217783,0.461016246,0.06,0.163388805,0
9.35553E-3,42.751164711,0.462970925,0.058,0.172465961,0
9.62091E-3,43.417270688,0.469932092,0.058,0.178517398,0
9.66739E-3,43.5339572,0.471132995,0.058,0.181543116,0
9.77019E-3,43.776882345,0.473769324,0.056,0.192133132,0
9.86897E-3,44.010290883,0.476277734,0.056,0.198184569,0
9.98164E-3,44.276554118,0.479110186,0.056,0.210287443,0
1.00946E-2,44.543413997,0.481918411,0.056,0.223903177,0
1.0108E-2,44.993899197,0.482251097,0.054,0.225416036,0
1.01111E-2,45.096178499,0.482326571,0.054,0.228441755,0
1.01219E-2,45.456884764,0.482592569,0.054,0.229954614,0
1.01248E-2,45.555895872,0.482665536,0.054,0.231467474,0
1.01638E-2,45.824439857,0.483626164,0.052,0.232980333,0
1.01971E-2,46.053407044,0.484442406,0.052,0.236006051,0
1.02346E-2,46.311567188,0.485359628,0.052,0.237518911,0
1.02673E-2,46.536569163,0.486156384,0.052,0.240544629,0
1.02796E-2,48.638395982,0.486454404,0.048,0.242057489,0
1.0296E-2,48.767839382,0.486851903,0.046,0.245083207,0
1.03317E-2,49.050304383,0.487718982,0.046,0.249621785,0
1.03718E-2,49.366135494,0.488685021,0.046,0.252647504,0
1.03933E-2,49.535687636,0.489202132,0.046,0.257186082,0
1.04466E-2,49.910192117,0.490482211,0.044,0.26172466,0
1.04625E-2,50.014604499,0.490862613,0.044,0.263237519,0
1.05153E-2,50.360502032,0.492118765,0.044,0.269288956,0
1.05519E-2,50.600653952,0.492987255,0.044,0.270801815,0
1.05934E-2,51.796306774,0.493968576,0.042,0.275340393,0
1.06329E-2,52.059520671,0.494899663,0.04,0.278366112,0
1.07024E-2,52.522023988,0.496528121,0.04,0.28290469,0
1.0746E-2,52.812049878,0.497543946,0.04,0.287443268,0
1.07908E-2,53.044155914,0.498584192,0.038,0.293494705,0
1.08498E-2,53.328019186,0.499947906,0.038,0.298033283,0
1.0896E-2,53.550397501,0.501011068,0.038,0.301059002,0
1.09494E-2,53.8071851,0.502233125,0.038,0.30408472,0
1.10001E-2,54.047807528,0.503386486,0.036,0.310136157,0
1.10556E-2,54.305392676,0.504645826,0.036,0.317700454,0
1.11535E-2,54.759032901,0.506848225,0.036,0.319213313,0
1.12109E-2,55.025403184,0.508132336,0.036,0.320726172,0
1.1401E-2,56.232908712,0.51233358,0.034,0.322239032,0
1.21495E-2,57.447855001,0.528202433,0.032,0.322239032,0
1.23192E-2,57.797736638,0.531658019,0.03,0.322239032,0
1.26022E-2,58.381207143,0.537309397,0.03,0.32526475,0
1.27254E-2,58.635278811,0.539727882,0.03,0.32677761,0
1.27905E-2,58.797355434,0.540993662,0.028,0.331316188,0
1.28757E-2,59.083616702,0.542642789,0.028,0.334341906,0
1.29473E-2,59.324201867,0.544019643,0.028,0.335854766,0
1.30054E-2,59.519124007,0.545129105,0.028,0.337367625,0
1.3082E-2,59.77631872,0.546584777,0.028,0.341906203,0
1.31608E-2,60.040813302,0.548072079,0.028,0.344931921,0
1.32323E-2,60.659033953,0.549414494,0.026,0.346444781,0
1.32815E-2,61.084446676,0.550333619,0.026,0.34795764,0
1.33138E-2,61.363171461,0.550933788,0.026,0.352496218,0
1.33545E-2,62.707749952,0.551689732,0.024,0.354009077,0
1.33915E-2,64.165530664,0.552372626,0.02,0.355521936,0
1.3422E-2,64.266819908,0.5529365,0.02,0.360060514,0
1.35347E-2,64.639939918,0.555001449,0.02,0.363086233,0
1.35759E-2,64.776633303,0.555753182,0.02,0.37065053,0
1.37702E-2,65.420226504,0.559258702,0.02,0.375189107,0
1.50531E-2,66.535679671,0.581085069,0.018,0.379727685,0
1.55598E-2,66.9762017,0.589120851,0.018,0.382753404,0
1.5611E-2,68.537302118,0.589916619,0.016,0.382753404,0
1.65029E-2,68.765428326,0.603287204,0.014,0.39183056,0
1.74234E-2,69.000858735,0.616201447,0.014,0.446293495,0
2.17917E-2,70.11817502,0.667560697,0.014,0.464447806,0
2.23873E-2,70.270511753,0.673517372,0.014,0.470499244,0
2.43237E-2,70.765804168,0.691490245,0.014,0.475037821,0
2.52407E-2,71.00036372,0.699328883,0.014,0.476550681,0
2.56486E-2,71.300030165,0.7026888,0.012,0.482602118,0
2.57942E-2,73.090093795,0.703869434,0.012,0.484114977,0
2.58425E-2,73.684792964,0.704259594,0.012,0.487140696,0
2.6616E-2,74.304680796,0.710364639,0.01,0.488653555,0
2.71633E-2,74.743350454,0.714534829,0.01,0.491679274,0
2.72428E-2,74.807040307,0.715130331,0.01,0.493192133,0
2.75579E-2,75.059601946,0.717467529,0.01,0.496217852,0
2.78222E-2,75.271387543,0.719398025,0.01,0.49924357,0
2.82498E-2,75.614109818,0.722466776,0.01,0.502269289,0
2.85491E-2,75.854005878,0.724575184,0.01,0.505295008,0
2.87701E-2,76.031122695,0.726111393,0.01,0.508320726,0
2.90886E-2,76.286360619,0.728295278,0.01,0.512859304,0
2.9428E-2,76.558402436,0.730584924,0.01,0.517397882,0
2.97838E-2,76.886546485,0.732943861,0.008,0.518910741,0
2.99875E-2,77.083874758,0.734276016,0.008,0.523449319,0
3.01724E-2,77.262966887,0.735473607,0.008,0.529500756,0
3.04436E-2,77.525665123,0.737210871,0.008,0.532526475,0
3.08594E-2,77.928417252,0.739830464,0.008,0.535552194,0
3.2079E-2,79.10972507,0.747221277,0.008,0.537065053,0
3.22439E-2,79.269427559,0.748188352,0.008,0.538577912,0
3.29259E-2,79.930052304,0.752111363,0.008,0.540090772,0
3.44794E-2,80.671706184,0.760606604,0.006,0.540090772,0
4.00731E-2,83.342120177,0.78690179,0.006,0.54311649,0
4.04429E-2,83.518660573,0.788438058,0.006,0.549167927,0
4.13164E-2,83.935645405,0.791980218,0.006,0.558245083,0
4.15314E-2,84.038323343,0.792834311,0.006,0.561270802,0
4.17688E-2,85.764325498,0.793768777,0.004,0.56580938,0
4.18161E-2,86.430369695,0.793953854,0.004,0.567322239,0
4.18397E-2,86.763032027,0.794046168,0.004,0.568835098,0
4.18632E-2,87.095286346,0.794138287,0.004,0.570347958,0
4.1948E-2,88.289888693,0.794468815,0.004,0.573373676,0
4.34011E-2,88.516308512,0.799973755,0.002,0.594553707,0
4.49916E-2,88.764131764,0.805670684,0.002,0.617246596,0
9.17962E-2,96.057069173,0.894279113,0.002,0.624810893,0
1.14393E-1,99.578045536,0.91335342,0.002,0.627836611,0
1.16626E-1,99.925953215,0.914871051,0.002,0.62934947,0
1.17101E-1,100,0.915187219,0.002,0.63086233,0
1.47599E-1,100,0.931511611,0,0.63086233,0
1.48498E-1,100,0.931897775,0,0.632375189,0
1.49835E-1,100,0.93246447,0,0.633888048,0
1.53421E-1,100,0.933938849,0,0.635400908,0
1.54791E-1,100,0.934485435,0,0.636913767,0
1.5547E-1,100,0.934752818,0,0.638426626,0
1.5547E-1,100,0.93475282,0,0.639939486,0
1.56898E-1,100,0.935308139,0,0.641452345,0
1.59041E-1,100,0.936124251,0,0.642965204,0
1.61608E-1,100,0.937075093,0,0.644478064,0
3.3345E-1,100,0.968481012,0,0.645990923,0
3.33881E-1,100,0.96852037,0,0.647503782,0
3.34096E-1,100,0.968539988,0,0.649016641,0
3.36669E-1,100,0.96877294,0,0.650529501,0
3.38376E-1,100,0.968925535,0,0.65204236,0
3.40498E-1,100,0.969113245,0,0.653555219,0
5.28969E-1,100,0.979896929,0,0.655068079,0
5.65216E-1,100,0.981161841,0,0.656580938,0
1E0,100,0.989264438,0,0.658093797,0
