x,y,GuloGulo_PA4_RUN2 logistic values
-1.5,40.000007823,3.0403805E-4
-100.5,28.000007823,1.5979595E-4
-100.5,49.000007823,0.3975077
-103.5,49.000007823,0.2892252
-103.5,76.000007823,0.23988223
-106.5,34.000007823,4.091915E-4
-115.5,79.000007823,0.4877565
-13.5,7.000007823,8.0448467E-7
-154.5,19.000007823,1.2387021E-6
-157.5,1.000007823,6.919927E-8
-16.5,82.000007823,1.9671864E-21
-169.5,-19.999992177,2.764203E-6
-172.5,-13.999992177,1.6373833E-7
-172.5,-19.999992177,2.3291548E-6
-175.5,52.000007823,1.6961453E-4
-19.5,67.000007823,0.0014602368
-19.5,73.000007823,0.11375292
-28.5,-19.999992177,6.1038834E-26
-28.5,82.000007823,0.0077929613
-37.5,-7.999992177,1.4493888E-6
-4.5,19.000007823,0.0
-4.5,34.000007823,1.9068577E-4
-4.5,46.000007823,1.1340062E-4
-40.5,-13.999992177,1.7040734E-6
-43.5,-16.999992177,1.9252377E-6
-46.5,67.000007823,0.5769046
-46.5,70.000007823,1.7764913E-17
-49.5,-31.999992177,3.7808833E-5
-52.5,76.000007823,0.12519439
-52.5,82.000007823,4.891802E-20
-55.5,4.000007823,3.706427E-7
-58.5,-13.999992177,1.0321062E-6
-58.5,-52.999992177,2.888857E-5
-61.5,-40.999992177,8.7043896E-5
-64.5,-22.999992177,2.2152479E-5
-67.5,-19.999992177,1.2922826E-27
-67.5,-55.999992177,3.296347E-5
-70.5,-52.999992177,4.6271045E-5
-73.5,-34.999992177,2.8948907E-5
-73.5,-52.999992177,3.9748167E-5
-73.5,22.000007823,4.779145E-6
-76.5,25.000007823,1.1781563E-5
-79.5,-10.999992177,0.0
-79.5,67.000007823,1.8873976E-38
-88.5,43.000007823,0.070294574
-91.5,49.000007823,0.37171954
-91.5,61.000007823,0.8027875
-94.5,34.000007823,7.4158196E-4
-94.5,37.000007823,0.001967534
-97.5,25.000007823,5.864771E-5
-97.5,28.000007823,1.6192456E-4
-97.5,31.000007823,3.901479E-4
-97.5,73.000007823,0.23058662
-97.5,76.000007823,0.20554806
10.5,28.000007823,0.0
10.5,49.000007823,6.839384E-4
10.5,55.000007823,6.0533313E-4
100.5,13.000007823,2.98704E-6
100.5,22.000007823,1.8710836E-5
100.5,4.000007823,1.1128411E-7
103.5,28.000007823,2.5573815E-4
112.5,34.000007823,0.0029801326
118.5,-19.999992177,2.5127776E-5
118.5,-7.999992177,4.1502742E-7
118.5,28.000007823,8.451129E-4
121.5,16.000007823,1.6108315E-6
124.5,-13.999992177,4.151252E-6
124.5,37.000007823,0.02593107
13.5,-10.999992177,3.866793E-6
13.5,31.000007823,0.0
13.5,79.000007823,3.8757457E-18
130.5,31.000007823,4.6609127E-4
133.5,4.000007823,7.4518574E-8
136.5,-25.999992177,1.4042254E-26
142.5,-7.999992177,4.9609207E-7
145.5,-43.999992177,2.8445265E-5
148.5,-37.999992177,4.796777E-5
148.5,7.000007823,7.824295E-8
148.5,76.000007823,0.51685303
16.5,25.000007823,0.0
16.5,49.000007823,0.005267971
178.5,61.000007823,0.3572444
19.5,-1.999992177,1.31526E-7
19.5,-10.999992177,2.239474E-6
19.5,10.000007823,2.764393E-6
19.5,31.000007823,1.2140795E-27
22.5,-16.999992177,1.1576722E-5
22.5,-31.999992177,6.267506E-27
22.5,-7.999992177,5.3339915E-7
22.5,4.000007823,4.1688642E-7
22.5,7.000007823,1.7900605E-6
25.5,-34.999992177,1.0012713E-5
25.5,19.000007823,0.0
25.5,7.000007823,1.052996E-6
28.5,52.000007823,0.022243986
28.5,79.000007823,0.010592985
31.5,13.000007823,4.4892536E-6
31.5,19.000007823,0.0
31.5,22.000007823,0.0
31.5,25.000007823,0.0
31.5,37.000007823,5.2280555E-4
31.5,58.000007823,0.050004296
34.5,-1.999992177,4.9117915E-7
34.5,1.000007823,2.2340721E-7
37.5,4.000007823,4.4941643E-7
37.5,58.000007823,0.085320905
4.5,25.000007823,0.0
4.5,31.000007823,0.0
4.5,4.000007823,5.6014034E-7
40.5,-4.999992177,1.6358274E-6
40.5,10.000007823,2.2988709E-6
40.5,25.000007823,0.0
40.5,28.000007823,0.0
43.5,-1.999992177,1.2519001E-6
43.5,52.000007823,0.17302912
46.5,22.000007823,0.0
46.5,82.000007823,0.045449656
49.5,-13.999992177,1.7014987E-6
49.5,37.000007823,9.768785E-4
49.5,40.000007823,0.0015159415
52.5,28.000007823,3.6352744E-26
52.5,52.000007823,0.37437865
52.5,55.000007823,0.28049034
52.5,79.000007823,0.08246631
52.5,82.000007823,0.07867969
55.5,37.000007823,1.5829078E-25
61.5,76.000007823,0.0046090335
76.5,16.000007823,7.610651E-6
76.5,40.000007823,1.6368544E-23
76.5,7.000007823,1.7147062E-6
79.5,16.000007823,1.5936144E-5
79.5,31.000007823,0.0032063078
82.5,46.000007823,0.21015418
85.5,43.000007823,3.4992727E-23
88.5,22.000007823,3.7472244E-5
91.5,13.000007823,2.1086257E-6
94.5,16.000007823,5.7649454E-6
94.5,25.000007823,3.3072018E-5
97.5,34.000007823,0.015123653
97.5,46.000007823,0.109709695
