species,X,Y,bio3,bio4,bio7,bio11,bio12
GuloGulo_PA4_RUN2,94.5,67.000007823,17.1388931274414,16048.2177734375,563.972106933594,-324.22216796875,512.333679199219
GuloGulo_PA4_RUN2,97.5,67.000007823,17.2222213745117,16920.71875,591.694274902344,-344.277679443359,452.194763183594
GuloGulo_PA4_RUN2,103.5,67.000007823,17.9444370269775,17732.16796875,619.138916015625,-346.305572509766,301.916625976562
GuloGulo_PA4_RUN2,106.5,67.000007823,17.3611164093018,17711.138671875,614.333374023438,-345.194396972656,309.527648925781
GuloGulo_PA4_RUN2,112.5,67.000007823,14.9444494247437,18929.994140625,635.472106933594,-367.083160400391,316.055603027344
GuloGulo_PA4_RUN2,118.5,67.000007823,14.5833358764648,19311.52734375,637.972229003906,-372.416717529297,277.500061035156
GuloGulo_PA4_RUN2,121.5,67.000007823,13.7500019073486,19479.63671875,636.666625976562,-369.52783203125,280.5
GuloGulo_PA4_RUN2,130.5,67.000007823,15.1666584014893,21636.91015625,691.749816894531,-447.722259521484,306.389556884766
GuloGulo_PA4_RUN2,145.5,67.000007823,17.0555667877197,19071.94921875,613.389038085938,-387.389068603516,251.13899230957
GuloGulo_PA4_RUN2,151.5,67.000007823,16.5833358764648,18747.470703125,605.805480957031,-354.277770996094,233.638916015625
GuloGulo_PA4_RUN2,154.5,67.000007823,17,18453.947265625,598.972290039062,-357.833374023438,223.444488525391
GuloGulo_PA4_RUN2,157.5,67.000007823,17.1388893127441,17889.474609375,581.888977050781,-349.694488525391,228.805404663086
GuloGulo_PA4_RUN2,166.5,67.000007823,18.9444484710693,16203.91015625,533.360900878906,-334.444305419922,273.610748291016
GuloGulo_PA4_RUN2,169.5,67.000007823,19.1388759613037,16312.228515625,542.583435058594,-326.88916015625,285.861206054688
GuloGulo_PA4_RUN2,172.5,67.000007823,19.25,14804.759765625,500.472534179688,-291.972442626953,270.166809082031
GuloGulo_PA4_RUN2,-178.5,64.000007823,17.3999996185303,10520,359.399993896484,-193.400009155273,414.599975585938
GuloGulo_PA4_RUN2,-175.5,64.000007823,18.4444427490234,9287.4453125,321.333343505859,-171.666687011719,527.555480957031
GuloGulo_PA4_RUN2,-172.5,64.000007823,19.3749980926514,8764.9375,303.6875,-157.062530517578,506.687438964844
GuloGulo_PA4_RUN2,-166.5,64.000007823,20.5555515289307,9849.5556640625,340.777770996094,-161.333374023438,403.777770996094
GuloGulo_PA4_RUN2,-160.5,64.000007823,20.8181800842285,11547.302734375,388.575744628906,-184.454544067383,372.454528808594
GuloGulo_PA4_RUN2,-157.5,64.000007823,20.2499980926514,13281.9443359375,449.555541992188,-211.555572509766,388.944366455078
GuloGulo_PA4_RUN2,-154.5,64.000007823,21.8888874053955,13734.1123046875,476.944488525391,-221.027816772461,396.694458007812
GuloGulo_PA4_RUN2,-151.5,64.000007823,22.5833320617676,12763.947265625,451.000061035156,-203.36116027832,416.360961914062
GuloGulo_PA4_RUN2,-148.5,64.000007823,23.4722213745117,12487.556640625,446.000030517578,-200.750015258789,367.861145019531
GuloGulo_PA4_RUN2,-145.5,64.000007823,23.7499961853027,13585.5283203125,491.027770996094,-226.833358764648,272.861114501953
GuloGulo_PA4_RUN2,-142.5,64.000007823,23.8611087799072,14500.5,529.805541992188,-253.305541992188,245.916610717773
GuloGulo_PA4_RUN2,-136.5,64.000007823,22.277774810791,13470.861328125,504.861083984375,-234.638885498047,307.666717529297
GuloGulo_PA4_RUN2,-133.5,64.000007823,23.0555534362793,13135.390625,497.444488525391,-235.527786254883,334.249969482422
GuloGulo_PA4_RUN2,-130.5,64.000007823,22.7222194671631,13600.77734375,502.694427490234,-258.250030517578,381.222106933594
GuloGulo_PA4_RUN2,-124.5,64.000007823,18.1944465637207,15283.9169921875,521.527770996094,-260.833343505859,355.611114501953
GuloGulo_PA4_RUN2,-121.5,64.000007823,17.6666660308838,15282.388671875,522.444458007812,-258.25,302.277770996094
GuloGulo_PA4_RUN2,-118.5,64.000007823,17.5,15187.3330078125,524.499938964844,-260.027770996094,276.833312988281
GuloGulo_PA4_RUN2,-115.5,64.000007823,17.1944446563721,15508.52734375,535.194458007812,-270.305541992188,266.638885498047
GuloGulo_PA4_RUN2,-112.5,64.000007823,16.6111106872559,15101.6669921875,514.277770996094,-280.972229003906,273.277770996094
GuloGulo_PA4_RUN2,-109.5,64.000007823,16.25,15254.3603515625,517.777770996094,-291.888885498047,261.472229003906
GuloGulo_PA4_RUN2,-106.5,64.000007823,15.8055553436279,15356.25,520.555541992188,-297.916656494141,248.249954223633
GuloGulo_PA4_RUN2,-103.5,64.000007823,15.722222328186,15443.3046875,522.222229003906,-304.083343505859,231.000015258789
GuloGulo_PA4_RUN2,-97.5,64.000007823,16.0277767181396,15931.888671875,540.805541992188,-323.638885498047,242.388809204102
GuloGulo_PA4_RUN2,-94.5,64.000007823,15.9166660308838,15667.7509765625,530.111145019531,-322.611145019531,257.916625976562
GuloGulo_PA4_RUN2,-91.5,64.000007823,15.5588216781616,14853.736328125,498.882385253906,-311.529449462891,255.352935791016
GuloGulo_PA4_RUN2,-88.5,64.000007823,15.857141494751,14125.71484375,480.619079589844,-297.000061035156,242.000061035156
GuloGulo_PA4_RUN2,-76.5,64.000007823,15.714282989502,11604.23828125,399.142852783203,-246.714294433594,318.5712890625
GuloGulo_PA4_RUN2,7.5,64.000007823,28.2000026702881,4956.9931640625,191.099670410156,-11.6996173858643,1305.60144042969
GuloGulo_PA4_RUN2,10.5,64.000007823,27.7916889190674,6179.61865234375,243.228942871094,-48.8122138977051,1026.25061035156
GuloGulo_PA4_RUN2,13.5,64.000007823,25.2222270965576,7069.439453125,273.277587890625,-70.7776947021484,978.474487304688
GuloGulo_PA4_RUN2,19.5,64.000007823,24.0666675567627,9262.734375,358.866729736328,-104.666748046875,585.233459472656
GuloGulo_PA4_RUN2,22.5,64.000007823,24.4545440673828,8731.9091796875,342.454528808594,-84.9090805053711,545.272644042969
GuloGulo_PA4_RUN2,25.5,64.000007823,23.1212196350098,9048.08984375,348.0302734375,-94.787841796875,545.848327636719
GuloGulo_PA4_RUN2,28.5,64.000007823,21.7500076293945,9527.498046875,359.138854980469,-107.749969482422,594.277648925781
GuloGulo_PA4_RUN2,34.5,64.000007823,20.5142822265625,9293.7724609375,349.542877197266,-108.85718536377,515.400146484375
GuloGulo_PA4_RUN2,37.5,64.000007823,20.0344867706299,9686.7216796875,367.861968994141,-113.344795227051,563.689392089844
GuloGulo_PA4_RUN2,40.5,64.000007823,20.8823490142822,9870.412109375,380.441131591797,-119.529403686523,569.941162109375
GuloGulo_PA4_RUN2,43.5,64.000007823,21.9444484710693,9783.3046875,387.222137451172,-124.444404602051,561.999938964844
GuloGulo_PA4_RUN2,46.5,64.000007823,21.4166660308838,10563.4951171875,418.999847412109,-143.166580200195,578.805419921875
GuloGulo_PA4_RUN2,49.5,64.000007823,19.9722290039062,11155.2490234375,434.083343505859,-156.611099243164,586.388916015625
GuloGulo_PA4_RUN2,52.5,64.000007823,19.0000019073486,11397.58203125,435.361083984375,-160.694442749023,589.249938964844
GuloGulo_PA4_RUN2,55.5,64.000007823,19.4444446563721,11696.9150390625,446.277709960938,-169.138870239258,611.972106933594
GuloGulo_PA4_RUN2,58.5,64.000007823,20.3055458068848,12115.88671875,464.527709960938,-191.110961914062,639.305541992188
GuloGulo_PA4_RUN2,64.5,64.000007823,19.1944465637207,13108.609375,479.111114501953,-204.694442749023,524.749816894531
GuloGulo_PA4_RUN2,67.5,64.000007823,17.8333396911621,13329.02734375,476.194488525391,-210.861083984375,533.083312988281
GuloGulo_PA4_RUN2,70.5,64.000007823,17.0277767181396,13364.0546875,469.444458007812,-217.527755737305,511.916656494141
GuloGulo_PA4_RUN2,73.5,64.000007823,17.0000019073486,13565.6376953125,472.416625976562,-224.111099243164,510.999938964844
GuloGulo_PA4_RUN2,76.5,64.000007823,17.2499961853027,13958.525390625,490.333221435547,-229.58332824707,514.638854980469
GuloGulo_PA4_RUN2,79.5,64.000007823,17.5,14140.5283203125,502.138885498047,-231.66667175293,522.749938964844
GuloGulo_PA4_RUN2,85.5,64.000007823,18.36110496521,14441.58203125,519.305480957031,-234.944458007812,564.249938964844
GuloGulo_PA4_RUN2,88.5,64.000007823,18.5000019073486,14859.8046875,536.444396972656,-246.610931396484,593.444030761719
GuloGulo_PA4_RUN2,91.5,64.000007823,18.4166679382324,15395.302734375,552.138793945312,-273.527709960938,596.83349609375
GuloGulo_PA4_RUN2,94.5,64.000007823,18.0555553436279,16195.439453125,573.499877929688,-296.527740478516,548.194946289062
GuloGulo_PA4_RUN2,97.5,64.000007823,18.1111087799072,17189.71875,604.583190917969,-323.110961914062,479.944610595703
GuloGulo_PA4_RUN2,100.5,64.000007823,19.055549621582,18023.77734375,636.861022949219,-336.722198486328,405.805694580078
GuloGulo_PA4_RUN2,103.5,64.000007823,19.8333301544189,17782.529296875,631.666748046875,-333.222229003906,362.611206054688
GuloGulo_PA4_RUN2,112.5,64.000007823,17.0833396911621,18538.99609375,632.249938964844,-349.111022949219,333.111053466797
GuloGulo_PA4_RUN2,118.5,64.000007823,16.8888912200928,19038.470703125,640.361083984375,-344.305572509766,284.388946533203
GuloGulo_PA4_RUN2,121.5,64.000007823,15.4166707992554,19566.63671875,647.416625976562,-352.027740478516,281.861053466797
GuloGulo_PA4_RUN2,124.5,64.000007823,14.6111154556274,20104.634765625,654.944396972656,-366.499908447266,278.777801513672
GuloGulo_PA4_RUN2,127.5,64.000007823,15.055549621582,20935.634765625,677.777648925781,-396.583129882812,290.444274902344
GuloGulo_PA4_RUN2,130.5,64.000007823,15.6111078262329,21971.494140625,708.388732910156,-428.333190917969,300.249938964844
GuloGulo_PA4_RUN2,133.5,64.000007823,16,22313.61328125,718.000061035156,-440.861083984375,308.472045898438
GuloGulo_PA4_RUN2,136.5,64.000007823,16.6666488647461,21427.83984375,689.722412109375,-429.472290039062,332.416290283203
GuloGulo_PA4_RUN2,139.5,64.000007823,17.2777786254883,20696.083984375,665.055541992188,-447.749938964844,405.222320556641
GuloGulo_PA4_RUN2,145.5,64.000007823,17.3333415985107,19567.79296875,625.944885253906,-419.278015136719,308.61083984375
GuloGulo_PA4_RUN2,148.5,64.000007823,16.9444408416748,18213.53125,583.222290039062,-372.889251708984,294.555847167969
GuloGulo_PA4_RUN2,154.5,64.000007823,17.5277843475342,18278.84375,595.250305175781,-349.944610595703,289.750122070312
GuloGulo_PA4_RUN2,160.5,64.000007823,17.86110496521,15860.4521484375,522.166931152344,-315.13916015625,327.611511230469
GuloGulo_PA4_RUN2,166.5,64.000007823,19.1388912200928,14835.5029296875,492.027770996094,-278.472442626953,388.777740478516
GuloGulo_PA4_RUN2,169.5,64.000007823,20.9166584014893,14164.396484375,487.277923583984,-251.3056640625,403.805328369141
GuloGulo_PA4_RUN2,172.5,64.000007823,20.666675567627,13019.091796875,451.972534179688,-230.333480834961,355.083618164062
GuloGulo_PA4_RUN2,175.5,64.000007823,18.555570602417,12108.4775390625,416.722412109375,-210.389129638672,352.416717529297
GuloGulo_PA4_RUN2,-166.5,61.000007823,23.25,7814.9169921875,277.25,-102.750007629395,666.416625976562
GuloGulo_PA4_RUN2,-160.5,61.000007823,22.8055553436279,10302.806640625,361.194458007812,-149.222229003906,491.527648925781
GuloGulo_PA4_RUN2,-157.5,61.000007823,23.8888874053955,10658.529296875,380.638946533203,-153.083374023438,529.055480957031
GuloGulo_PA4_RUN2,-154.5,61.000007823,26.8055515289307,9557.55859375,360.972320556641,-140.277847290039,558.833129882812
GuloGulo_PA4_RUN2,-148.5,61.000007823,27.5142860412598,7635.7451171875,294.085815429688,-97.4000244140625,870.656677246094
GuloGulo_PA4_RUN2,-145.5,61.000007823,28.8387050628662,8925.7138671875,350.000122070312,-126.67749786377,996.353820800781
GuloGulo_PA4_RUN2,-142.5,61.000007823,27.71875,9089.0966796875,353.000122070312,-155.625045776367,1083.71789550781
GuloGulo_PA4_RUN2,-139.5,61.000007823,27.3055534362793,10250.36328125,398.527862548828,-180.611221313477,868.026977539062
GuloGulo_PA4_RUN2,-136.5,61.000007823,26.6944427490234,11076.3916015625,438.055633544922,-185.972274780273,392.666564941406
GuloGulo_PA4_RUN2,-133.5,61.000007823,26.0833320617676,11119.5,447.694458007812,-185.777786254883,319.833282470703
GuloGulo_PA4_RUN2,-130.5,61.000007823,26.2222194671631,12034.8330078125,468.694458007812,-210.666687011719,479.083160400391
GuloGulo_PA4_RUN2,-127.5,61.000007823,23.0833339691162,12711.8603515625,480.638854980469,-222.055587768555,514.611145019531
GuloGulo_PA4_RUN2,-124.5,61.000007823,21.5555572509766,13744.1376953125,491.111083984375,-222.083374023438,449.944519042969
GuloGulo_PA4_RUN2,-121.5,61.000007823,20.8055534362793,14850.6953125,524.888916015625,-232.638885498047,385.222229003906
GuloGulo_PA4_RUN2,-115.5,61.000007823,19.6666660308838,14623.9453125,518.555603027344,-233.083358764648,326.249938964844
GuloGulo_PA4_RUN2,-112.5,61.000007823,19.1944427490234,14636.97265625,521.222229003906,-237.277786254883,319.999938964844
GuloGulo_PA4_RUN2,-109.5,61.000007823,18.0555572509766,14932.5556640625,526.222229003906,-253.638885498047,328.499938964844
GuloGulo_PA4_RUN2,-106.5,61.000007823,17.75,15117.8056640625,531.805541992188,-269.333343505859,343.999938964844
GuloGulo_PA4_RUN2,-103.5,61.000007823,17.1111125946045,15160.388671875,528.222229003906,-277,343.111053466797
GuloGulo_PA4_RUN2,-100.5,61.000007823,16.6944465637207,15420.0283203125,534.166687011719,-289.222229003906,318.527709960938
GuloGulo_PA4_RUN2,-94.5,61.000007823,16.5925960540771,15025.333984375,519.888916015625,-291.703735351562,332.111114501953
GuloGulo_PA4_RUN2,-76.5,61.000007823,16.3055591583252,11616.9716796875,404.25,-237.861114501953,368.860992431641
GuloGulo_PA4_RUN2,-73.5,61.000007823,16.3428554534912,11518.2001953125,401.828582763672,-237.457183837891,415.828582763672
GuloGulo_PA4_RUN2,-70.5,61.000007823,17.5555477142334,11002.5009765625,389.722229003906,-219.44450378418,391.889007568359
GuloGulo_PA4_RUN2,-67.5,61.000007823,17.444429397583,10535.2255859375,367.777923583984,-218.222381591797,383.889343261719
GuloGulo_PA4_RUN2,-64.5,61.000007823,18.4999961853027,9196.8095703125,326.038513183594,-184.1923828125,381.692352294922
GuloGulo_PA4_RUN2,7.5,61.000007823,27.1388912200928,5891.01904296875,230.582962036133,-66.4718246459961,1438.31030273438
GuloGulo_PA4_RUN2,13.5,61.000007823,25.4722175598145,7848.36083984375,303.055511474609,-71.6112060546875,678.666748046875
GuloGulo_PA4_RUN2,31.5,61.000007823,21.3888835906982,9271.5830078125,347.22216796875,-87.9166412353516,637.9443359375
GuloGulo_PA4_RUN2,34.5,61.000007823,21.7499961853027,9518.6650390625,361.749938964844,-98.2499771118164,655.833312988281
GuloGulo_PA4_RUN2,37.5,61.000007823,21.6944465637207,10010.0263671875,382.22216796875,-109.166641235352,629.028076171875
GuloGulo_PA4_RUN2,43.5,61.000007823,21.1111145019531,10316.9150390625,398.97216796875,-120.972183227539,601.861145019531
GuloGulo_PA4_RUN2,49.5,61.000007823,19.4444446563721,11194.943359375,422.444427490234,-138.194442749023,606.805603027344
GuloGulo_PA4_RUN2,52.5,61.000007823,19.0277786254883,11450.1103515625,430.972198486328,-144.805541992188,617.860961914062
GuloGulo_PA4_RUN2,55.5,61.000007823,19.777774810791,11650.2216796875,438.416625976562,-151.472198486328,671.666381835938
GuloGulo_PA4_RUN2,61.5,61.000007823,21.5555648803711,12560.4990234375,474.472259521484,-177.194442749023,524.555725097656
GuloGulo_PA4_RUN2,64.5,61.000007823,19.8888969421387,12775.0546875,469.416687011719,-178.250015258789,528.72216796875
GuloGulo_PA4_RUN2,67.5,61.000007823,18.5000038146973,13096.1376953125,473.805511474609,-184.277725219727,542.75
GuloGulo_PA4_RUN2,70.5,61.000007823,18.0555534362793,13389.5546875,478.25,-193.916641235352,540.222229003906
GuloGulo_PA4_RUN2,73.5,61.000007823,18.1111068725586,13633.1376953125,482.444396972656,-200.944442749023,554.805541992188
GuloGulo_PA4_RUN2,76.5,61.000007823,18.8888874053955,13815.5830078125,494.361053466797,-206.805541992188,532.833435058594
GuloGulo_PA4_RUN2,79.5,61.000007823,19.3055553436279,13880.1396484375,501.194458007812,-209.41667175293,528.555480957031
GuloGulo_PA4_RUN2,85.5,61.000007823,19.5833301544189,13975.9990234375,507.305541992188,-212.277755737305,565.360961914062
GuloGulo_PA4_RUN2,88.5,61.000007823,19.8611030578613,14382.025390625,524.055419921875,-218.611068725586,573.02783203125
GuloGulo_PA4_RUN2,94.5,61.000007823,19.1944408416748,15404.330078125,551.083251953125,-265.444396972656,573.306091308594
GuloGulo_PA4_RUN2,97.5,61.000007823,19.5555477142334,16142.109375,577.777648925781,-284,473.583892822266
GuloGulo_PA4_RUN2,100.5,61.000007823,21.3611030578613,16540.58203125,602.694396972656,-287.166656494141,405.000122070312
GuloGulo_PA4_RUN2,103.5,61.000007823,22.1111125946045,16758.361328125,611.444458007812,-294.388885498047,392.08349609375
GuloGulo_PA4_RUN2,106.5,61.000007823,21.3611068725586,16921.52734375,607.583374023438,-297.444458007812,363.58349609375
GuloGulo_PA4_RUN2,109.5,61.000007823,20.3055553436279,16968.388671875,600.666748046875,-297.722198486328,360.027557373047
GuloGulo_PA4_RUN2,118.5,61.000007823,19.3333377838135,18062.388671875,623.194458007812,-313.416717529297,316.722290039062
GuloGulo_PA4_RUN2,124.5,61.000007823,16.4444427490234,18793.525390625,624.277709960938,-336.72216796875,352.611083984375
GuloGulo_PA4_RUN2,127.5,61.000007823,16.2777709960938,19831.6875,652.833129882812,-358.6943359375,336.722290039062
GuloGulo_PA4_RUN2,136.5,61.000007823,16.61110496521,19766.2109375,644.917236328125,-370.639038085938,375.305084228516
GuloGulo_PA4_RUN2,139.5,61.000007823,17.2222194671631,17872.7578125,578.111389160156,-366.889007568359,485.138702392578
GuloGulo_PA4_RUN2,142.5,61.000007823,17.9444446563721,16989.591796875,546.694702148438,-347.472320556641,445.555572509766
GuloGulo_PA4_RUN2,148.5,61.000007823,16.3611221313477,14455.8974609375,461.166931152344,-275.611267089844,395.499725341797
GuloGulo_PA4_RUN2,151.5,61.000007823,16.4999809265137,14380.2470703125,462.249877929688,-273.555755615234,388.1669921875
GuloGulo_PA4_RUN2,154.5,61.000007823,17.8124942779541,14914.7880859375,490.406372070312,-287.062744140625,418.093719482422
GuloGulo_PA4_RUN2,157.5,61.000007823,18.4285545349121,14917.578125,497.714416503906,-284.000610351562,398.500396728516
GuloGulo_PA4_RUN2,163.5,61.000007823,19.7419395446777,12091.490234375,403.548645019531,-201.03254699707,448.032531738281
GuloGulo_PA4_RUN2,166.5,61.000007823,20.0624885559082,11365.1337890625,377.218994140625,-183.437698364258,459.187377929688
GuloGulo_PA4_RUN2,169.5,61.000007823,22.7142772674561,10249.0068359375,361.143005371094,-178.714263916016,519.78515625
GuloGulo_PA4_RUN2,172.5,61.000007823,21.9999942779541,10417.751953125,370.000061035156,-180.950393676758,480.401184082031
GuloGulo_PA4_RUN2,-160.5,58.000007823,24.538459777832,8123.232421875,290.615417480469,-96.7692794799805,707.692199707031
