species,X,Y,bio3,bio4,bio7,bio11,bio12
GuloGulo_PA4_RUN2,-154.5,58.000007823,29.0370349884033,6494.46484375,254.94450378418,-59.5000267028809,983.851501464844
GuloGulo_PA4_RUN2,-151.5,58.000007823,30.0833320617676,5367.08447265625,211.333389282227,-25.6666984558105,1297.91638183594
GuloGulo_PA4_RUN2,-133.5,58.000007823,28.8611106872559,6758.77783203125,279.972229003906,-71.4166946411133,1422.52709960938
GuloGulo_PA4_RUN2,-130.5,58.000007823,29.6944427490234,8827.0283203125,359.333374023438,-129.194473266602,640.305297851562
GuloGulo_PA4_RUN2,-124.5,58.000007823,26.3055572509766,10874.9716796875,422.138885498047,-167.527801513672,485.333312988281
GuloGulo_PA4_RUN2,-118.5,58.000007823,23.4999942779541,12944.9453125,485.416687011719,-187.638916015625,422.055541992188
GuloGulo_PA4_RUN2,-115.5,58.000007823,22.8055572509766,13257.0283203125,496.888885498047,-196.500015258789,425.777740478516
GuloGulo_PA4_RUN2,-112.5,58.000007823,22.6111087799072,13539.97265625,507.527770996094,-200.555587768555,415.138885498047
GuloGulo_PA4_RUN2,-106.5,58.000007823,20.4444427490234,14135.22265625,512.75,-222.555572509766,435.083221435547
GuloGulo_PA4_RUN2,-103.5,58.000007823,19.1666660308838,14204.416015625,508.833312988281,-230.861114501953,481.416625976562
GuloGulo_PA4_RUN2,-100.5,58.000007823,18.6944427490234,14660.333984375,525.611145019531,-247.250030517578,447.888793945312
GuloGulo_PA4_RUN2,-97.5,58.000007823,19.2499980926514,14376.833984375,517.388916015625,-250.250015258789,465.111053466797
GuloGulo_PA4_RUN2,-94.5,58.000007823,18.6060600280762,14217.939453125,509.303039550781,-252.81819152832,443.181823730469
GuloGulo_PA4_RUN2,-91.5,58.000007823,18.3181838989258,14099,504.318206787109,-243.863647460938,460.272674560547
GuloGulo_PA4_RUN2,-88.5,58.000007823,18.6666698455811,13888.0009765625,498.666687011719,-238.333358764648,459.999969482422
GuloGulo_PA4_RUN2,-79.5,58.000007823,18,12286.7275390625,436.727294921875,-229,411.454498291016
GuloGulo_PA4_RUN2,-76.5,58.000007823,17.3103446960449,12081.20703125,424.655181884766,-229.827606201172,454.965301513672
GuloGulo_PA4_RUN2,-73.5,58.000007823,17.5555553436279,12045.8056640625,424.138854980469,-226.250015258789,510.138793945312
GuloGulo_PA4_RUN2,-61.5,58.000007823,21.0357036590576,9907.431640625,380.392944335938,-175.535858154297,709.214294433594
GuloGulo_PA4_RUN2,7.5,58.000007823,23.9499988555908,5739.146484375,214.449859619141,-22.0499782562256,1409.45227050781
GuloGulo_PA4_RUN2,55.5,58.000007823,19.9444389343262,11570.9443359375,424.999969482422,-134.888885498047,620.47216796875
GuloGulo_PA4_RUN2,58.5,58.000007823,21.1388816833496,11684.7216796875,431.416656494141,-147.194458007812,659.417053222656
GuloGulo_PA4_RUN2,61.5,58.000007823,21.0000038146973,11930.5810546875,437.249969482422,-142.916641235352,509.805999755859
GuloGulo_PA4_RUN2,64.5,58.000007823,19.722225189209,12509.9697265625,450.611053466797,-156.972152709961,481.000030517578
GuloGulo_PA4_RUN2,70.5,58.000007823,19.527774810791,13261.52734375,474.749969482422,-178.111099243164,474.25
GuloGulo_PA4_RUN2,82.5,58.000007823,20.8888835906982,13396.16796875,487.166717529297,-186.277816772461,486.249908447266
GuloGulo_PA4_RUN2,85.5,58.000007823,20.4444446563721,13308.8056640625,480.750030517578,-180.638900756836,532.333129882812
GuloGulo_PA4_RUN2,91.5,58.000007823,21.2777767181396,13556.2216796875,495.333374023438,-191.388870239258,486.805572509766
GuloGulo_PA4_RUN2,94.5,58.000007823,20.9722213745117,14013.5244140625,509.722106933594,-210.249923706055,458.694915771484
GuloGulo_PA4_RUN2,97.5,58.000007823,21.8888759613037,14594.5283203125,539.861022949219,-225.111145019531,392.694763183594
GuloGulo_PA4_RUN2,100.5,58.000007823,24.2777538299561,14268.3642578125,545.250061035156,-218.944488525391,358.97216796875
GuloGulo_PA4_RUN2,106.5,58.000007823,22.3888931274414,15916.666015625,577.972290039062,-267.527740478516,402.749969482422
GuloGulo_PA4_RUN2,109.5,58.000007823,22.1388874053955,15530.0595703125,561.389038085938,-263.111083984375,411.249786376953
GuloGulo_PA4_RUN2,115.5,58.000007823,20.3888759613037,17353.1640625,611.6943359375,-328.972015380859,473.361114501953
GuloGulo_PA4_RUN2,121.5,58.000007823,20.2500076293945,17107.251953125,598.3056640625,-303.638885498047,421.749389648438
GuloGulo_PA4_RUN2,127.5,58.000007823,17.5000095367432,17952.044921875,607.721862792969,-327.194244384766,543.695068359375
GuloGulo_PA4_RUN2,133.5,58.000007823,16.9166660308838,19226.232421875,642.278137207031,-354.361358642578,457.499877929688
GuloGulo_PA4_RUN2,139.5,58.000007823,17.241382598877,13938.6630859375,462.448547363281,-259.069122314453,638.792846679688
GuloGulo_PA4_RUN2,142.5,58.000007823,17.5555553436279,13403.0068359375,442.889129638672,-228.444793701172,507.334167480469
GuloGulo_PA4_RUN2,145.5,58.000007823,17,13106.8349609375,427.333404541016,-219.833404541016,440.333465576172
GuloGulo_PA4_RUN2,148.5,58.000007823,15.8000020980835,12072.8037109375,389.400146484375,-200.20051574707,464.201324462891
GuloGulo_PA4_RUN2,157.5,58.000007823,20.7646923065186,9953.2353515625,352.235198974609,-154.235168457031,570.293701171875
GuloGulo_PA4_RUN2,160.5,58.000007823,21.4545516967773,10547.3955078125,375.454559326172,-178.72737121582,642.605712890625
GuloGulo_PA4_RUN2,163.5,58.000007823,22.2941093444824,9771.126953125,343.706237792969,-143.059387207031,596.236450195312
GuloGulo_PA4_RUN2,-160.5,55.000007823,26.5000019073486,5175.5634765625,200.875030517578,-31.5000190734863,757.9375
GuloGulo_PA4_RUN2,-130.5,55.000007823,30.9687538146973,5523.56201171875,227.078125,-21.3906307220459,1990.671875
GuloGulo_PA4_RUN2,-124.5,55.000007823,29.3888874053955,8988.2216796875,379.222198486328,-112.472274780273,526.66650390625
GuloGulo_PA4_RUN2,-121.5,55.000007823,28.7499961853027,9158.6396484375,375.861114501953,-109.361129760742,671.527587890625
GuloGulo_PA4_RUN2,-118.5,55.000007823,28.4999923706055,10092.4169921875,408.916656494141,-123.555572509766,523.388854980469
GuloGulo_PA4_RUN2,-115.5,55.000007823,28.1388874053955,11056,451.611114501953,-143.111129760742,516.305541992188
GuloGulo_PA4_RUN2,-112.5,55.000007823,26.4166622161865,11675.5283203125,456.416687011719,-151.277801513672,467.000091552734
GuloGulo_PA4_RUN2,-109.5,55.000007823,24.1666717529297,12445.416015625,475.361114501953,-169.249984741211,449.861114501953
GuloGulo_PA4_RUN2,-106.5,55.000007823,23.2222232818604,13143.75,493.833312988281,-184.194442749023,465.888854980469
GuloGulo_PA4_RUN2,-103.5,55.000007823,21.8055572509766,13685.4716796875,509.527770996094,-198.333343505859,493.750030517578
GuloGulo_PA4_RUN2,-94.5,55.000007823,19.9722232818604,14113.5283203125,513.833374023438,-220.916687011719,514.472106933594
GuloGulo_PA4_RUN2,-91.5,55.000007823,19.2222213745117,13940.7783203125,504.138916015625,-225.750015258789,543.416564941406
GuloGulo_PA4_RUN2,-88.5,55.000007823,19.1714267730713,13727.1435546875,498.171447753906,-223.285736083984,539.885681152344
GuloGulo_PA4_RUN2,-85.5,55.000007823,20.1538410186768,13380.3466796875,496.615386962891,-215.961563110352,545.346069335938
GuloGulo_PA4_RUN2,-79.5,55.000007823,20.2499961853027,12256.5625,450.125,-208.312515258789,551.374755859375
GuloGulo_PA4_RUN2,-76.5,55.000007823,19.4705905914307,12430.646484375,445.558807373047,-214.970581054688,647.029174804688
GuloGulo_PA4_RUN2,-73.5,55.000007823,18.8055553436279,12562.916015625,448.944427490234,-219.944442749023,684.527587890625
GuloGulo_PA4_RUN2,-64.5,55.000007823,20.8333282470703,11941.390625,452.277801513672,-208.361129760742,749.527404785156
GuloGulo_PA4_RUN2,61.5,55.000007823,21.3888969421387,12593.6923828125,451.333312988281,-144.194458007812,449.750610351562
GuloGulo_PA4_RUN2,70.5,55.000007823,20.7222194671631,13306.416015625,470.611114501953,-161.750015258789,370.027740478516
GuloGulo_PA4_RUN2,73.5,55.000007823,20.8611106872559,13468.3310546875,477.083282470703,-166.38883972168,387.500061035156
GuloGulo_PA4_RUN2,76.5,55.000007823,20.2777805328369,13795.8046875,486.166656494141,-175.777770996094,367.944610595703
GuloGulo_PA4_RUN2,79.5,55.000007823,20.8333301544189,13571.029296875,482.250030517578,-173.111129760742,379.861022949219
GuloGulo_PA4_RUN2,82.5,55.000007823,22.0277690887451,13175.751953125,475.083404541016,-164.777847290039,435.888610839844
GuloGulo_PA4_RUN2,85.5,55.000007823,22.2777729034424,12805.9736328125,462.777801513672,-157.66667175293,512.41650390625
GuloGulo_PA4_RUN2,88.5,55.000007823,22.9722137451172,12818.1943359375,471.861053466797,-169.694366455078,490.055725097656
GuloGulo_PA4_RUN2,91.5,55.000007823,23.5,12935.666015625,481.638885498047,-171.083267211914,476.860473632812
GuloGulo_PA4_RUN2,94.5,55.000007823,22.8611106872559,13695.521484375,501.666473388672,-207.055282592773,552.638916015625
GuloGulo_PA4_RUN2,97.5,55.000007823,24.2222156524658,13994.640625,523.22216796875,-227.111190795898,468.361511230469
GuloGulo_PA4_RUN2,100.5,55.000007823,25.8055534362793,13457.0556640625,516.916687011719,-201.19450378418,387.555877685547
GuloGulo_PA4_RUN2,103.5,55.000007823,24.1944599151611,14242.046875,532.222045898438,-221.583114624023,401.611053466797
GuloGulo_PA4_RUN2,106.5,55.000007823,22.8888893127441,14813.2822265625,542.083435058594,-247.305709838867,395.528076171875
GuloGulo_PA4_RUN2,109.5,55.000007823,23.3611145019531,14042.69140625,522.361022949219,-241.360946655273,413.027587890625
GuloGulo_PA4_RUN2,112.5,55.000007823,25.1110992431641,14854.2431640625,557.916381835938,-270.638854980469,415.028137207031
GuloGulo_PA4_RUN2,115.5,55.000007823,23.1666774749756,16869.546875,616.277526855469,-306.222076416016,429.250030517578
GuloGulo_PA4_RUN2,118.5,55.000007823,23.7777690887451,16901.701171875,617.805725097656,-312.222412109375,449.611053466797
GuloGulo_PA4_RUN2,121.5,55.000007823,23.5555667877197,16653.52734375,602.083374023438,-287.194427490234,447.916290283203
GuloGulo_PA4_RUN2,124.5,55.000007823,21.3055667877197,16722.025390625,590.611145019531,-283.833404541016,531.582946777344
GuloGulo_PA4_RUN2,127.5,55.000007823,19.5555591583252,17407.078125,604.722045898438,-296.749877929688,598.222106933594
GuloGulo_PA4_RUN2,142.5,55.000007823,17.3333339691162,12246.3408203125,423.000183105469,-178.999954223633,698.665893554688
GuloGulo_PA4_RUN2,154.5,55.000007823,19.7999992370605,8591.6005859375,305.600036621094,-112.999984741211,719.799926757812
GuloGulo_PA4_RUN2,163.5,55.000007823,23.4999732971191,8357.513671875,308.12548828125,-109.750183105469,741.124572753906
GuloGulo_PA4_RUN2,-127.5,52.000007823,31.3030223846436,4960.51513671875,206.030288696289,-7.36356735229492,1979.72924804688
GuloGulo_PA4_RUN2,-124.5,52.000007823,35.6111106872559,7324.13916015625,340.499969482422,-84.7221984863281,603.444519042969
GuloGulo_PA4_RUN2,-121.5,52.000007823,31.7777824401855,7989.80615234375,352.166717529297,-75.2222595214844,601.416687011719
GuloGulo_PA4_RUN2,-118.5,52.000007823,29.9722194671631,7863.138671875,335.833312988281,-97.4166717529297,756.721984863281
GuloGulo_PA4_RUN2,-91.5,52.000007823,21.4444389343262,13376.4169921875,501.166656494141,-194.472229003906,676.610900878906
GuloGulo_PA4_RUN2,-88.5,52.000007823,21.4722213745117,13287.6123046875,501.527770996094,-195.611145019531,686.861022949219
GuloGulo_PA4_RUN2,-79.5,52.000007823,23.3749980926514,12390.125,477.625,-184.16667175293,693.7080078125
GuloGulo_PA4_RUN2,-70.5,52.000007823,21.1666603088379,12342.779296875,463.777770996094,-200.722274780273,909.083312988281
GuloGulo_PA4_RUN2,-64.5,52.000007823,23.3055534362793,11453.6142578125,446.694549560547,-184.666778564453,943.472106933594
GuloGulo_PA4_RUN2,-61.5,52.000007823,23.1666641235352,10476.4482421875,410.833465576172,-156.63899230957,1050.0830078125
GuloGulo_PA4_RUN2,-58.5,52.000007823,23.1764698028564,9165.2685546875,361.294281005859,-128.264785766602,1124.26452636719
GuloGulo_PA4_RUN2,64.5,52.000007823,21.2222213745117,13622.5302734375,479.888977050781,-138.527816772461,286.583374023438
GuloGulo_PA4_RUN2,67.5,52.000007823,22.305549621582,13493.166015625,480.583251953125,-151.777679443359,297.055511474609
GuloGulo_PA4_RUN2,70.5,52.000007823,21.7777843475342,13480.2216796875,480.444458007812,-157.305572509766,314.249969482422
GuloGulo_PA4_RUN2,73.5,52.000007823,21.3333282470703,13567.193359375,477.833312988281,-155.083312988281,313.694610595703
GuloGulo_PA4_RUN2,76.5,52.000007823,21.2222175598145,13856.611328125,486.666625976562,-158.25,273.83349609375
GuloGulo_PA4_RUN2,79.5,52.000007823,22.5555534362793,13593.3349609375,487.361114501953,-154.666687011719,293.471893310547
GuloGulo_PA4_RUN2,82.5,52.000007823,24.3055419921875,12822.201171875,466.444610595703,-146.555648803711,497.971252441406
GuloGulo_PA4_RUN2,88.5,52.000007823,24.4166717529297,12578.2177734375,464.527557373047,-180.305419921875,443.084136962891
GuloGulo_PA4_RUN2,94.5,52.000007823,22.6388835906982,15905.8857421875,563.083251953125,-270.055389404297,584.306457519531
GuloGulo_PA4_RUN2,100.5,52.000007823,25.8055400848389,13832.5361328125,509.055755615234,-257.139282226562,395.111022949219
GuloGulo_PA4_RUN2,106.5,52.000007823,22.9444599151611,14133.8544921875,517.277526855469,-211.833374023438,408.557403564453
GuloGulo_PA4_RUN2,112.5,52.000007823,25.0555515289307,14802.7470703125,556.111022949219,-234.805511474609,378.638763427734
GuloGulo_PA4_RUN2,115.5,52.000007823,24.3888988494873,15922.1875,588.333190917969,-255.222137451172,384.000244140625
GuloGulo_PA4_RUN2,118.5,52.000007823,23.9722175598145,16411.00390625,598.583435058594,-270.527709960938,406.665985107422
GuloGulo_PA4_RUN2,124.5,52.000007823,24.2222309112549,16349.6103515625,595.000061035156,-260.361206054688,500.72216796875
GuloGulo_PA4_RUN2,127.5,52.000007823,21.194450378418,16769.302734375,592.777709960938,-251.138885498047,540.77734375
GuloGulo_PA4_RUN2,133.5,52.000007823,20.0555572509766,17007.53515625,603.416931152344,-296.194427490234,761.749328613281
GuloGulo_PA4_RUN2,139.5,52.000007823,18.9444675445557,13829.5625,486.000335693359,-208.097427368164,610.04150390625
GuloGulo_PA4_RUN2,157.5,52.000007823,20.8800067901611,7334.34423828125,268.220184326172,-93.7401962280273,914.3193359375
GuloGulo_PA4_RUN2,-127.5,49.000007823,37.2856979370117,3778.71435546875,166.285690307617,24.5715026855469,2372.85620117188
GuloGulo_PA4_RUN2,-124.5,49.000007823,36.7666625976562,4826.16748046875,217.766708374023,17.0999603271484,1740.46740722656
GuloGulo_PA4_RUN2,-121.5,49.000007823,34.4166603088379,6467.44287109375,286.444366455078,-29.1944351196289,1014.97222900391
GuloGulo_PA4_RUN2,-118.5,49.000007823,32.25,7958.50048828125,347.944427490234,-50.2222747802734,516.527709960938
GuloGulo_PA4_RUN2,76.5,49.000007823,21.6388816833496,13315.4453125,474.944427490234,-155.000045776367,269.916687011719
GuloGulo_PA4_RUN2,79.5,49.000007823,23.8610992431641,13293.916015625,487.111022949219,-151.305541992188,300.332946777344
GuloGulo_PA4_RUN2,82.5,49.000007823,24.3611106872559,13424.197265625,489.583435058594,-161.138900756836,410.388641357422
GuloGulo_PA4_RUN2,88.5,49.000007823,26.055549621582,11724.3623046875,439.388854980469,-184.777633666992,224.584167480469
GuloGulo_PA4_RUN2,91.5,49.000007823,24.527795791626,14285.140625,521.693664550781,-225.444198608398,162.639144897461
GuloGulo_PA4_RUN2,97.5,49.000007823,26.055549621582,15015.228515625,545.611267089844,-275.111206054688,249.61116027832
GuloGulo_PA4_RUN2,103.5,49.000007823,29.1111125946045,12769.1865234375,488.999755859375,-182.611038208008,333.777740478516
GuloGulo_PA4_RUN2,106.5,49.000007823,24.4722347259521,14695.1328125,535.194274902344,-218.722045898438,315.027862548828
GuloGulo_PA4_RUN2,112.5,49.000007823,26.3333377838135,14135.552734375,526.249938964844,-196.361236572266,297.000854492188
GuloGulo_PA4_RUN2,115.5,49.000007823,24.2777862548828,14709.9111328125,538.333251953125,-196.555480957031,243.666641235352
GuloGulo_PA4_RUN2,118.5,49.000007823,22.8055572509766,15886.9169921875,570.972229003906,-228.111068725586,323.666107177734
GuloGulo_PA4_RUN2,121.5,49.000007823,24.388879776001,14728.9501953125,538.416809082031,-221.861328125,470.110748291016
GuloGulo_PA4_RUN2,124.5,49.000007823,23.7500267028809,15288.46875,559.47216796875,-209.861099243164,490.249847412109
GuloGulo_PA4_RUN2,127.5,49.000007823,22.4999980926514,15493.3046875,560.888793945312,-216.611038208008,581.526977539062
GuloGulo_PA4_RUN2,130.5,49.000007823,21.1666698455811,16136.77734375,576.333374023438,-233.166549682617,644.916320800781
GuloGulo_PA4_RUN2,133.5,49.000007823,19.8888912200928,15859.8125,559.13916015625,-227.305725097656,700.221801757812
GuloGulo_PA4_RUN2,136.5,49.000007823,19.8888854980469,13838.1552734375,489.111633300781,-192.88899230957,746.054748535156
GuloGulo_PA4_RUN2,139.5,49.000007823,19.5861988067627,11883.0625,427.086578369141,-178.482986450195,807.034362792969
GuloGulo_PA4_RUN2,142.5,49.000007823,19.11110496521,11028.8662109375,403.861206054688,-153.694610595703,796.30517578125
GuloGulo_PA4_RUN2,145.5,49.000007823,19.3333721160889,10380.669921875,382.000152587891,-137.166809082031,849.999633789062
GuloGulo_PA4_RUN2,-118.5,46.000007823,38.3888854980469,7366.58447265625,352.666656494141,-12.1665754318237,415.027191162109
GuloGulo_PA4_RUN2,-115.5,46.000007823,39.5277709960938,7503.30615234375,375.083282470703,-54.388744354248,635.02783203125
GuloGulo_PA4_RUN2,85.5,46.000007823,23.3888854980469,13554.7724609375,491.138702392578,-123.861373901367,168.389739990234
GuloGulo_PA4_RUN2,91.5,46.000007823,26.7777729034424,13178.28125,503.805633544922,-164.861083984375,128.861297607422
GuloGulo_PA4_RUN2,103.5,46.000007823,28.9722328186035,12507.7685546875,483.694122314453,-154.527725219727,199.861663818359
GuloGulo_PA4_RUN2,124.5,46.000007823,22.2499961853027,14295.7744140625,516.027648925781,-153.083221435547,445.249450683594
GuloGulo_PA4_RUN2,127.5,46.000007823,22.7499828338623,14758.140625,540.027770996094,-180.583282470703,603.277221679688
GuloGulo_PA4_RUN2,130.5,46.000007823,22.6666622161865,14075.7841796875,512.416931152344,-167.500152587891,579.722473144531
GuloGulo_PA4_RUN2,133.5,46.000007823,21.1944370269775,13716.1455078125,489.666870117188,-161.361068725586,637.943237304688
GuloGulo_PA4_RUN2,136.5,46.000007823,22.1874904632568,11525.30078125,420.719299316406,-152.969192504883,883.311889648438
GuloGulo_PA4_RUN2,139.5,46.000007823,21.000020980835,10060.7685546875,374.250579833984,-117.500991821289,915.502075195312
GuloGulo_PA4_RUN2,-118.5,43.000007823,41.9166717529297,7503.94384765625,385.861083984375,-24.444393157959,310.333251953125
GuloGulo_PA4_RUN2,-112.5,43.000007823,36.4166679382324,8850.138671875,414.583343505859,-63.1388626098633,365.055328369141
GuloGulo_PA4_RUN2,-121.5,40.000007823,45.1388931274414,6387.61083984375,337.166656494141,30.6111068725586,839.972717285156
