x,y,GuloGulo_PA4_allRun logistic values
-91.5,82.000007823,0.6157639
-88.5,82.000007823,0.9032352
-85.5,82.000007823,0.92957574
-82.5,82.000007823,0.92957574
-79.5,82.000007823,0.92957574
-76.5,82.000007823,0.92957574
-73.5,82.000007823,0.92957574
-70.5,82.000007823,0.92957574
-67.5,82.000007823,0.92957574
-64.5,82.000007823,0.92957574
-61.5,82.000007823,1.6574103E-28
-88.5,79.000007823,0.60032
-85.5,79.000007823,0.6168419
-82.5,79.000007823,0.56074756
-79.5,79.000007823,0.92957574
-76.5,79.000007823,0.92957574
-73.5,79.000007823,0.92957574
-70.5,79.000007823,8.169566E-29
-118.5,76.000007823,0.28980193
-115.5,76.000007823,0.29986858
-112.5,76.000007823,0.3080497
-109.5,76.000007823,0.1730465
-106.5,76.000007823,0.13852046
-88.5,76.000007823,0.92957574
-85.5,76.000007823,0.92957574
-82.5,76.000007823,0.92957574
-79.5,76.000007823,0.92957574
88.5,76.000007823,0.92957574
91.5,76.000007823,0.92957574
94.5,76.000007823,0.92957574
97.5,76.000007823,0.92957574
100.5,76.000007823,0.92957574
103.5,76.000007823,0.92957574
106.5,76.000007823,0.92957574
109.5,76.000007823,0.92957574
112.5,76.000007823,0.92957574
-124.5,73.000007823,1.5976004E-28
-121.5,73.000007823,0.92957574
-118.5,73.000007823,0.92957574
-115.5,73.000007823,0.92957574
-112.5,73.000007823,0.09180414
-109.5,73.000007823,0.1210334
-106.5,73.000007823,0.12781067
-103.5,73.000007823,0.12701926
-94.5,73.000007823,0.92957574
-88.5,73.000007823,0.92957574
-85.5,73.000007823,0.92957574
-82.5,73.000007823,0.92957574
-79.5,73.000007823,0.92957574
-76.5,73.000007823,0.92957574
-73.5,73.000007823,0.92957574
67.5,73.000007823,0.3458322
70.5,73.000007823,0.2997437
73.5,73.000007823,0.006252668
76.5,73.000007823,0.92957574
79.5,73.000007823,2.1208501E-26
82.5,73.000007823,4.1393193E-26
85.5,73.000007823,0.92957574
88.5,73.000007823,0.92957574
91.5,73.000007823,0.92957574
94.5,73.000007823,0.92957574
97.5,73.000007823,0.92957574
100.5,73.000007823,0.92957574
103.5,73.000007823,0.92957574
106.5,73.000007823,0.92957574
109.5,73.000007823,0.92957574
112.5,73.000007823,0.92957574
115.5,73.000007823,0.92957574
118.5,73.000007823,0.92957574
121.5,73.000007823,0.92957574
124.5,73.000007823,0.92957574
127.5,73.000007823,0.92957574
130.5,73.000007823,0.92957574
133.5,73.000007823,0.92957574
139.5,73.000007823,0.92957574
142.5,73.000007823,0.92957574
145.5,73.000007823,0.92957574
148.5,73.000007823,0.92957574
-178.5,70.000007823,0.0033801475
-166.5,70.000007823,2.6223199E-30
-163.5,70.000007823,4.4086267E-30
-160.5,70.000007823,0.011517016
-157.5,70.000007823,0.020838253
-154.5,70.000007823,0.92957574
-151.5,70.000007823,0.92957574
-148.5,70.000007823,0.92957574
-145.5,70.000007823,0.92957574
-142.5,70.000007823,0.92957574
-139.5,70.000007823,0.92957574
-136.5,70.000007823,0.92957574
-133.5,70.000007823,0.92957574
-130.5,70.000007823,0.92957574
-127.5,70.000007823,0.92957574
-124.5,70.000007823,0.92957574
-121.5,70.000007823,0.92957574
-118.5,70.000007823,0.92957574
-115.5,70.000007823,0.92957574
-112.5,70.000007823,4.977049E-28
-109.5,70.000007823,1.3477485E-27
-106.5,70.000007823,1.9269663E-27
-103.5,70.000007823,0.2595987
-100.5,70.000007823,0.24566942
-97.5,70.000007823,0.92957574
-94.5,70.000007823,0.92957574
-91.5,70.000007823,0.92957574
-88.5,70.000007823,0.92957574
-85.5,70.000007823,0.92957574
-82.5,70.000007823,0.92957574
-79.5,70.000007823,0.92957574
-76.5,70.000007823,0.92957574
-73.5,70.000007823,1.6222823E-29
-70.5,70.000007823,0.015070978
-67.5,70.000007823,0.007968652
16.5,70.000007823,0.0019808006
19.5,70.000007823,0.17783454
22.5,70.000007823,0.012121365
25.5,70.000007823,0.018283883
28.5,70.000007823,7.090963E-5
31.5,70.000007823,0.17570288
34.5,70.000007823,0.003370467
37.5,70.000007823,0.0027338546
52.5,70.000007823,0.92957574
58.5,70.000007823,0.92957574
61.5,70.000007823,0.92957574
64.5,70.000007823,0.92957574
67.5,70.000007823,0.60784924
70.5,70.000007823,0.015435245
73.5,70.000007823,0.92957574
76.5,70.000007823,0.92957574
79.5,70.000007823,0.92957574
82.5,70.000007823,0.92957574
85.5,70.000007823,0.92957574
88.5,70.000007823,0.92957574
91.5,70.000007823,0.92957574
94.5,70.000007823,0.92957574
97.5,70.000007823,0.92957574
100.5,70.000007823,0.92957574
103.5,70.000007823,0.92957574
106.5,70.000007823,0.92957574
109.5,70.000007823,0.92957574
112.5,70.000007823,0.92957574
115.5,70.000007823,0.92957574
118.5,70.000007823,0.92957574
121.5,70.000007823,0.92957574
124.5,70.000007823,0.92957574
127.5,70.000007823,0.92957574
130.5,70.000007823,0.92957574
133.5,70.000007823,0.92957574
136.5,70.000007823,0.92957574
139.5,70.000007823,0.92957574
142.5,70.000007823,0.92957574
145.5,70.000007823,0.92957574
148.5,70.000007823,0.92957574
151.5,70.000007823,0.92957574
154.5,70.000007823,0.92957574
157.5,70.000007823,0.92957574
160.5,70.000007823,0.92957574
163.5,70.000007823,0.92957574
166.5,70.000007823,0.92957574
169.5,70.000007823,0.92957574
172.5,70.000007823,0.92957574
175.5,70.000007823,0.92957574
178.5,70.000007823,0.0171872
-178.5,67.000007823,0.9121588
-175.5,67.000007823,0.772076
-172.5,67.000007823,0.6950421
-169.5,67.000007823,0.74492
-166.5,67.000007823,0.92957574
-163.5,67.000007823,0.0053674844
-160.5,67.000007823,0.012928062
-157.5,67.000007823,0.92957574
-154.5,67.000007823,0.92957574
-151.5,67.000007823,0.92957574
-148.5,67.000007823,0.92957574
-145.5,67.000007823,0.92957574
-142.5,67.000007823,0.92957574
-139.5,67.000007823,0.92957574
-136.5,67.000007823,0.92957574
-133.5,67.000007823,0.92957574
-130.5,67.000007823,0.92957574
-127.5,67.000007823,0.92957574
-124.5,67.000007823,0.92957574
-121.5,67.000007823,0.92957574
-118.5,67.000007823,0.92957574
-115.5,67.000007823,0.92957574
-112.5,67.000007823,0.92957574
-109.5,67.000007823,0.92957574
-106.5,67.000007823,0.92957574
-103.5,67.000007823,0.92957574
-100.5,67.000007823,0.92957574
-97.5,67.000007823,0.92957574
-94.5,67.000007823,0.92957574
-91.5,67.000007823,0.92957574
-88.5,67.000007823,0.92957574
-85.5,67.000007823,0.92957574
-82.5,67.000007823,0.92957574
-73.5,67.000007823,9.824306E-30
-70.5,67.000007823,0.013503169
-67.5,67.000007823,1.0336256E-26
-64.5,67.000007823,4.6983373E-27
-61.5,67.000007823,0.92957574
13.5,67.000007823,0.0021136163
16.5,67.000007823,5.893399E-5
19.5,67.000007823,0.016185556
22.5,67.000007823,0.033934336
25.5,67.000007823,0.037867233
28.5,67.000007823,0.020194225
31.5,67.000007823,0.014806277
34.5,67.000007823,0.008093995
37.5,67.000007823,0.0055241464
40.5,67.000007823,0.00689935
43.5,67.000007823,0.007446855
46.5,67.000007823,0.021184862
49.5,67.000007823,0.92957574
52.5,67.000007823,0.92957574
55.5,67.000007823,0.92957574
58.5,67.000007823,0.92957574
61.5,67.000007823,0.92957574
64.5,67.000007823,0.92957574
67.5,67.000007823,0.92957574
70.5,67.000007823,0.92957574
73.5,67.000007823,0.92957574
76.5,67.000007823,0.92957574
79.5,67.000007823,0.92957574
82.5,67.000007823,0.92957574
85.5,67.000007823,0.92957574
88.5,67.000007823,0.92957574
91.5,67.000007823,0.92957574
94.5,67.000007823,0.92957574
97.5,67.000007823,0.92957574
100.5,67.000007823,0.92957574
103.5,67.000007823,0.92957574
106.5,67.000007823,0.92957574
109.5,67.000007823,0.92957574
112.5,67.000007823,0.92957574
115.5,67.000007823,0.92957574
118.5,67.000007823,0.92957574
121.5,67.000007823,0.92957574
124.5,67.000007823,0.92957574
127.5,67.000007823,0.92957574
130.5,67.000007823,0.92957574
133.5,67.000007823,0.92957574
136.5,67.000007823,0.92957574
139.5,67.000007823,0.92957574
142.5,67.000007823,0.92957574
145.5,67.000007823,0.92957574
148.5,67.000007823,0.92957574
151.5,67.000007823,0.92957574
154.5,67.000007823,0.92957574
157.5,67.000007823,0.92957574
160.5,67.000007823,0.92957574
163.5,67.000007823,0.92957574
166.5,67.000007823,0.92957574
169.5,67.000007823,0.92957574
172.5,67.000007823,0.92957574
175.5,67.000007823,0.92957574
178.5,67.000007823,0.92957574
-178.5,64.000007823,0.87584865
-175.5,64.000007823,0.92957574
-172.5,64.000007823,0.92957574
-166.5,64.000007823,0.92957574
-163.5,64.000007823,0.92957574
-160.5,64.000007823,0.92957574
-157.5,64.000007823,0.92957574
-154.5,64.000007823,0.92957574
-151.5,64.000007823,0.92957574
-148.5,64.000007823,0.92957574
-145.5,64.000007823,0.92957574
-142.5,64.000007823,0.92957574
-139.5,64.000007823,0.92957574
-136.5,64.000007823,0.92957574
-133.5,64.000007823,0.92957574
-130.5,64.000007823,0.92957574
-127.5,64.000007823,0.92957574
-124.5,64.000007823,0.92957574
-121.5,64.000007823,0.92957574
-118.5,64.000007823,0.92957574
-115.5,64.000007823,0.92957574
-112.5,64.000007823,0.92957574
-109.5,64.000007823,0.92957574
-106.5,64.000007823,0.92957574
-103.5,64.000007823,0.92957574
-100.5,64.000007823,0.92957574
-97.5,64.000007823,0.92957574
-94.5,64.000007823,0.92957574
-91.5,64.000007823,0.92957574
-88.5,64.000007823,0.92957574
-76.5,64.000007823,1.566257E-26
-73.5,64.000007823,0.92957574
-70.5,64.000007823,0.92957574
-67.5,64.000007823,1.1348998E-26
-64.5,64.000007823,0.7718479
7.5,64.000007823,8.556707E-4
10.5,64.000007823,0.0049544387
13.5,64.000007823,5.9324633E-5
16.5,64.000007823,3.37799E-4
19.5,64.000007823,0.018989226
22.5,64.000007823,4.6529758E-4
25.5,64.000007823,0.013812911
28.5,64.000007823,0.022050923
31.5,64.000007823,0.02640373
34.5,64.000007823,0.016248746
37.5,64.000007823,0.028345095
40.5,64.000007823,0.0398654
43.5,64.000007823,0.043462873
46.5,64.000007823,0.121888325
49.5,64.000007823,0.92957574
52.5,64.000007823,0.92957574
55.5,64.000007823,0.92957574
58.5,64.000007823,0.92957574
61.5,64.000007823,0.92957574
64.5,64.000007823,0.92957574
67.5,64.000007823,0.92957574
70.5,64.000007823,0.92957574
73.5,64.000007823,0.92957574
76.5,64.000007823,0.92957574
79.5,64.000007823,0.92957574
82.5,64.000007823,0.92957574
85.5,64.000007823,0.92957574
88.5,64.000007823,0.92957574
91.5,64.000007823,0.92957574
94.5,64.000007823,0.92957574
97.5,64.000007823,0.92957574
100.5,64.000007823,0.92957574
103.5,64.000007823,0.92957574
106.5,64.000007823,0.92957574
109.5,64.000007823,0.92957574
112.5,64.000007823,0.92957574
115.5,64.000007823,0.92957574
118.5,64.000007823,0.92957574
121.5,64.000007823,0.92957574
124.5,64.000007823,0.92957574
127.5,64.000007823,0.92957574
130.5,64.000007823,0.92957574
133.5,64.000007823,0.92957574
136.5,64.000007823,0.92957574
139.5,64.000007823,0.92957574
142.5,64.000007823,0.92957574
145.5,64.000007823,0.92957574
148.5,64.000007823,0.92957574
151.5,64.000007823,0.92957574
154.5,64.000007823,0.92957574
157.5,64.000007823,0.92957574
160.5,64.000007823,0.92957574
163.5,64.000007823,0.92957574
166.5,64.000007823,0.92957574
169.5,64.000007823,0.92957574
172.5,64.000007823,0.92957574
175.5,64.000007823,0.92957574
178.5,64.000007823,0.92957574
-166.5,61.000007823,0.0021640891
-163.5,61.000007823,0.00865688
-160.5,61.000007823,0.034857094
-157.5,61.000007823,0.92957574
-154.5,61.000007823,0.0010418098
-151.5,61.000007823,3.2779225E-4
-148.5,61.000007823,1.1135279E-4
-145.5,61.000007823,5.956254E-4
-142.5,61.000007823,0.76496315
-139.5,61.000007823,0.92957574
-136.5,61.000007823,0.92957574
-133.5,61.000007823,0.92957574
-130.5,61.000007823,0.92957574
-127.5,61.000007823,0.92957574
-124.5,61.000007823,0.92957574
-121.5,61.000007823,0.92957574
-118.5,61.000007823,0.92957574
-115.5,61.000007823,0.92957574
-112.5,61.000007823,0.92957574
-109.5,61.000007823,0.92957574
-106.5,61.000007823,0.92957574
-103.5,61.000007823,0.92957574
-100.5,61.000007823,0.92957574
-97.5,61.000007823,0.92957574
-94.5,61.000007823,0.92957574
-76.5,61.000007823,0.92957574
-73.5,61.000007823,0.92957574
-70.5,61.000007823,0.92957574
-67.5,61.000007823,0.89325553
-64.5,61.000007823,0.92957574
7.5,61.000007823,0.0036015948
10.5,61.000007823,1.21382676E-4
13.5,61.000007823,1.4456116E-4
16.5,61.000007823,1.8513761E-4
22.5,61.000007823,1.9751726E-4
25.5,61.000007823,0.0070861266
28.5,61.000007823,0.009941778
31.5,61.000007823,0.015386187
34.5,61.000007823,0.02304738
37.5,61.000007823,0.04446126
40.5,61.000007823,0.0557359
43.5,61.000007823,0.07254191
46.5,61.000007823,0.12491161
49.5,61.000007823,0.17567672
52.5,61.000007823,0.2296985
55.5,61.000007823,0.92957574
58.5,61.000007823,0.92957574
61.5,61.000007823,0.92957574
64.5,61.000007823,0.92957574
67.5,61.000007823,0.92957574
70.5,61.000007823,0.92957574
73.5,61.000007823,0.92957574
76.5,61.000007823,0.92957574
79.5,61.000007823,0.92957574
82.5,61.000007823,0.92957574
85.5,61.000007823,0.92957574
88.5,61.000007823,0.92957574
91.5,61.000007823,0.92957574
94.5,61.000007823,0.92957574
97.5,61.000007823,0.92957574
100.5,61.000007823,0.92957574
103.5,61.000007823,0.92957574
106.5,61.000007823,0.92957574
109.5,61.000007823,0.92957574
112.5,61.000007823,0.92957574
115.5,61.000007823,0.92957574
118.5,61.000007823,0.92957574
121.5,61.000007823,0.92957574
124.5,61.000007823,0.92957574
127.5,61.000007823,0.92957574
130.5,61.000007823,0.92957574
133.5,61.000007823,0.92957574
136.5,61.000007823,0.92957574
139.5,61.000007823,0.92957574
142.5,61.000007823,0.92957574
145.5,61.000007823,0.92957574
148.5,61.000007823,0.92957574
151.5,61.000007823,0.92957574
154.5,61.000007823,0.92957574
157.5,61.000007823,0.92957574
