x,y,GuloGulo_allData_allRun logistic values
-1.5,10.000007823,2.9963938E-5
-1.5,13.000007823,3.6161724E-5
-1.5,16.000007823,5.851829E-7
-1.5,19.000007823,6.177061E-9
-1.5,22.000007823,1.04796145E-8
-1.5,25.000007823,1.6530219E-8
-1.5,28.000007823,2.4333085E-8
-1.5,31.000007823,1.8806155E-8
-1.5,34.000007823,1.2805106E-6
-1.5,37.000007823,7.3929295E-5
-1.5,4.000007823,2.5829275E-5
-1.5,40.000007823,8.777374E-5
-1.5,43.000007823,6.561836E-5
-1.5,46.000007823,5.4657306E-5
-1.5,49.000007823,4.724148E-5
-1.5,52.000007823,4.933282E-5
-1.5,55.000007823,4.5325294E-5
-1.5,58.000007823,3.9455066E-5
-1.5,61.000007823,3.3022105E-5
-1.5,7.000007823,2.6957485E-5
-10.5,10.000007823,3.1626194E-5
-10.5,13.000007823,3.54162E-5
-10.5,16.000007823,5.8424E-7
-10.5,19.000007823,4.9704965E-9
-10.5,22.000007823,7.283293E-9
-10.5,25.000007823,7.0508226E-9
-10.5,28.000007823,4.0424646E-9
-10.5,31.000007823,5.2174113E-7
-10.5,4.000007823,2.5226153E-5
-10.5,40.000007823,3.6547855E-5
-10.5,43.000007823,3.4103417E-5
-10.5,52.000007823,3.5180816E-5
-10.5,55.000007823,3.5392535E-5
-10.5,7.000007823,2.6271462E-5
-10.5,82.000007823,0.01358116
-100.5,16.000007823,2.6465344E-5
-100.5,19.000007823,3.1732005E-5
-100.5,22.000007823,4.0394112E-5
-100.5,25.000007823,5.7110454E-5
-100.5,28.000007823,1.05266576E-4
-100.5,31.000007823,1.5937285E-4
-100.5,34.000007823,2.5930567E-4
-100.5,37.000007823,0.0020290017
-100.5,40.000007823,0.0043646893
-100.5,43.000007823,0.0060020457
-100.5,46.000007823,0.016837772
-100.5,49.000007823,0.014623862
-100.5,52.000007823,0.13050805
-100.5,73.000007823,1.7834052E-5
-100.5,76.000007823,2.9152413E-4
-100.5,79.000007823,0.0046532
-103.5,19.000007823,3.1674273E-5
-103.5,22.000007823,4.1018644E-5
-103.5,25.000007823,4.6986763E-5
-103.5,28.000007823,1.1037316E-6
-103.5,31.000007823,1.911776E-6
-103.5,34.000007823,2.2375182E-4
-103.5,37.000007823,0.0014953284
-103.5,40.000007823,0.003137458
-103.5,43.000007823,0.003913095
-103.5,46.000007823,0.010296941
-103.5,49.000007823,0.024481889
-103.5,52.000007823,0.12561202
-103.5,76.000007823,2.845499E-4
-103.5,79.000007823,0.033858884
-106.5,19.000007823,3.1190863E-5
-106.5,22.000007823,3.531952E-5
-106.5,25.000007823,4.8248232E-5
-106.5,28.000007823,8.6535234E-5
-106.5,31.000007823,2.039389E-6
-106.5,34.000007823,1.132521E-5
-106.5,37.000007823,0.002040469
-106.5,40.000007823,0.0030600878
-106.5,43.000007823,3.714729E-5
-106.5,46.000007823,0.004228651
-106.5,49.000007823,1.695724E-4
-106.5,52.000007823,0.03729939
-106.5,79.000007823,0.0043910663
-109.5,-25.999992177,2.898185E-5
-109.5,10.000007823,3.0042375E-7
-109.5,19.000007823,3.936085E-7
-109.5,22.000007823,5.588373E-7
-109.5,25.000007823,7.065137E-7
-109.5,28.000007823,7.609272E-5
-109.5,31.000007823,1.2951648E-4
-109.5,34.000007823,9.226308E-4
-109.5,37.000007823,3.1930038E-5
-109.5,40.000007823,4.024058E-5
-109.5,43.000007823,0.0035511747
-109.5,46.000007823,0.0023758942
-109.5,49.000007823,0.0073023476
-109.5,52.000007823,0.02210827
-109.5,79.000007823,0.0010166424
-112.5,25.000007823,3.4490653E-9
-112.5,28.000007823,4.5403836E-9
-112.5,31.000007823,1.43555E-6
-112.5,34.000007823,2.1913397E-6
-112.5,37.000007823,1.4721639E-5
-112.5,40.000007823,3.5734687E-5
-112.5,46.000007823,0.0019527436
-112.5,49.000007823,0.002646481
-112.5,52.000007823,0.012317011
-112.5,79.000007823,0.0010043258
-115.5,28.000007823,3.721487E-9
-115.5,31.000007823,1.6885143E-9
-115.5,34.000007823,2.074361E-6
-115.5,37.000007823,3.0432109E-6
-115.5,49.000007823,0.0015032965
-115.5,52.000007823,0.0046047694
-115.5,79.000007823,9.801135E-4
-118.5,28.000007823,2.0431137E-9
-118.5,34.000007823,5.5472916E-5
-118.5,37.000007823,1.4855753E-4
-118.5,40.000007823,1.4137339E-5
-121.5,34.000007823,4.104954E-5
-121.5,37.000007823,7.2044975E-5
-121.5,76.000007823,5.64171E-5
-124.5,40.000007823,5.7593683E-5
-124.5,43.000007823,5.4595843E-5
-124.5,46.000007823,5.051352E-5
-13.5,-37.999992177,2.9327975E-5
-13.5,10.000007823,2.9440867E-5
-13.5,13.000007823,3.5119585E-5
-13.5,16.000007823,3.4862445E-5
-13.5,19.000007823,4.062713E-9
-13.5,22.000007823,4.239029E-9
-13.5,25.000007823,3.3966372E-9
-13.5,28.000007823,2.454801E-9
-13.5,64.000007823,2.8351543E-4
-13.5,67.000007823,2.9409752E-4
-13.5,7.000007823,2.5767864E-5
-13.5,82.000007823,0.02033706
-130.5,52.000007823,3.9863255E-5
-133.5,52.000007823,1.9467362E-4
-145.5,58.000007823,0.0011299594
-148.5,-16.999992177,2.5742187E-5
-151.5,-16.999992177,2.5126066E-5
-151.5,-22.999992177,2.7463479E-5
-154.5,19.000007823,2.6531117E-5
-154.5,55.000007823,4.0770252E-4
-157.5,-19.999992177,2.6151314E-5
-157.5,1.000007823,2.4286825E-5
-157.5,22.000007823,2.719432E-5
-16.5,10.000007823,2.6365036E-5
-16.5,13.000007823,3.026042E-5
-16.5,16.000007823,4.2550636E-7
-16.5,19.000007823,2.8421059E-9
-16.5,22.000007823,2.4434068E-9
-16.5,25.000007823,2.2605127E-9
-16.5,28.000007823,4.0476795E-7
-16.5,34.000007823,3.0795007E-5
-16.5,64.000007823,3.025522E-4
-16.5,67.000007823,3.1344834E-4
-16.5,76.000007823,0.0038789748
-16.5,79.000007823,1.5738337E-4
-16.5,82.000007823,6.8080415E-5
-160.5,-19.999992177,2.6194717E-5
-160.5,22.000007823,2.7713711E-5
-160.5,4.000007823,2.4259707E-5
-166.5,52.000007823,0.0
-166.5,55.000007823,0.0
-169.5,-13.999992177,2.466684E-5
-169.5,-19.999992177,2.6239102E-5
-169.5,-4.999992177,2.416269E-5
-169.5,52.000007823,1.8044461E-4
-169.5,58.000007823,0.0021860953
-169.5,64.000007823,0.033418827
-172.5,-1.999992177,2.4165021E-5
-172.5,-13.999992177,2.4488434E-5
-172.5,-19.999992177,2.6174132E-5
-172.5,25.000007823,2.8886954E-5
-172.5,52.000007823,1.7259411E-4
-172.5,61.000007823,0.0054551875
-175.5,-13.999992177,2.451725E-5
-175.5,-19.999992177,2.7046357E-5
-175.5,-22.999992177,2.7893697E-5
-175.5,-43.999992177,3.0438227E-5
-175.5,52.000007823,1.727573E-4
-178.5,-13.999992177,2.4837404E-5
-178.5,-16.999992177,2.5907118E-5
-178.5,-19.999992177,2.687735E-5
-178.5,28.000007823,3.1043077E-5
-178.5,52.000007823,1.7174913E-4
-19.5,64.000007823,3.009302E-4
-19.5,67.000007823,3.364132E-4
-19.5,73.000007823,0.001381525
-19.5,76.000007823,0.013016113
-19.5,79.000007823,5.1481813E-5
-19.5,82.000007823,0.04047645
-22.5,16.000007823,1.9969515E-9
-22.5,64.000007823,3.0476283E-4
-22.5,67.000007823,3.2669562E-4
-22.5,70.000007823,0.010001962
-22.5,73.000007823,0.093095675
-22.5,76.000007823,0.014098947
-22.5,79.000007823,0.025539424
-22.5,82.000007823,2.3044067E-4
-25.5,16.000007823,3.3008237E-7
-25.5,37.000007823,3.2832064E-5
-25.5,64.000007823,1.782958E-4
-25.5,70.000007823,0.0034957144
-25.5,73.000007823,0.18189606
-25.5,76.000007823,0.54894024
-25.5,79.000007823,0.02404421
-25.5,82.000007823,7.0664326E-5
-28.5,-19.999992177,4.1871826E-4
-28.5,-55.999992177,3.5314562E-5
-28.5,37.000007823,3.3036853E-5
-28.5,40.000007823,3.2416934E-5
-28.5,67.000007823,8.7794196E-4
-28.5,70.000007823,0.04757961
-28.5,73.000007823,0.17961636
-28.5,76.000007823,0.109569736
-28.5,79.000007823,0.16580878
-28.5,82.000007823,0.032658536
-31.5,67.000007823,8.7444077E-4
-31.5,70.000007823,0.103407286
-31.5,73.000007823,0.046920206
-31.5,76.000007823,0.028386192
-31.5,79.000007823,0.014668192
-31.5,82.000007823,0.027728505
-34.5,-10.999992177,2.5970881E-5
-34.5,-4.999992177,2.6537584E-5
-34.5,-55.999992177,2.4363285E-4
-34.5,-7.999992177,2.6493673E-5
-34.5,67.000007823,0.0059328135
-34.5,70.000007823,0.031247452
-34.5,73.000007823,0.012567886
-34.5,76.000007823,0.002223075
-34.5,79.000007823,0.21312234
-34.5,82.000007823,0.0023888634
-37.5,-10.999992177,2.7972123E-5
-37.5,-13.999992177,2.6327012E-5
-37.5,-16.999992177,2.6570136E-5
-37.5,-4.999992177,2.5806583E-5
-37.5,-52.999992177,2.4218738E-4
-37.5,-55.999992177,2.424309E-4
-37.5,-7.999992177,2.7967548E-5
-37.5,67.000007823,0.01877184
-37.5,70.000007823,0.0378483
-37.5,73.000007823,0.014416682
-37.5,76.000007823,0.04151167
-37.5,79.000007823,0.06285714
-37.5,82.000007823,0.0024287857
-4.5,10.000007823,2.9719671E-5
-4.5,13.000007823,3.8161183E-5
-4.5,16.000007823,6.075443E-7
-4.5,19.000007823,7.777556E-9
-4.5,22.000007823,1.2311036E-8
-4.5,25.000007823,1.8594866E-8
-4.5,28.000007823,2.3527173E-8
-4.5,31.000007823,1.7129452E-8
-4.5,34.000007823,9.314169E-5
-4.5,37.000007823,8.1153754E-5
-4.5,4.000007823,2.6044281E-5
-4.5,40.000007823,1.0764323E-4
-4.5,43.000007823,6.648708E-5
-4.5,46.000007823,4.1384577E-5
-4.5,49.000007823,3.9684088E-5
-4.5,52.000007823,4.2650394E-5
-4.5,55.000007823,4.293601E-5
-4.5,58.000007823,2.0749719E-4
-4.5,7.000007823,2.6913858E-5
-40.5,-1.999992177,2.554361E-5
-40.5,-10.999992177,2.8339677E-5
-40.5,-13.999992177,2.7429562E-5
-40.5,-16.999992177,2.8616754E-5
-40.5,-19.999992177,2.9596908E-5
-40.5,-22.999992177,2.9959554E-5
-40.5,-4.999992177,2.6096031E-5
-40.5,-7.999992177,2.7627953E-5
-40.5,64.000007823,7.632138E-4
-40.5,67.000007823,0.12858978
-40.5,70.000007823,0.04495859
-40.5,73.000007823,0.016536318
-40.5,76.000007823,0.045785286
-40.5,79.000007823,0.066845834
-40.5,82.000007823,0.0024785167
-43.5,-1.999992177,2.5040961E-5
-43.5,-10.999992177,2.763181E-5
-43.5,-13.999992177,2.801643E-5
-43.5,-16.999992177,3.0336132E-5
-43.5,-19.999992177,3.1538613E-5
-43.5,-22.999992177,3.14834E-5
-43.5,-4.999992177,2.6471098E-5
-43.5,-7.999992177,2.6517513E-5
-43.5,61.000007823,6.205326E-4
-43.5,64.000007823,0.019551944
-43.5,67.000007823,0.3058879
-43.5,70.000007823,0.0529786
-43.5,73.000007823,0.018761346
-43.5,76.000007823,0.049989294
-43.5,79.000007823,0.07017513
-43.5,82.000007823,0.0024387168
-46.5,-1.999992177,2.488357E-5
-46.5,-10.999992177,2.6559175E-5
-46.5,-13.999992177,2.6844193E-5
-46.5,-16.999992177,2.8963903E-5
-46.5,-19.999992177,3.0472731E-5
-46.5,-22.999992177,3.245085E-5
-46.5,-25.999992177,3.3922755E-5
-46.5,-4.999992177,2.5350128E-5
-46.5,-7.999992177,2.5710167E-5
-46.5,61.000007823,7.194708E-4
-46.5,64.000007823,0.022716649
-46.5,67.000007823,0.18946747
-46.5,70.000007823,0.060697492
-46.5,73.000007823,0.020084498
-46.5,76.000007823,0.003016366
-46.5,79.000007823,0.07215188
-46.5,82.000007823,0.0024813388
-49.5,-1.999992177,2.472258E-5
-49.5,-10.999992177,2.5972511E-5
-49.5,-13.999992177,2.6331752E-5
-49.5,-16.999992177,2.8097142E-5
-49.5,-19.999992177,3.0931158E-5
-49.5,-22.999992177,3.4686804E-5
-49.5,-25.999992177,3.6594534E-5
-49.5,-28.999992177,3.5530444E-5
-49.5,-31.999992177,3.8281207E-5
-49.5,-4.999992177,2.4754572E-5
-49.5,-7.999992177,2.502401E-5
-49.5,1.000007823,2.508706E-5
-49.5,4.000007823,2.5232403E-5
-49.5,61.000007823,6.148398E-4
-49.5,64.000007823,0.0076130237
-49.5,67.000007823,0.047770504
-49.5,70.000007823,0.23859297
-49.5,73.000007823,0.01907892
-49.5,76.000007823,0.02644465
-49.5,79.000007823,0.07403617
-49.5,82.000007823,0.002556581
-52.5,-1.999992177,2.5083447E-5
-52.5,-10.999992177,2.6565982E-5
-52.5,-13.999992177,2.8359573E-5
-52.5,-16.999992177,2.8866898E-5
-52.5,-19.999992177,3.0202915E-5
-52.5,-22.999992177,3.4813784E-5
-52.5,-25.999992177,3.898893E-5
-52.5,-28.999992177,3.843159E-5
-52.5,-31.999992177,4.1045987E-5
-52.5,-34.999992177,4.039786E-5
-52.5,-4.999992177,2.497464E-5
-52.5,-7.999992177,2.5240466E-5
-52.5,1.000007823,2.5244366E-5
-52.5,4.000007823,2.5089004E-5
-52.5,46.000007823,6.0672726E-4
-52.5,49.000007823,8.340771E-4
-52.5,64.000007823,0.0055336254
-52.5,67.000007823,0.013341512
-52.5,7.000007823,2.518703E-5
-52.5,70.000007823,4.7440414E-4
-52.5,73.000007823,0.016400555
-52.5,76.000007823,0.025298469
-52.5,79.000007823,0.07668343
-52.5,82.000007823,0.0027098074
-55.5,-1.999992177,2.526589E-5
-55.5,-10.999992177,2.6859461E-5
-55.5,-13.999992177,2.7870465E-5
-55.5,-16.999992177,3.0132549E-5
-55.5,-19.999992177,3.119024E-5
-55.5,-22.999992177,3.5312954E-5
-55.5,-25.999992177,4.278356E-5
-55.5,-28.999992177,4.681497E-5
-55.5,-31.999992177,5.3002186E-5
-55.5,-34.999992177,4.9076636E-5
-55.5,-37.999992177,5.0215418E-5
-55.5,-4.999992177,2.5194264E-5
-55.5,-7.999992177,2.5745752E-5
-55.5,1.000007823,2.551641E-5
-55.5,4.000007823,2.538474E-5
-55.5,46.000007823,6.658362E-4
-55.5,49.000007823,0.0013037381
-55.5,55.000007823,0.011162114
-55.5,7.000007823,2.5216008E-5
-55.5,70.000007823,0.030841155
-55.5,73.000007823,3.4147382E-4
-55.5,76.000007823,0.025207853
-55.5,79.000007823,0.08252165
-55.5,82.000007823,0.0030899197
-58.5,-1.999992177,2.4968975E-5
-58.5,-10.999992177,2.6325337E-5
-58.5,-13.999992177,2.7928094E-5
-58.5,-16.999992177,3.1189593E-5
-58.5,-19.999992177,3.473963E-5
-58.5,-22.999992177,4.0492276E-5
-58.5,-25.999992177,4.619699E-5
-58.5,-28.999992177,5.1557676E-5
-58.5,-31.999992177,5.7957357E-5
-58.5,-34.999992177,5.803411E-5
-58.5,-37.999992177,5.8527443E-5
-58.5,-4.999992177,2.4965182E-5
-58.5,-49.999992177,3.1627747E-5
-58.5,-52.999992177,1.5005977E-4
-58.5,-7.999992177,2.542989E-5
-58.5,1.000007823,2.5258256E-5
-58.5,4.000007823,2.5311663E-5
-58.5,43.000007823,0.0022795454
-58.5,46.000007823,0.0
-58.5,49.000007823,0.007043588
-58.5,7.000007823,2.4932495E-5
-58.5,73.000007823,0.0010434344
-58.5,76.000007823,0.0015628688
-58.5,79.000007823,0.0044594603
-58.5,82.000007823,0.0035863125
-61.5,-1.999992177,2.4713565E-5
-61.5,-10.999992177,2.5735577E-5
-61.5,-13.999992177,2.7847915E-5
-61.5,-16.999992177,3.16209E-5
-61.5,-19.999992177,3.8407423E-5
-61.5,-22.999992177,4.792794E-5
-61.5,-25.999992177,5.4617412E-5
-61.5,-28.999992177,6.148082E-5
-61.5,-31.999992177,6.0954484E-5
-61.5,-34.999992177,6.928325E-5
-61.5,-37.999992177,7.095666E-5
-61.5,-4.999992177,2.4801373E-5
-61.5,-40.999992177,6.3457606E-5
-61.5,-49.999992177,3.2507378E-5
-61.5,-52.999992177,3.2298296E-5
-61.5,-7.999992177,2.5330153E-5
-61.5,1.000007823,2.4906421E-5
-61.5,10.000007823,2.5216352E-5
-61.5,13.000007823,2.5528363E-5
-61.5,16.000007823,2.600937E-5
-61.5,19.000007823,2.5895297E-5
-61.5,4.000007823,2.498771E-5
-61.5,46.000007823,0.0013800298
-61.5,49.000007823,0.01662467
-61.5,64.000007823,0.33334535
-61.5,7.000007823,2.510106E-5
-61.5,76.000007823,0.002079547
-61.5,79.000007823,0.002985111
-64.5,-1.999992177,2.4648256E-5
-64.5,-10.999992177,2.5843792E-5
-64.5,-13.999992177,2.8144086E-5
-64.5,-16.999992177,3.145203E-5
-64.5,-19.999992177,3.7568123E-5
-64.5,-22.999992177,5.2245272E-5
-64.5,-25.999992177,5.6348297E-5
-64.5,-28.999992177,7.0697184E-5
-64.5,-31.999992177,6.4023916E-5
-64.5,-34.999992177,8.725981E-5
-64.5,-37.999992177,9.157883E-5
-64.5,-4.999992177,2.4639861E-5
-64.5,-40.999992177,8.715738E-7
-64.5,-43.999992177,6.9356173E-7
-64.5,-46.999992177,5.287384E-7
-64.5,-55.999992177,1.6041781E-4
-64.5,-7.999992177,2.5198458E-5
-64.5,1.000007823,2.4753906E-5
-64.5,10.000007823,2.5379732E-5
-64.5,19.000007823,2.6235248E-5
-64.5,31.000007823,3.6454832E-5
-64.5,4.000007823,2.480832E-5
-64.5,43.000007823,7.5142924E-4
-64.5,46.000007823,0.0022345295
-64.5,49.000007823,0.022128731
-64.5,7.000007823,2.5225025E-5
-64.5,76.000007823,0.002253744
-64.5,79.000007823,0.0030032785
-67.5,-1.999992177,2.4757464E-5
-67.5,-10.999992177,2.649761E-5
-67.5,-13.999992177,2.7595615E-5
-67.5,-16.999992177,3.3311895E-5
-67.5,-19.999992177,1.0545621E-9
-67.5,-22.999992177,1.593953E-8
-67.5,-25.999992177,1.4095704E-8
-67.5,-28.999992177,8.699066E-7
-67.5,-31.999992177,1.1242367E-6
-67.5,-34.999992177,1.1605619E-6
-67.5,-37.999992177,1.1756192E-6
-67.5,-4.999992177,2.4725581E-5
-67.5,-40.999992177,9.865722E-7
-67.5,-43.999992177,7.561087E-7
-67.5,-46.999992177,6.4273127E-7
-67.5,-49.999992177,6.2933E-7
-67.5,-52.999992177,1.3516303E-4
-67.5,-55.999992177,1.5761146E-4
-67.5,-7.999992177,2.533642E-5
-67.5,1.000007823,2.4917217E-5
-67.5,10.000007823,2.5774758E-5
-67.5,13.000007823,2.5255182E-5
-67.5,19.000007823,2.7122143E-5
-67.5,4.000007823,2.5666774E-5
-67.5,43.000007823,0.0016511722
-67.5,46.000007823,0.005540458
-67.5,49.000007823,0.0519946
-67.5,7.000007823,2.6172875E-5
-67.5,76.000007823,0.0020597014
-67.5,79.000007823,0.0026447864
-7.5,10.000007823,3.062654E-5
-7.5,13.000007823,3.777097E-5
-7.5,16.000007823,5.95396E-7
-7.5,19.000007823,5.645751E-9
-7.5,22.000007823,9.869642E-9
-7.5,25.000007823,1.4069378E-8
-7.5,28.000007823,1.4089849E-8
-7.5,31.000007823,1.4977494E-6
-7.5,34.000007823,6.620769E-5
-7.5,37.000007823,6.0633505E-5
-7.5,4.000007823,2.5797086E-5
-7.5,40.000007823,6.473693E-5
-7.5,43.000007823,5.1944968E-5
-7.5,49.000007823,3.6294685E-5
-7.5,52.000007823,3.781615E-5
-7.5,55.000007823,3.7625272E-5
-7.5,58.000007823,3.5612924E-5
-7.5,61.000007823,3.0745E-5
-7.5,7.000007823,2.6840984E-5
-7.5,70.000007823,2.9671073E-4
-70.5,-1.999992177,2.4866247E-5
-70.5,-10.999992177,2.6255408E-5
-70.5,-13.999992177,3.023339E-5
-70.5,-16.999992177,2.5410121E-5
-70.5,-19.999992177,2.457157E-9
-70.5,-22.999992177,2.4728368E-9
-70.5,-25.999992177,2.3244264E-9
-70.5,-28.999992177,2.5621023E-9
-70.5,-31.999992177,5.522303E-7
-70.5,-34.999992177,5.9285394E-5
-70.5,-37.999992177,6.335857E-5
-70.5,-4.999992177,2.4830308E-5
-70.5,-40.999992177,2.826529E-4
-70.5,-43.999992177,2.56559E-4
-70.5,-46.999992177,3.2040975E-6
-70.5,-49.999992177,2.9928494E-6
-70.5,-52.999992177,1.6775622E-4
-70.5,-55.999992177,1.4852308E-4
-70.5,-7.999992177,2.5371732E-5
-70.5,1.000007823,2.5273073E-5
-70.5,10.000007823,2.5319894E-5
-70.5,13.000007823,2.5985017E-5
-70.5,19.000007823,2.758116E-5
-70.5,22.000007823,2.7630564E-5
-70.5,4.000007823,2.6093381E-5
-70.5,40.000007823,7.251898E-4
-70.5,43.000007823,0.0023932885
-70.5,46.000007823,0.006903221
-70.5,49.000007823,0.08558829
-70.5,7.000007823,2.5620559E-5
-70.5,76.000007823,1.5251581E-4
-73.5,-1.999992177,2.5064504E-5
-73.5,-10.999992177,2.572564E-5
-73.5,-13.999992177,2.9123485E-5
-73.5,-16.999992177,2.1260649E-9
-73.5,-34.999992177,4.2481217E-5
-73.5,-37.999992177,3.9661336E-5
-73.5,-4.999992177,2.4976132E-5
-73.5,-40.999992177,3.442772E-5
-73.5,-43.999992177,3.244742E-5
-73.5,-46.999992177,1.6224234E-4
-73.5,-49.999992177,1.6904158E-4
-73.5,-52.999992177,1.5193946E-4
-73.5,-7.999992177,2.545121E-5
-73.5,1.000007823,2.5692161E-5
-73.5,10.000007823,2.52806E-5
-73.5,13.000007823,2.6066515E-5
-73.5,19.000007823,2.7252308E-5
-73.5,22.000007823,2.8347224E-5
-73.5,25.000007823,2.9030312E-5
-73.5,4.000007823,2.5481357E-5
-73.5,40.000007823,9.99415E-4
-73.5,43.000007823,0.0029643527
-73.5,46.000007823,0.0
-73.5,49.000007823,0.11377624
-73.5,7.000007823,2.4884495E-5
-73.5,76.000007823,2.0333357E-5
-76.5,-1.999992177,2.5068684E-5
-76.5,-10.999992177,2.7586077E-5
-76.5,-13.999992177,3.8964805E-7
-76.5,-4.999992177,2.4935589E-5
-76.5,-46.999992177,2.8117707E-5
-76.5,-49.999992177,2.827829E-5
-76.5,-7.999992177,2.571318E-5
-76.5,1.000007823,2.481756E-5
-76.5,10.000007823,2.484961E-5
-76.5,19.000007823,2.73887E-5
-76.5,22.000007823,2.9367442E-5
-76.5,25.000007823,3.0794454E-5
-76.5,28.000007823,3.4577657E-5
-76.5,34.000007823,1.1542105E-4
-76.5,37.000007823,1.5728624E-4
-76.5,4.000007823,2.456562E-5
-76.5,40.000007823,0.0011655941
-76.5,43.000007823,0.0025621254
-76.5,46.000007823,0.0
-76.5,49.000007823,0.12312931
-76.5,67.000007823,0.004320361
-76.5,7.000007823,2.4717527E-5
-76.5,76.000007823,1.404345E-4
-79.5,-1.999992177,2.5607651E-5
-79.5,-10.999992177,2.1120494E-9
-79.5,-34.999992177,3.1509837E-5
-79.5,-4.999992177,2.666443E-5
-79.5,-7.999992177,2.8730077E-5
-79.5,1.000007823,2.4743209E-5
-79.5,10.000007823,2.4938432E-5
