x,y,GuloGulo_allData_allRun logistic values
-79.5,19.000007823,2.6573018E-5
-79.5,22.000007823,3.0512241E-5
-79.5,25.000007823,3.551948E-5
-79.5,28.000007823,4.2516418E-5
-79.5,31.000007823,9.5276766E-5
-79.5,34.000007823,1.2755115E-4
-79.5,37.000007823,8.4998156E-4
-79.5,4.000007823,2.4472689E-5
-79.5,40.000007823,0.0018779392
-79.5,43.000007823,0.0022965558
-79.5,46.000007823,0.007831898
-79.5,49.000007823,0.06627181
-79.5,61.000007823,0.04074233
-79.5,64.000007823,0.037983466
-79.5,67.000007823,0.006161623
-79.5,7.000007823,2.5337671E-5
-82.5,-4.999992177,2.3761817E-9
-82.5,10.000007823,2.5405314E-5
-82.5,13.000007823,2.5632466E-5
-82.5,16.000007823,2.5936368E-5
-82.5,19.000007823,2.6831969E-5
-82.5,22.000007823,3.0663203E-5
-82.5,25.000007823,3.8349484E-5
-82.5,28.000007823,5.4546137E-5
-82.5,31.000007823,8.806967E-5
-82.5,34.000007823,1.339779E-4
-82.5,37.000007823,8.5480453E-4
-82.5,40.000007823,0.0021502632
-82.5,43.000007823,0.0024308742
-82.5,46.000007823,0.0056382306
-82.5,49.000007823,0.02578537
-82.5,52.000007823,0.13100779
-82.5,55.000007823,0.479971
-82.5,61.000007823,0.19111398
-82.5,64.000007823,0.1859906
-82.5,7.000007823,2.5626312E-5
-85.5,10.000007823,2.5780102E-5
-85.5,13.000007823,2.6380485E-5
-85.5,16.000007823,2.7541384E-5
-85.5,19.000007823,2.8137045E-5
-85.5,22.000007823,2.9572702E-5
-85.5,31.000007823,9.754427E-5
-85.5,34.000007823,1.4662203E-4
-85.5,37.000007823,0.0010077435
-85.5,40.000007823,0.0025836166
-85.5,43.000007823,0.002724136
-85.5,46.000007823,0.004400997
-85.5,49.000007823,0.017149223
-85.5,52.000007823,0.14627762
-85.5,64.000007823,0.24324188
-88.5,-1.999992177,2.7759846E-5
-88.5,1.000007823,2.7140672E-5
-88.5,13.000007823,2.6963757E-5
-88.5,16.000007823,2.813269E-5
-88.5,19.000007823,3.017053E-5
-88.5,22.000007823,3.0777992E-5
-88.5,28.000007823,6.7980305E-5
-88.5,31.000007823,1.00969635E-4
-88.5,34.000007823,1.5963025E-4
-88.5,37.000007823,0.0012268978
-88.5,40.000007823,0.003235165
-88.5,43.000007823,0.003974843
-88.5,46.000007823,0.0075254124
-88.5,49.000007823,0.0
-91.5,-1.999992177,2.7670902E-5
-91.5,1.000007823,2.7233056E-5
-91.5,13.000007823,2.5876005E-5
-91.5,16.000007823,2.818037E-5
-91.5,19.000007823,3.126781E-5
-91.5,22.000007823,3.0285139E-5
-91.5,28.000007823,7.052245E-5
-91.5,31.000007823,1.027767E-4
-91.5,34.000007823,1.7689413E-4
-91.5,37.000007823,0.0014030212
-91.5,40.000007823,0.0037220735
-91.5,43.000007823,0.009439927
-91.5,46.000007823,0.011545479
-91.5,49.000007823,0.14184988
-91.5,61.000007823,0.5718718
-91.5,73.000007823,1.3759288E-4
-91.5,76.000007823,1.6083735E-5
-91.5,79.000007823,0.053622924
-94.5,16.000007823,2.9230534E-5
-94.5,19.000007823,3.1434636E-5
-94.5,28.000007823,7.9572266E-5
-94.5,31.000007823,1.16552794E-4
-94.5,34.000007823,1.9075115E-4
-94.5,37.000007823,0.001471972
-94.5,40.000007823,0.004245172
-94.5,43.000007823,0.011348926
-94.5,46.000007823,0.022914117
-94.5,49.000007823,0.22155775
-94.5,52.000007823,0.27457997
-94.5,76.000007823,1.35247055E-5
-94.5,79.000007823,0.0323544
-94.5,82.000007823,0.46880826
-97.5,16.000007823,2.842427E-5
-97.5,19.000007823,3.2704374E-5
-97.5,22.000007823,3.9964496E-5
-97.5,25.000007823,6.1300954E-5
-97.5,28.000007823,8.649948E-5
-97.5,31.000007823,1.420282E-4
-97.5,34.000007823,2.3724664E-4
-97.5,37.000007823,0.001921491
-97.5,40.000007823,0.004836028
-97.5,43.000007823,0.0076666623
-97.5,46.000007823,0.02623157
-97.5,49.000007823,0.12776466
-97.5,52.000007823,0.29213428
-97.5,73.000007823,1.8213188E-5
-97.5,76.000007823,2.6646047E-4
-97.5,79.000007823,3.4950298E-4
1.5,10.000007823,3.0407113E-5
1.5,13.000007823,3.7910588E-5
1.5,16.000007823,5.71338E-7
1.5,19.000007823,5.4408513E-9
1.5,22.000007823,8.1906215E-9
1.5,25.000007823,1.2862535E-8
1.5,28.000007823,2.0381973E-8
1.5,31.000007823,1.9045155E-8
1.5,34.000007823,1.7543445E-6
1.5,37.000007823,8.396733E-5
1.5,40.000007823,6.17459E-5
1.5,43.000007823,6.916764E-5
1.5,46.000007823,6.649145E-5
1.5,49.000007823,5.962994E-5
1.5,52.000007823,4.981871E-5
1.5,7.000007823,2.7198404E-5
10.5,-1.999992177,2.7399632E-5
10.5,-16.999992177,2.137979E-9
10.5,-4.999992177,2.8476865E-5
10.5,1.000007823,2.5837151E-5
10.5,10.000007823,3.356216E-5
10.5,13.000007823,4.5318044E-5
10.5,16.000007823,4.0337187E-9
10.5,19.000007823,6.442993E-9
10.5,22.000007823,8.087373E-9
10.5,25.000007823,1.013888E-8
10.5,28.000007823,1.3790727E-8
10.5,31.000007823,9.757475E-9
10.5,34.000007823,1.1851964E-6
10.5,37.000007823,8.387676E-5
10.5,4.000007823,2.5895428E-5
10.5,40.000007823,5.7477882E-5
10.5,43.000007823,6.9155794E-5
10.5,46.000007823,7.1363995E-4
10.5,49.000007823,4.31941E-4
10.5,52.000007823,3.7148764E-4
10.5,55.000007823,3.2406065E-4
10.5,58.000007823,0.0037354717
10.5,67.000007823,4.1209641E-4
10.5,7.000007823,2.7566002E-5
10.5,79.000007823,0.015616839
100.5,-1.999992177,2.4525645E-5
100.5,1.000007823,2.4610246E-5
100.5,10.000007823,2.6798425E-5
100.5,13.000007823,2.8155486E-5
100.5,16.000007823,3.2334323E-5
100.5,19.000007823,3.6911162E-5
100.5,22.000007823,4.2148426E-5
100.5,25.000007823,4.9053764E-5
100.5,28.000007823,3.1355326E-4
100.5,31.000007823,8.6720753E-4
100.5,34.000007823,0.0028285517
100.5,37.000007823,0.0039193444
100.5,4.000007823,2.4790294E-5
100.5,40.000007823,1.005862E-6
100.5,43.000007823,1.636701E-6
100.5,7.000007823,2.5465926E-5
100.5,79.000007823,0.04232582
103.5,-1.999992177,2.4555184E-5
103.5,-4.999992177,2.4573646E-5
103.5,1.000007823,2.4645957E-5
103.5,10.000007823,2.553628E-5
103.5,13.000007823,2.8352953E-5
103.5,16.000007823,3.326507E-5
103.5,19.000007823,3.5742163E-5
103.5,22.000007823,4.1533298E-5
103.5,25.000007823,5.3083237E-5
103.5,28.000007823,7.122454E-5
103.5,31.000007823,4.5431373E-4
103.5,34.000007823,0.001181221
103.5,37.000007823,5.935272E-5
103.5,4.000007823,2.523437E-5
103.5,40.000007823,1.5497858E-6
103.5,43.000007823,1.5393538E-6
103.5,7.000007823,2.5491772E-5
103.5,79.000007823,0.03194979
106.5,-1.999992177,2.4659774E-5
106.5,-10.999992177,2.4771589E-5
106.5,-4.999992177,2.4721654E-5
106.5,-7.999992177,2.4759687E-5
106.5,10.000007823,2.5966221E-5
106.5,13.000007823,2.8417116E-5
106.5,16.000007823,3.234483E-5
106.5,19.000007823,4.158498E-5
106.5,22.000007823,5.0946903E-5
106.5,25.000007823,6.957361E-5
106.5,28.000007823,9.766758E-5
106.5,31.000007823,1.1330379E-4
106.5,34.000007823,8.271496E-4
106.5,37.000007823,0.0029354764
106.5,4.000007823,2.5178002E-5
106.5,40.000007823,1.1888532E-6
106.5,43.000007823,3.3542015E-6
106.5,46.000007823,7.452772E-12
106.5,79.000007823,0.044373926
109.5,-1.999992177,2.4550078E-5
109.5,-4.999992177,2.5219499E-5
109.5,-7.999992177,2.5109483E-5
109.5,1.000007823,2.4654044E-5
109.5,10.000007823,2.6979245E-5
109.5,13.000007823,2.882528E-5
109.5,16.000007823,3.1792686E-5
109.5,19.000007823,3.7690446E-5
109.5,22.000007823,5.6477395E-5
109.5,25.000007823,9.0446185E-5
109.5,28.000007823,1.3232107E-4
109.5,31.000007823,1.2613101E-4
109.5,34.000007823,0.0011913361
109.5,37.000007823,0.00428343
109.5,4.000007823,2.4874227E-5
109.5,40.000007823,1.8315011E-4
109.5,43.000007823,1.8527849E-6
109.5,46.000007823,1.9430424E-6
112.5,-1.999992177,2.4657298E-5
112.5,-22.999992177,6.6967493E-7
112.5,-25.999992177,6.340032E-7
112.5,-4.999992177,2.4587565E-5
112.5,-7.999992177,2.5392625E-5
112.5,1.000007823,2.4543298E-5
112.5,16.000007823,2.8045077E-5
112.5,19.000007823,3.9490904E-5
112.5,22.000007823,5.5251745E-5
112.5,25.000007823,1.01864935E-4
112.5,28.000007823,0.0010542521
112.5,31.000007823,1.8684883E-4
112.5,34.000007823,0.0014483456
112.5,37.000007823,0.003926394
112.5,4.000007823,2.4608084E-5
112.5,40.000007823,0.0119583765
112.5,43.000007823,8.4903935E-4
112.5,46.000007823,0.07766248
115.5,-1.999992177,2.4494366E-5
115.5,-19.999992177,6.2527414E-7
115.5,-22.999992177,8.946432E-7
115.5,-25.999992177,1.0857134E-6
115.5,-28.999992177,5.932939E-5
115.5,-31.999992177,5.6955152E-5
115.5,-34.999992177,4.0620907E-5
115.5,-4.999992177,2.4774408E-5
115.5,-7.999992177,2.5508398E-5
115.5,1.000007823,2.432123E-5
115.5,22.000007823,4.895374E-5
115.5,25.000007823,8.572672E-5
115.5,28.000007823,1.6036622E-4
115.5,31.000007823,0.0
115.5,34.000007823,0.001518821
115.5,37.000007823,0.002546392
115.5,4.000007823,2.435121E-5
115.5,40.000007823,0.010401745
115.5,43.000007823,6.997279E-4
115.5,46.000007823,0.3782704
115.5,7.000007823,2.4598909E-5
118.5,-1.999992177,2.4751609E-5
118.5,-10.999992177,2.6479307E-5
118.5,-19.999992177,7.411567E-7
118.5,-22.999992177,1.0971854E-6
118.5,-25.999992177,1.367175E-6
118.5,-28.999992177,1.2074856E-6
118.5,-31.999992177,8.4026146E-7
118.5,-34.999992177,4.1405277E-5
118.5,-4.999992177,2.4794452E-5
118.5,-7.999992177,2.5506091E-5
118.5,1.000007823,2.4425764E-5
118.5,10.000007823,2.508772E-5
118.5,16.000007823,2.5972888E-5
118.5,22.000007823,4.1402356E-5
118.5,25.000007823,6.721418E-5
118.5,28.000007823,1.19823315E-4
118.5,31.000007823,0.0012289645
118.5,34.000007823,0.0013228271
118.5,37.000007823,0.0033852078
118.5,4.000007823,2.4508765E-5
118.5,40.000007823,0.0062873135
118.5,43.000007823,0.025373122
118.5,46.000007823,0.8967898
118.5,7.000007823,2.4888797E-5
121.5,-1.999992177,2.492095E-5
121.5,-10.999992177,2.6430447E-5
121.5,-16.999992177,3.729978E-5
121.5,-19.999992177,5.7008594E-5
121.5,-22.999992177,1.1769797E-6
121.5,-25.999992177,1.3888229E-6
121.5,-28.999992177,1.1146258E-6
121.5,-31.999992177,7.147358E-7
121.5,-34.999992177,3.8055667E-5
121.5,-4.999992177,2.5113211E-5
121.5,-7.999992177,2.5625917E-5
121.5,1.000007823,2.4636607E-5
121.5,10.000007823,2.5091718E-5
121.5,13.000007823,2.5737845E-5
121.5,16.000007823,2.6923028E-5
121.5,19.000007823,2.8244995E-5
121.5,22.000007823,3.4056004E-5
121.5,25.000007823,4.2442232E-5
121.5,28.000007823,6.9590664E-4
121.5,31.000007823,9.455701E-4
121.5,34.000007823,0.0012829349
121.5,37.000007823,0.007102242
121.5,4.000007823,2.4597832E-5
121.5,40.000007823,0.035107248
121.5,43.000007823,0.031201823
121.5,7.000007823,2.459029E-5
124.5,-1.999992177,2.4734925E-5
124.5,-10.999992177,2.5843565E-5
124.5,-13.999992177,3.0034527E-5
124.5,-16.999992177,3.9701954E-5
124.5,-19.999992177,5.1760384E-5
124.5,-22.999992177,1.1393432E-6
124.5,-25.999992177,1.3376607E-6
124.5,-28.999992177,1.0387851E-6
124.5,-31.999992177,6.65564E-7
124.5,-34.999992177,3.899175E-5
124.5,-4.999992177,2.5139298E-5
124.5,-7.999992177,2.5566398E-5
124.5,1.000007823,2.4569166E-5
124.5,10.000007823,2.5262378E-5
124.5,13.000007823,2.5694428E-5
124.5,25.000007823,3.789938E-5
124.5,34.000007823,9.0257113E-4
124.5,37.000007823,0.012858298
124.5,4.000007823,2.4541185E-5
124.5,40.000007823,0.06356699
124.5,43.000007823,0.24654937
124.5,7.000007823,2.4839905E-5
127.5,-1.999992177,2.4838055E-5
127.5,-13.999992177,3.4914552E-5
127.5,-16.999992177,4.7293306E-5
127.5,-19.999992177,8.401574E-7
127.5,-22.999992177,1.1079816E-6
127.5,-25.999992177,1.265573E-6
127.5,-28.999992177,9.680281E-7
127.5,-31.999992177,5.817628E-7
127.5,-4.999992177,2.5174091E-5
127.5,-7.999992177,2.6076152E-5
127.5,1.000007823,2.4554616E-5
127.5,10.000007823,2.540168E-5
127.5,25.000007823,4.325008E-5
127.5,28.000007823,4.495325E-5
127.5,34.000007823,1.6701095E-4
127.5,37.000007823,0.002810081
127.5,4.000007823,2.4587682E-5
127.5,40.000007823,0.009224552
127.5,43.000007823,0.0
127.5,7.000007823,2.4822408E-5
13.5,-1.999992177,2.6338836E-5
13.5,-10.999992177,2.9302846E-5
13.5,-13.999992177,3.0778687E-5
13.5,-16.999992177,4.080132E-7
13.5,-19.999992177,2.3465692E-9
13.5,-22.999992177,2.210827E-9
13.5,-25.999992177,2.0406785E-9
13.5,-4.999992177,2.8495866E-5
13.5,-7.999992177,2.8283675E-5
13.5,1.000007823,2.5880394E-5
13.5,10.000007823,3.3779812E-5
13.5,13.000007823,4.5125136E-5
13.5,16.000007823,4.4209303E-9
13.5,19.000007823,7.171511E-9
13.5,22.000007823,8.953817E-9
13.5,25.000007823,1.0469543E-8
13.5,28.000007823,1.0562841E-8
13.5,31.000007823,7.655968E-9
13.5,34.000007823,8.0610357E-7
13.5,37.000007823,5.6791003E-5
13.5,4.000007823,2.5596435E-5
13.5,40.000007823,6.351773E-5
13.5,43.000007823,8.074038E-5
13.5,46.000007823,4.565447E-4
13.5,49.000007823,8.226512E-4
13.5,52.000007823,4.4777608E-4
13.5,55.000007823,3.500696E-4
13.5,58.000007823,7.3876383E-4
13.5,7.000007823,2.7773265E-5
13.5,70.000007823,3.6531824E-4
13.5,76.000007823,0.01621154
13.5,79.000007823,0.01795434
130.5,-1.999992177,2.4703326E-5
130.5,-10.999992177,2.8418617E-5
130.5,-13.999992177,3.6792513E-5
130.5,-16.999992177,5.3131844E-5
130.5,-19.999992177,7.575557E-5
130.5,-22.999992177,1.142655E-6
130.5,-25.999992177,1.2864998E-6
130.5,-28.999992177,9.4302453E-7
130.5,-31.999992177,6.1524696E-7
130.5,-4.999992177,2.5019093E-5
130.5,-7.999992177,2.5649026E-5
130.5,1.000007823,2.4506935E-5
130.5,25.000007823,3.952718E-5
130.5,28.000007823,5.040978E-5
130.5,31.000007823,8.746818E-5
130.5,34.000007823,1.2508173E-4
130.5,37.000007823,8.880913E-4
130.5,40.000007823,0.0024433986
130.5,43.000007823,0.023135226
133.5,-1.999992177,2.4816893E-5
133.5,-10.999992177,2.9146133E-5
133.5,-13.999992177,3.8107344E-5
133.5,-16.999992177,5.3901218E-5
133.5,-19.999992177,6.751681E-5
133.5,-22.999992177,1.1764345E-6
133.5,-25.999992177,1.3042006E-6
133.5,-28.999992177,1.0159271E-6
133.5,-31.999992177,6.5221275E-7
133.5,-34.999992177,3.7502457E-5
133.5,-4.999992177,2.519166E-5
133.5,-7.999992177,2.544554E-5
133.5,34.000007823,1.3322668E-4
133.5,37.000007823,1.2571846E-4
133.5,4.000007823,2.449987E-5
133.5,43.000007823,0.1483677
133.5,7.000007823,2.4409515E-5
136.5,-1.999992177,2.4659777E-5
136.5,-10.999992177,2.8337181E-5
136.5,-13.999992177,3.341159E-5
136.5,-16.999992177,4.7351798E-5
136.5,-19.999992177,7.098108E-5
136.5,-22.999992177,1.2251506E-6
136.5,-25.999992177,7.9045614E-9
136.5,-28.999992177,7.1800432E-9
136.5,-31.999992177,8.540389E-7
136.5,-34.999992177,3.7960053E-5
136.5,-4.999992177,2.558513E-5
136.5,-7.999992177,2.603219E-5
136.5,34.000007823,1.3482502E-4
136.5,37.000007823,8.7546656E-4
136.5,43.000007823,0.03873017
136.5,73.000007823,0.29671887
136.5,76.000007823,0.0014333079
139.5,-1.999992177,2.4480805E-5
139.5,-16.999992177,4.237544E-5
139.5,-19.999992177,6.2519066E-5
139.5,-22.999992177,1.0929166E-6
139.5,-25.999992177,1.2792711E-6
139.5,-28.999992177,2.427574E-9
139.5,-31.999992177,9.8379E-7
139.5,-34.999992177,5.2372314E-5
139.5,-37.999992177,3.9141407E-5
139.5,-4.999992177,2.5109395E-5
139.5,-7.999992177,2.574103E-5
139.5,34.000007823,1.0483243E-4
139.5,37.000007823,8.6020614E-4
139.5,40.000007823,0.01015336
139.5,43.000007823,0.00953711
139.5,76.000007823,2.0222366E-4
142.5,-1.999992177,2.4352408E-5
142.5,-10.999992177,2.665133E-5
142.5,-13.999992177,3.0996773E-5
142.5,-16.999992177,3.8878028E-5
142.5,-19.999992177,5.8479338E-5
142.5,-22.999992177,6.640393E-5
142.5,-25.999992177,1.2340954E-6
142.5,-28.999992177,1.2354119E-6
142.5,-31.999992177,1.034612E-6
142.5,-34.999992177,5.477202E-5
142.5,-37.999992177,4.4759236E-5
142.5,-4.999992177,2.4741212E-5
142.5,-40.999992177,3.0820378E-5
142.5,-7.999992177,2.5728388E-5
142.5,25.000007823,3.2048538E-5
142.5,28.000007823,3.6500325E-5
142.5,37.000007823,1.352204E-4
142.5,40.000007823,0.0014393284
142.5,43.000007823,0.014573415
142.5,76.000007823,1.6354695E-4
145.5,-1.999992177,2.4328141E-5
145.5,-13.999992177,2.9960316E-5
145.5,-16.999992177,3.5035893E-5
145.5,-19.999992177,4.7574078E-5
145.5,-22.999992177,6.955646E-5
145.5,-25.999992177,9.224699E-5
145.5,-28.999992177,7.582928E-5
145.5,-31.999992177,8.660217E-5
145.5,-34.999992177,7.6356526E-5
145.5,-37.999992177,4.7014026E-5
145.5,-4.999992177,2.4704625E-5
145.5,-40.999992177,3.430708E-5
145.5,-43.999992177,3.234639E-5
145.5,-7.999992177,2.561769E-5
145.5,13.000007823,2.466071E-5
145.5,16.000007823,2.5053441E-5
145.5,19.000007823,2.601493E-5
145.5,43.000007823,0.02060076
145.5,76.000007823,5.2318367E-4
148.5,-1.999992177,2.432418E-5
148.5,-10.999992177,2.6107173E-5
148.5,-19.999992177,4.1154377E-5
148.5,-22.999992177,5.4748853E-5
148.5,-25.999992177,7.974221E-5
148.5,-28.999992177,8.7047476E-5
148.5,-31.999992177,8.120421E-5
148.5,-34.999992177,7.063444E-5
148.5,-37.999992177,4.5303153E-5
148.5,-4.999992177,2.4724815E-5
148.5,-40.999992177,3.612982E-5
148.5,-43.999992177,3.4036886E-5
148.5,-7.999992177,2.5538498E-5
148.5,46.000007823,0.013427427
148.5,7.000007823,2.4213969E-5
148.5,76.000007823,0.0018280884
151.5,-1.999992177,2.4420833E-5
151.5,-10.999992177,2.5501735E-5
151.5,-16.999992177,2.7552887E-5
151.5,-22.999992177,4.2485728E-5
151.5,-25.999992177,5.5360597E-5
151.5,-28.999992177,6.377306E-5
151.5,-31.999992177,5.4956858E-5
151.5,-34.999992177,4.408705E-5
151.5,-37.999992177,3.4235825E-5
151.5,-4.999992177,2.4713961E-5
151.5,-7.999992177,2.5152865E-5
151.5,46.000007823,0.003042651
151.5,7.000007823,2.418705E-5
151.5,73.000007823,0.8637817
151.5,76.000007823,0.0019090653
154.5,-1.999992177,2.4314866E-5
154.5,-10.999992177,2.5210118E-5
154.5,-25.999992177,3.600552E-5
154.5,-28.999992177,4.0477073E-5
154.5,-4.999992177,2.4457984E-5
154.5,-7.999992177,2.4750887E-5
154.5,4.000007823,2.4213896E-5
154.5,49.000007823,0.0
154.5,52.000007823,0.005418043
157.5,-55.999992177,1.249945E-4
157.5,-7.999992177,2.460608E-5
157.5,7.000007823,2.4197923E-5
16.5,-1.999992177,2.5116902E-5
16.5,-10.999992177,2.8668665E-5
16.5,-13.999992177,3.618814E-5
16.5,-16.999992177,4.5996778E-5
16.5,-19.999992177,4.6236342E-5
16.5,-22.999992177,5.828703E-7
16.5,-25.999992177,3.0911667E-9
16.5,-28.999992177,2.8084692E-9
16.5,-31.999992177,2.7934988E-9
16.5,-4.999992177,2.6673642E-5
16.5,-7.999992177,2.7478447E-5
16.5,1.000007823,2.529923E-5
16.5,10.000007823,3.494538E-5
16.5,13.000007823,4.3248005E-5
16.5,16.000007823,3.958955E-9
16.5,19.000007823,6.1414225E-9
16.5,22.000007823,8.270827E-9
16.5,25.000007823,9.255499E-9
16.5,28.000007823,8.240395E-9
16.5,31.000007823,5.2844076E-9
16.5,37.000007823,5.8363654E-5
16.5,4.000007823,2.5862362E-5
16.5,40.000007823,6.557403E-5
16.5,43.000007823,8.300906E-5
16.5,46.000007823,5.902701E-4
16.5,49.000007823,8.7670505E-4
16.5,52.000007823,9.3624054E-4
16.5,55.000007823,0.0050737457
16.5,58.000007823,7.4597914E-4
16.5,7.000007823,2.9374254E-5
16.5,76.000007823,2.0745382E-4
16.5,79.000007823,2.641756E-4
160.5,-10.999992177,2.4774994E-5
160.5,-7.999992177,2.4633695E-5
160.5,7.000007823,2.4128607E-5
163.5,-10.999992177,2.4744544E-5
163.5,-19.999992177,2.9250974E-5
163.5,10.000007823,2.4400815E-5
163.5,13.000007823,2.4451181E-5
163.5,4.000007823,2.417159E-5
166.5,-10.999992177,2.4592558E-5
166.5,-13.999992177,2.5267193E-5
166.5,-16.999992177,2.5976375E-5
166.5,-19.999992177,2.9882669E-5
166.5,-22.999992177,3.056528E-5
166.5,-43.999992177,4.0754847E-5
166.5,-46.999992177,3.7528076E-5
166.5,-49.999992177,2.8671078E-5
166.5,10.000007823,2.421065E-5
166.5,55.000007823,3.9323152E-4
169.5,-10.999992177,2.4697283E-5
169.5,-13.999992177,2.5475201E-5
169.5,-16.999992177,2.6529338E-5
169.5,-19.999992177,2.8267455E-5
169.5,-43.999992177,2.2980648E-4
169.5,-46.999992177,3.9549996E-5
169.5,-52.999992177,2.7423248E-5
169.5,7.000007823,2.4163855E-5
172.5,-34.999992177,3.3974182E-5
172.5,-37.999992177,3.5407196E-5
172.5,-40.999992177,3.8433467E-5
172.5,-43.999992177,4.102768E-5
172.5,1.000007823,2.4167037E-5
172.5,4.000007823,2.414194E-5
172.5,52.000007823,1.775889E-4
